,country,participant,result,olympic_game,discipline,event
0,URS,vladimir belousov,231.3,Grenoble 1968,Ski Jumping,Large Hill Individual men
1,TCH,jiri raska,229.4,Grenoble 1968,Ski Jumping,Large Hill Individual men
2,NOR,lars grini,214.3,Grenoble 1968,Ski Jumping,Large Hill Individual men
3,GDR,manfred queck,212.8,Grenoble 1968,Ski Jumping,Large Hill Individual men
4,NOR,bent tomtum,212.2,Grenoble 1968,Ski Jumping,Large Hill Individual men
5,AUT,reinhold bachler,210.7,Grenoble 1968,Ski Jumping,Large Hill Individual men
6,GDR,wolfgang stöhr,205.9,Grenoble 1968,Ski Jumping,Large Hill Individual men
7,URS,anatoly zheglanov,205.7,Grenoble 1968,Ski Jumping,Large Hill Individual men
8,YUG,ludvik zajc,203.8,Grenoble 1968,Ski Jumping,Large Hill Individual men
9,FRA,gilbert poirot,203.7,Grenoble 1968,Ski Jumping,Large Hill Individual men
10,URS,igor napalkov,203.1,Grenoble 1968,Ski Jumping,Large Hill Individual men
11,TCH,rudolf höhnl,202.8,Grenoble 1968,Ski Jumping,Large Hill Individual men
12,NOR,jan-olaf roaldset,202.6,Grenoble 1968,Ski Jumping,Large Hill Individual men
13,POL,jozef przybyla,199.2,Grenoble 1968,Ski Jumping,Large Hill Individual men
14,GDR,dieter neuendorf,198.8,Grenoble 1968,Ski Jumping,Large Hill Individual men
15,ITA,giacomo aimoni,195.3,Grenoble 1968,Ski Jumping,Large Hill Individual men
16,FRA,alain macle,194.0,Grenoble 1968,Ski Jumping,Large Hill Individual men
17,JPN,takashi fujisawa,192.7,Grenoble 1968,Ski Jumping,Large Hill Individual men
18,HUN,laszlo geller,191.3,Grenoble 1968,Ski Jumping,Large Hill Individual men
19,JPN,akitsugu konno,191.1,Grenoble 1968,Ski Jumping,Large Hill Individual men
20,JPN,yukio kasaya,191.1,Grenoble 1968,Ski Jumping,Large Hill Individual men
21,AUT,max golser,190.4,Grenoble 1968,Ski Jumping,Large Hill Individual men
22,NOR,björn wirkola,189.3,Grenoble 1968,Ski Jumping,Large Hill Individual men
23,FIN,veikko kankkonen,188.9,Grenoble 1968,Ski Jumping,Large Hill Individual men
24,TCH,zbynek hubac,188.6,Grenoble 1968,Ski Jumping,Large Hill Individual men
25,JPN,seiji aochi,185.0,Grenoble 1968,Ski Jumping,Large Hill Individual men
26,TCH,frantisek rydval,184.8,Grenoble 1968,Ski Jumping,Large Hill Individual men
27,AUT,josef lichtenegger,184.6,Grenoble 1968,Ski Jumping,Large Hill Individual men
28,FRG,günter göllner,183.5,Grenoble 1968,Ski Jumping,Large Hill Individual men
29,POL,erwin fiedor,179.7,Grenoble 1968,Ski Jumping,Large Hill Individual men
30,POL,ryszard witke,179.4,Grenoble 1968,Ski Jumping,Large Hill Individual men
31,SWE,tord karlsson,179.2,Grenoble 1968,Ski Jumping,Large Hill Individual men
32,FRG,henrik ohlmeyer,177.9,Grenoble 1968,Ski Jumping,Large Hill Individual men
33,USA,william bakke,175.5,Grenoble 1968,Ski Jumping,Large Hill Individual men
