,country,participant,result,olympic_game,discipline,event
0,GBR,jayne torvill,2.0,Sarajevo 1984,Figure skating,Ice dancing mixed
1,URS,natalya bestemyanova,4.0,Sarajevo 1984,Figure skating,Ice dancing mixed
2,URS,sergey ponomarenko,7.0,Sarajevo 1984,Figure skating,Ice dancing mixed
3,USA,michael seibert,7.0,Sarajevo 1984,Figure skating,Ice dancing mixed
4,USA,carol fox,10.6,Sarajevo 1984,Figure skating,Ice dancing mixed
5,GBR,karen barber,11.4,Sarajevo 1984,Figure skating,Ice dancing mixed
6,URS,aleksandr svinine,14.6,Sarajevo 1984,Figure skating,Ice dancing mixed
7,CAN,robert mccall,15.4,Sarajevo 1984,Figure skating,Ice dancing mixed
8,FRG,petra born,18.0,Sarajevo 1984,Figure skating,Ice dancing mixed
9,USA,elisa spitz,20.0,Sarajevo 1984,Figure skating,Ice dancing mixed
10,GBR,stephen gordon williams,22.6,Sarajevo 1984,Figure skating,Ice dancing mixed
11,CAN,kelly johnson,23.8,Sarajevo 1984,Figure skating,Ice dancing mixed
12,TCH,jindra hola,26.2,Sarajevo 1984,Figure skating,Ice dancing mixed
13,FRA,pierre bechu,28.4,Sarajevo 1984,Figure skating,Ice dancing mixed
14,ITA,roberto pelizzola,29.0,Sarajevo 1984,Figure skating,Ice dancing mixed
15,HUN,klara engi,33.0,Sarajevo 1984,Figure skating,Ice dancing mixed
16,JPN,tadayuki takahashi,33.0,Sarajevo 1984,Figure skating,Ice dancing mixed
17,BUL,yavor ivanov,36.0,Sarajevo 1984,Figure skating,Ice dancing mixed
18,CHN,xiao-lei zhao,38.0,Sarajevo 1984,Figure skating,Ice dancing mixed
0,USA,scott hamilton,3.4,Sarajevo 1984,Figure skating,Individual men
1,CAN,brian orser,5.6,Sarajevo 1984,Figure skating,Individual men
2,TCH,josef sabovcik,7.4,Sarajevo 1984,Figure skating,Individual men
3,FRG,rudi cerne,8.2,Sarajevo 1984,Figure skating,Individual men
4,USA,brian boitano,11.0,Sarajevo 1984,Figure skating,Individual men
5,FRA,jean-christophe simond,11.8,Sarajevo 1984,Figure skating,Individual men
6,URS,aleksandr fadeev,13.2,Sarajevo 1984,Figure skating,Individual men
7,URS,vladimir kotine,16.2,Sarajevo 1984,Figure skating,Individual men
8,FRG,norbert schramm,16.2,Sarajevo 1984,Figure skating,Individual men
9,FRG,heiko fischer,19.6,Sarajevo 1984,Figure skating,Individual men
10,CAN,gary beacom,21.4,Sarajevo 1984,Figure skating,Individual men
11,POL,grzegorz filipowski,27.0,Sarajevo 1984,Figure skating,Individual men
