,country,participant,result,olympic_game,discipline,event
0,,,00:03:40.420,Turin 2006,Bobsleigh,four-man men
1,,,00:03:40.550,Turin 2006,Bobsleigh,four-man men
2,,,00:03:40.830,Turin 2006,Bobsleigh,four-man men
3,,,00:03:40.920,Turin 2006,Bobsleigh,four-man men
4,,,00:03:41.040,Turin 2006,Bobsleigh,four-man men
5,,,00:03:41.360,Turin 2006,Bobsleigh,four-man men
6,,,00:03:41.440,Turin 2006,Bobsleigh,four-man men
7,,,00:03:41.800,Turin 2006,Bobsleigh,four-man men
8,,,00:03:41.930,Turin 2006,Bobsleigh,four-man men
9,,,00:03:42.590,Turin 2006,Bobsleigh,four-man men
10,,,00:03:42.610,Turin 2006,Bobsleigh,four-man men
11,,,00:03:42.840,Turin 2006,Bobsleigh,four-man men
12,,,00:03:42.860,Turin 2006,Bobsleigh,four-man men
13,,,00:03:42.970,Turin 2006,Bobsleigh,four-man men
14,,,00:03:43.020,Turin 2006,Bobsleigh,four-man men
15,,,00:03:43.190,Turin 2006,Bobsleigh,four-man men
16,,,00:03:43.380,Turin 2006,Bobsleigh,four-man men
17,,,00:03:43.520,Turin 2006,Bobsleigh,four-man men
18,,,00:03:43.750,Turin 2006,Bobsleigh,four-man men
19,,,00:03:44.660,Turin 2006,Bobsleigh,four-man men
20,,,00:02:49.010,Turin 2006,Bobsleigh,four-man men
21,,,00:02:49.720,Turin 2006,Bobsleigh,four-man men
22,,,00:02:49.750,Turin 2006,Bobsleigh,four-man men
23,,,00:02:50.170,Turin 2006,Bobsleigh,four-man men
24,,,00:02:58.940,Turin 2006,Bobsleigh,four-man men
25,,,Did not start,Turin 2006,Bobsleigh,four-man men
0,GER,kevin kuske,00:03:43.380,Turin 2006,Bobsleigh,two-man men
1,CAN,pierre lueders,00:03:43.590,Turin 2006,Bobsleigh,two-man men
2,SUI,martin annen,00:03:43.730,Turin 2006,Bobsleigh,two-man men
3,RUS,alexsandr zubkov,00:03:44.000,Turin 2006,Bobsleigh,two-man men
4,GER,marc kuehne,00:03:44.250,Turin 2006,Bobsleigh,two-man men
5,LAT,daumants dreiskens,00:03:44.630,Turin 2006,Bobsleigh,two-man men
6,USA,todd hays,00:03:44.720,Turin 2006,Bobsleigh,two-man men
7,SUI,ivo rüegg,00:03:44.860,Turin 2006,Bobsleigh,two-man men
8,ITA,simone bertazzo,00:03:45.150,Turin 2006,Bobsleigh,two-man men
9,AUT,klaus seelos,00:03:45.330,Turin 2006,Bobsleigh,two-man men
10,CAN,david bissett,00:03:45.670,Turin 2006,Bobsleigh,two-man men
11,MON,jeremy bottin,00:03:46.090,Turin 2006,Bobsleigh,two-man men
12,ITA,samuele romanini,00:03:46.110,Turin 2006,Bobsleigh,two-man men
13,USA,steven holcomb,00:03:46.210,Turin 2006,Bobsleigh,two-man men
14,GBR,lee johnston,00:03:46.340,Turin 2006,Bobsleigh,two-man men
15,CZE,roman gomola,00:03:46.750,Turin 2006,Bobsleigh,two-man men
16,AUT,gerhard koehler,00:03:47.270,Turin 2006,Bobsleigh,two-man men
17,RUS,evgeny popov,00:03:47.330,Turin 2006,Bobsleigh,two-man men
18,NED,sybren jansma,00:03:47.360,Turin 2006,Bobsleigh,two-man men
19,LAT,gatis guts,00:03:47.510,Turin 2006,Bobsleigh,two-man men
20,FRA,bruno mingeon,00:02:50.350,Turin 2006,Bobsleigh,two-man men
21,AUS,shane mckenzie,00:02:50.580,Turin 2006,Bobsleigh,two-man men
22,NZL,alan henderson,00:02:50.860,Turin 2006,Bobsleigh,two-man men
23,ROU,adrian duminicel,00:02:51.370,Turin 2006,Bobsleigh,two-man men
24,SVK,milan jagnesak,00:02:51.740,Turin 2006,Bobsleigh,two-man men
25,ROU,mihai iliescu,00:02:51.940,Turin 2006,Bobsleigh,two-man men
26,JPN,suguru kiyokawa,00:02:52.190,Turin 2006,Bobsleigh,two-man men
27,CZE,milos vesely,00:02:52.700,Turin 2006,Bobsleigh,two-man men
28,HUN,bertalan pinter,00:02:53.010,Turin 2006,Bobsleigh,two-man men
0,GER,sandra kiriasis,00:03:49.980,Turin 2006,Bobsleigh,two-woman women
1,USA,shauna rohbock,00:03:50.690,Turin 2006,Bobsleigh,two-woman women
2,ITA,gerda weissensteiner,00:03:51.010,Turin 2006,Bobsleigh,two-woman women
3,CAN,helen upperton,00:03:51.060,Turin 2006,Bobsleigh,two-woman women
4,GER,susi-lisa erdmann,00:03:51.320,Turin 2006,Bobsleigh,two-woman women
5,USA,jean racine,00:03:51.780,Turin 2006,Bobsleigh,two-woman women
6,RUS,nadejda orlova,00:03:51.930,Turin 2006,Bobsleigh,two-woman women
7,SUI,martina feusi,00:03:52.040,Turin 2006,Bobsleigh,two-woman women
8,GBR,jacqui davies,00:03:52.160,Turin 2006,Bobsleigh,two-woman women
9,SUI,cora huber,00:03:52.860,Turin 2006,Bobsleigh,two-woman women
10,NED,eline jurg,00:03:52.900,Turin 2006,Bobsleigh,two-woman women
11,ITA,jessica gillarduzzi,00:03:52.960,Turin 2006,Bobsleigh,two-woman women
12,CAN,suzanne gavine-hlady,00:03:53.820,Turin 2006,Bobsleigh,two-woman women
13,AUS,kylie reed,00:03:55.110,Turin 2006,Bobsleigh,two-woman women
14,JPN,manami hino,00:03:57.490,Turin 2006,Bobsleigh,two-woman women
15,NED,jeannette pennings,Did not finish,Turin 2006,Bobsleigh,two-woman women
