,country,participant,result,olympic_game,discipline,event
0,NOR,toralf engan,230.7,Innsbruck 1964,Ski Jumping,Large Hill Individual men
1,FIN,veikko kankkonen,228.9,Innsbruck 1964,Ski Jumping,Large Hill Individual men
2,NOR,torgeir brandtzäg,227.2,Innsbruck 1964,Ski Jumping,Large Hill Individual men
3,GER,dieter bokeloh,214.6,Innsbruck 1964,Ski Jumping,Large Hill Individual men
4,SWE,kjell sjöberg,214.4,Innsbruck 1964,Ski Jumping,Large Hill Individual men
5,URS,alexandr ivannikov,213.3,Innsbruck 1964,Ski Jumping,Large Hill Individual men
6,GER,helmut recknagel,212.8,Innsbruck 1964,Ski Jumping,Large Hill Individual men
7,GER,dieter neuendorf,212.6,Innsbruck 1964,Ski Jumping,Large Hill Individual men
8,POL,jozef przybyla,211.3,Innsbruck 1964,Ski Jumping,Large Hill Individual men
9,TCH,dalibor motejlek,208.8,Innsbruck 1964,Ski Jumping,Large Hill Individual men
10,JPN,yukio kasaya,206.7,Innsbruck 1964,Ski Jumping,Large Hill Individual men
11,AUT,wilhelm egger,206.0,Innsbruck 1964,Ski Jumping,Large Hill Individual men
12,ITA,giacomo aimoni,205.9,Innsbruck 1964,Ski Jumping,Large Hill Individual men
13,FIN,niilo halonen,205.8,Innsbruck 1964,Ski Jumping,Large Hill Individual men
14,POL,piotr wala,205.5,Innsbruck 1964,Ski Jumping,Large Hill Individual men
15,NOR,björn wirkola,204.1,Innsbruck 1964,Ski Jumping,Large Hill Individual men
16,AUT,otto leodolter,204.0,Innsbruck 1964,Ski Jumping,Large Hill Individual men
17,AUT,baldur preiml,203.2,Innsbruck 1964,Ski Jumping,Large Hill Individual men
18,TCH,zbynek hubac,201.9,Innsbruck 1964,Ski Jumping,Large Hill Individual men
19,URS,pyotr kovalenko,201.4,Innsbruck 1964,Ski Jumping,Large Hill Individual men
20,GER,karl heinz munk,200.6,Innsbruck 1964,Ski Jumping,Large Hill Individual men
21,TCH,josef matous,200.3,Innsbruck 1964,Ski Jumping,Large Hill Individual men
22,FIN,ensio hyytiä,198.5,Innsbruck 1964,Ski Jumping,Large Hill Individual men
23,USA,gene robert kotlarek,197.5,Innsbruck 1964,Ski Jumping,Large Hill Individual men
24,ITA,nilo zandanel,197.4,Innsbruck 1964,Ski Jumping,Large Hill Individual men
25,POL,andrzej sztolf,196.2,Innsbruck 1964,Ski Jumping,Large Hill Individual men
26,URS,k'oba ts'akadze,195.6,Innsbruck 1964,Ski Jumping,Large Hill Individual men
27,NOR,torbjörn yggeseth,195.5,Innsbruck 1964,Ski Jumping,Large Hill Individual men
28,SWE,kurt elimä,195.3,Innsbruck 1964,Ski Jumping,Large Hill Individual men
29,USA,david anthony hicks,195.3,Innsbruck 1964,Ski Jumping,Large Hill Individual men
30,FIN,antero immonen,194.8,Innsbruck 1964,Ski Jumping,Large Hill Individual men
31,SWE,olle sven martinsson,193.5,Innsbruck 1964,Ski Jumping,Large Hill Individual men
32,USA,austen samuelstuen,189.0,Innsbruck 1964,Ski Jumping,Large Hill Individual men
33,HUN,laszlo geller,187.4,Innsbruck 1964,Ski Jumping,Large Hill Individual men
34,POL,ryszard witke,187.3,Innsbruck 1964,Ski Jumping,Large Hill Individual men
35,YUG,miro oman,185.5,Innsbruck 1964,Ski Jumping,Large Hill Individual men
36,JPN,naoki shimura,184.5,Innsbruck 1964,Ski Jumping,Large Hill Individual men
37,URS,nikolay kamensky,184.2,Innsbruck 1964,Ski Jumping,Large Hill Individual men
38,YUG,peter erzen,181.4,Innsbruck 1964,Ski Jumping,Large Hill Individual men
39,YUG,bozo jemc,180.9,Innsbruck 1964,Ski Jumping,Large Hill Individual men
