,country,participant,result,olympic_game,discipline,event
0,HUN,andras balczo,"5,412",Munich 1972,Modern Pentathlon,Individual competition men
1,URS,boris onishchenko,"5,335",Munich 1972,Modern Pentathlon,Individual competition men
2,URS,pavel lednev,"5,328",Munich 1972,Modern Pentathlon,Individual competition men
3,GBR,jeremy robert fox,"5,311",Munich 1972,Modern Pentathlon,Individual competition men
4,URS,vladimir shmelev,"5,302",Munich 1972,Modern Pentathlon,Individual competition men
5,SWE,björn ferm,"5,283",Munich 1972,Modern Pentathlon,Individual competition men
6,FRG,heiner thade,"5,145",Munich 1972,Modern Pentathlon,Individual competition men
7,FIN,risto hurme,"5,094",Munich 1972,Modern Pentathlon,Individual competition men
8,USA,charles leonard richards,"5,074",Munich 1972,Modern Pentathlon,Individual competition men
9,FRA,michel gueguen,"5,072",Munich 1972,Modern Pentathlon,Individual competition men
10,USA,john david fitzgerald,"5,070",Munich 1972,Modern Pentathlon,Individual competition men
11,HUN,zsigmond villanyi,"5,047",Munich 1972,Modern Pentathlon,Individual competition men
12,POL,ryszard wach,"4,973",Munich 1972,Modern Pentathlon,Individual competition men
13,DEN,jörn steffensen,"4,887",Munich 1972,Modern Pentathlon,Individual competition men
14,HUN,pal bako,"4,879",Munich 1972,Modern Pentathlon,Individual competition men
15,ITA,mario medda,"4,863",Munich 1972,Modern Pentathlon,Individual competition men
16,FIN,veikko ilmari salminen,"4,852",Munich 1972,Modern Pentathlon,Individual competition men
17,AUT,wolfgang leu,"4,852",Munich 1972,Modern Pentathlon,Individual competition men
18,FIN,martti einari ketelä,"4,849",Munich 1972,Modern Pentathlon,Individual competition men
19,FRG,walter esser,"4,826",Munich 1972,Modern Pentathlon,Individual competition men
20,POL,janusz pyciak-peciak,"4,817",Munich 1972,Modern Pentathlon,Individual competition men
21,FRA,jean-pierre giudicelli,"4,807",Munich 1972,Modern Pentathlon,Individual competition men
22,ROU,dumitru spirlea,"4,754",Munich 1972,Modern Pentathlon,Individual competition men
23,SWE,bo jansson,"4,739",Munich 1972,Modern Pentathlon,Individual competition men
24,SWE,hans-gunnar liljenwall,"4,704",Munich 1972,Modern Pentathlon,Individual competition men
25,BUL,georghi stoyanov,"4,695",Munich 1972,Modern Pentathlon,Individual competition men
26,FRG,hole rössler,"4,678",Munich 1972,Modern Pentathlon,Individual competition men
27,SUI,urs hugi,"4,661",Munich 1972,Modern Pentathlon,Individual competition men
28,USA,scott lee taylor,"4,656",Munich 1972,Modern Pentathlon,Individual competition men
29,FRA,raoul gueguen,"4,638",Munich 1972,Modern Pentathlon,Individual competition men
30,JPN,masaru sakano,"4,627",Munich 1972,Modern Pentathlon,Individual competition men
31,AUS,robert barrie,"4,600",Munich 1972,Modern Pentathlon,Individual competition men
32,JPN,yuso makihira,"4,583",Munich 1972,Modern Pentathlon,Individual competition men
33,ITA,giovanni perugini,"4,581",Munich 1972,Modern Pentathlon,Individual competition men
34,AUT,peter zobl-wessely,"4,545",Munich 1972,Modern Pentathlon,Individual competition men
35,GBR,barry lillywhite,"4,527",Munich 1972,Modern Pentathlon,Individual competition men
36,DEN,klaus peter petersen,"4,492",Munich 1972,Modern Pentathlon,Individual competition men
37,ROU,marian cosmescu,"4,490",Munich 1972,Modern Pentathlon,Individual competition men
38,ITA,nicolo deligia,"4,487",Munich 1972,Modern Pentathlon,Individual competition men
39,POL,stanislaw skwira,"4,486",Munich 1972,Modern Pentathlon,Individual competition men
40,AUS,peter neville macken,"4,449",Munich 1972,Modern Pentathlon,Individual competition men
41,MEX,gilberto toledano silva,"4,428",Munich 1972,Modern Pentathlon,Individual competition men
42,MEX,eduardo olivera lastra,"4,426",Munich 1972,Modern Pentathlon,Individual competition men
43,AUT,bruno jerebicnik,"4,415",Munich 1972,Modern Pentathlon,Individual competition men
44,SUI,hans müller,"4,392",Munich 1972,Modern Pentathlon,Individual competition men
45,NED,jan h.j. bekkenk,"4,391",Munich 1972,Modern Pentathlon,Individual competition men
46,GBR,robert phelps,"4,385",Munich 1972,Modern Pentathlon,Individual competition men
47,ROU,albert covaci,"4,381",Munich 1972,Modern Pentathlon,Individual competition men
48,JPN,akira kubo,"4,371",Munich 1972,Modern Pentathlon,Individual competition men
49,BUL,velko bratanov,"4,339",Munich 1972,Modern Pentathlon,Individual competition men
50,SUI,beat ganz,"4,323",Munich 1972,Modern Pentathlon,Individual competition men
51,DEN,rene hans heitmann,"4,190",Munich 1972,Modern Pentathlon,Individual competition men
52,NED,robert vonk,"4,153",Munich 1972,Modern Pentathlon,Individual competition men
53,CAN,scott scheuermann,"4,072",Munich 1972,Modern Pentathlon,Individual competition men
54,MEX,juan jose castilla ramos,"4,014",Munich 1972,Modern Pentathlon,Individual competition men
55,CAN,kenneth maaten,"3,987",Munich 1972,Modern Pentathlon,Individual competition men
56,BUL,angel pepeliankov,"3,971",Munich 1972,Modern Pentathlon,Individual competition men
57,NED,hendrik c. krediet,"3,786",Munich 1972,Modern Pentathlon,Individual competition men
58,CAN,george skene,"3,297",Munich 1972,Modern Pentathlon,Individual competition men
0,,,"15,968",Munich 1972,Modern Pentathlon,team competition men
1,,,"15,348",Munich 1972,Modern Pentathlon,team competition men
2,,,"14,812",Munich 1972,Modern Pentathlon,team competition men
3,,,"14,802",Munich 1972,Modern Pentathlon,team competition men
4,,,"14,708",Munich 1972,Modern Pentathlon,team competition men
5,,,"14,682",Munich 1972,Modern Pentathlon,team competition men
6,,,"14,559",Munich 1972,Modern Pentathlon,team competition men
7,,,"14,285",Munich 1972,Modern Pentathlon,team competition men
8,,,"14,257",Munich 1972,Modern Pentathlon,team competition men
9,,,"13,913",Munich 1972,Modern Pentathlon,team competition men
10,,,"13,865",Munich 1972,Modern Pentathlon,team competition men
11,,,"13,655",Munich 1972,Modern Pentathlon,team competition men
12,,,"13,569",Munich 1972,Modern Pentathlon,team competition men
13,,,"13,547",Munich 1972,Modern Pentathlon,team competition men
14,,,"13,359",Munich 1972,Modern Pentathlon,team competition men
15,,,"12,957",Munich 1972,Modern Pentathlon,team competition men
16,,,"12,901",Munich 1972,Modern Pentathlon,team competition men
17,,,"12,340",Munich 1972,Modern Pentathlon,team competition men
18,,,"11,335",Munich 1972,Modern Pentathlon,team competition men
