,country,participant,result,olympic_game,discipline,event
0,KOR,jung-su lee,,Vancouver 2010,Short Track Speed Skating,1000m men
1,KOR,ho-suk lee,,Vancouver 2010,Short Track Speed Skating,1000m men
2,USA,apolo anton ohno,,Vancouver 2010,Short Track Speed Skating,1000m men
3,CAN,charles hamelin,,Vancouver 2010,Short Track Speed Skating,1000m men
4,CAN,francois hamelin,,Vancouver 2010,Short Track Speed Skating,1000m men
5,CHN,jialiang han,00:01:32.023,Vancouver 2010,Short Track Speed Skating,1000m men
6,KOR,si-baek seong,,Vancouver 2010,Short Track Speed Skating,1000m men
7,USA,j r celski,,Vancouver 2010,Short Track Speed Skating,1000m men
8,ITA,yuri confortola,,Vancouver 2010,Short Track Speed Skating,1000m men
9,CHN,wenhao liang,,Vancouver 2010,Short Track Speed Skating,1000m men
10,NED,sjinkie knegt,,Vancouver 2010,Short Track Speed Skating,1000m men
11,ITA,nicolas bean,,Vancouver 2010,Short Track Speed Skating,1000m men
12,GER,tyson heung,,Vancouver 2010,Short Track Speed Skating,1000m men
13,LAT,haralds silovs,,Vancouver 2010,Short Track Speed Skating,1000m men
14,FRA,thibaut fauconnet,,Vancouver 2010,Short Track Speed Skating,1000m men
15,NZL,blake skjellerup,,Vancouver 2010,Short Track Speed Skating,1000m men
16,ITA,nicola rodigari,,Vancouver 2010,Short Track Speed Skating,1000m men
17,GBR,jon eley,,Vancouver 2010,Short Track Speed Skating,1000m men
18,BEL,pieter gysel,,Vancouver 2010,Short Track Speed Skating,1000m men
19,JPN,yuzo takamido,,Vancouver 2010,Short Track Speed Skating,1000m men
20,HUN,viktor knoch,,Vancouver 2010,Short Track Speed Skating,1000m men
21,GER,paul herrmann,,Vancouver 2010,Short Track Speed Skating,1000m men
22,USA,travis jayner,,Vancouver 2010,Short Track Speed Skating,1000m men
23,RUS,semyon yelistratov,,Vancouver 2010,Short Track Speed Skating,1000m men
24,CHN,yunfeng ma,,Vancouver 2010,Short Track Speed Skating,1000m men
25,AUS,lachlan hay,,Vancouver 2010,Short Track Speed Skating,1000m men
26,JPN,takahiro fujimoto,,Vancouver 2010,Short Track Speed Skating,1000m men
27,KAZ,aydar bekzhanov,,Vancouver 2010,Short Track Speed Skating,1000m men
28,RUS,ruslan zakharov,,Vancouver 2010,Short Track Speed Skating,1000m men
29,GBR,tom iveson,,Vancouver 2010,Short Track Speed Skating,1000m men
30,BUL,assen pandov,,Vancouver 2010,Short Track Speed Skating,1000m men
31,FRA,maxime chataignier,Disqualified,Vancouver 2010,Short Track Speed Skating,1000m men
0,CHN,meng wang,,Vancouver 2010,Short Track Speed Skating,1000m women
1,USA,katherine reutter,,Vancouver 2010,Short Track Speed Skating,1000m women
2,KOR,seung-hi park,,Vancouver 2010,Short Track Speed Skating,1000m women
3,KOR,hae-ri jo,00:01:31.932,Vancouver 2010,Short Track Speed Skating,1000m women
4,CAN,kalyna roberge,00:01:32.122,Vancouver 2010,Short Track Speed Skating,1000m women
5,CAN,jessica gregg,00:01:32.333,Vancouver 2010,Short Track Speed Skating,1000m women
6,AUS,tatiana borodulina,00:01:32.661,Vancouver 2010,Short Track Speed Skating,1000m women
7,CHN,yang zhou,,Vancouver 2010,Short Track Speed Skating,1000m women
8,HUN,bernadett heidum,,Vancouver 2010,Short Track Speed Skating,1000m women
9,CHN,linlin sun,,Vancouver 2010,Short Track Speed Skating,1000m women
10,NED,annita van doorn,,Vancouver 2010,Short Track Speed Skating,1000m women
11,ITA,arianna fontana,,Vancouver 2010,Short Track Speed Skating,1000m women
12,FRA,stephanie bouvier,,Vancouver 2010,Short Track Speed Skating,1000m women
13,POL,paula bzura,,Vancouver 2010,Short Track Speed Skating,1000m women
14,JPN,mika ozawa,,Vancouver 2010,Short Track Speed Skating,1000m women
15,GER,aika klein,,Vancouver 2010,Short Track Speed Skating,1000m women
16,CAN,tania vicent,,Vancouver 2010,Short Track Speed Skating,1000m women
17,JPN,ayuko ito,,Vancouver 2010,Short Track Speed Skating,1000m women
18,GBR,elise christie,,Vancouver 2010,Short Track Speed Skating,1000m women
19,USA,kimberly derrick,,Vancouver 2010,Short Track Speed Skating,1000m women
20,ITA,cecilia maffei,,Vancouver 2010,Short Track Speed Skating,1000m women
21,AUT,veronika windisch,,Vancouver 2010,Short Track Speed Skating,1000m women
22,JPN,biba sakurai,,Vancouver 2010,Short Track Speed Skating,1000m women
23,RUS,nina evteeva,,Vancouver 2010,Short Track Speed Skating,1000m women
24,BUL,evgeniya radanova,,Vancouver 2010,Short Track Speed Skating,1000m women
25,RUS,valeriya potemkina,,Vancouver 2010,Short Track Speed Skating,1000m women
26,HKG,yueshuang han,,Vancouver 2010,Short Track Speed Skating,1000m women
27,CZE,katerina novotna,,Vancouver 2010,Short Track Speed Skating,1000m women
28,HUN,erika huszar,Disqualified,Vancouver 2010,Short Track Speed Skating,1000m women
29,NED,liesbeth mau asam,Disqualified,Vancouver 2010,Short Track Speed Skating,1000m women
30,NED,jorien ter mors,Disqualified,Vancouver 2010,Short Track Speed Skating,1000m women
31,USA,allison baver,Disqualified,Vancouver 2010,Short Track Speed Skating,1000m women
0,KOR,jung-su lee,,Vancouver 2010,Short Track Speed Skating,1500m men
1,USA,apolo anton ohno,,Vancouver 2010,Short Track Speed Skating,1500m men
2,USA,j r celski,,Vancouver 2010,Short Track Speed Skating,1500m men
3,CAN,olivier jean,,Vancouver 2010,Short Track Speed Skating,1500m men
4,KOR,si-baek seong,,Vancouver 2010,Short Track Speed Skating,1500m men
5,CHN,wenhao liang,,Vancouver 2010,Short Track Speed Skating,1500m men
6,CAN,charles hamelin,00:02:18.243,Vancouver 2010,Short Track Speed Skating,1500m men
7,ITA,nicola rodigari,00:02:18.422,Vancouver 2010,Short Track Speed Skating,1500m men
8,BEL,pieter gysel,00:02:18.773,Vancouver 2010,Short Track Speed Skating,1500m men
9,LAT,haralds silovs,00:02:19.435,Vancouver 2010,Short Track Speed Skating,1500m men
10,GER,sebastian praus,00:02:20.374,Vancouver 2010,Short Track Speed Skating,1500m men
11,KOR,ho-suk lee,,Vancouver 2010,Short Track Speed Skating,1500m men
12,ITA,yuri confortola,,Vancouver 2010,Short Track Speed Skating,1500m men
13,NED,sjinkie knegt,,Vancouver 2010,Short Track Speed Skating,1500m men
14,CHN,xianwei liu,,Vancouver 2010,Short Track Speed Skating,1500m men
15,GBR,jack whelbourne,,Vancouver 2010,Short Track Speed Skating,1500m men
16,JPN,takahiro fujimoto,,Vancouver 2010,Short Track Speed Skating,1500m men
17,JPN,jumpei yoshizawa,,Vancouver 2010,Short Track Speed Skating,1500m men
18,HUN,peter darazs,,Vancouver 2010,Short Track Speed Skating,1500m men
19,NED,niels kerstholt,,Vancouver 2010,Short Track Speed Skating,1500m men
20,FRA,jean-charles mattei,,Vancouver 2010,Short Track Speed Skating,1500m men
21,FRA,benjamin mace,,Vancouver 2010,Short Track Speed Skating,1500m men
22,GER,tyson heung,,Vancouver 2010,Short Track Speed Skating,1500m men
23,RUS,semyon yelistratov,,Vancouver 2010,Short Track Speed Skating,1500m men
24,GBR,anthony douglas,,Vancouver 2010,Short Track Speed Skating,1500m men
25,ITA,nicolas bean,,Vancouver 2010,Short Track Speed Skating,1500m men
26,POL,jakub jaworski,,Vancouver 2010,Short Track Speed Skating,1500m men
27,NZL,blake skjellerup,,Vancouver 2010,Short Track Speed Skating,1500m men
28,JPN,yuzo takamido,,Vancouver 2010,Short Track Speed Skating,1500m men
29,HUN,viktor knoch,,Vancouver 2010,Short Track Speed Skating,1500m men
30,RUS,ruslan zakharov,,Vancouver 2010,Short Track Speed Skating,1500m men
31,GER,paul herrmann,,Vancouver 2010,Short Track Speed Skating,1500m men
32,CHN,weilong song,,Vancouver 2010,Short Track Speed Skating,1500m men
33,USA,jordan malone,Disqualified,Vancouver 2010,Short Track Speed Skating,1500m men
