,country,participant,result,olympic_game,discipline,event
0,BRA,italo ferreira,,Tokyo 2020,Surfing,Men
1,JPN,kanoa igarashi,,Tokyo 2020,Surfing,Men
2,AUS,owen wright,,Tokyo 2020,Surfing,Men
3,BRA,gabriel medina,,Tokyo 2020,Surfing,Men
4,USA,kolohe andino,,Tokyo 2020,Surfing,Men
5,FRA,michel bourez,,Tokyo 2020,Surfing,Men
6,PER,lucca null,,Tokyo 2020,Surfing,Men
7,JPN,hiroto ohhara,,Tokyo 2020,Surfing,Men
8,MAR,ramzi boukhiam,,Tokyo 2020,Surfing,Men
9,ITA,leonardo fioravanti,,Tokyo 2020,Surfing,Men
10,USA,john john florence,,Tokyo 2020,Surfing,Men
11,FRA,jeremy flores,,Tokyo 2020,Surfing,Men
12,NZL,billy stairmand,,Tokyo 2020,Surfing,Men
13,PER,miguel tudela,,Tokyo 2020,Surfing,Men
14,INA,rio waida,,Tokyo 2020,Surfing,Men
15,AUS,julian wilson,,Tokyo 2020,Surfing,Men
16,GER,leon glatzer,,Tokyo 2020,Surfing,Men
17,CHI,manuel selman,,Tokyo 2020,Surfing,Men
18,ARG,leandro usuna,,Tokyo 2020,Surfing,Men
19,CRC,carlos munoz,Did not start,Tokyo 2020,Surfing,Men
0,USA,carissa moore,,Tokyo 2020,Surfing,Women
1,RSA,bianca buitendag,,Tokyo 2020,Surfing,Women
2,JPN,amuro tsuzuki,,Tokyo 2020,Surfing,Women
3,USA,caroline marks,,Tokyo 2020,Surfing,Women
4,AUS,sally fitzgibbons,,Tokyo 2020,Surfing,Women
5,CRC,brisa hennessy,,Tokyo 2020,Surfing,Women
6,POR,yolanda hopkins,,Tokyo 2020,Surfing,Women
7,BRA,silvana lima,,Tokyo 2020,Surfing,Women
8,FRA,pauline ado,,Tokyo 2020,Surfing,Women
9,POR,teresa bonvalot,,Tokyo 2020,Surfing,Women
10,FRA,johanne defay,,Tokyo 2020,Surfing,Women
11,AUS,stephanie gilmore,,Tokyo 2020,Surfing,Women
12,JPN,mahina maeda,,Tokyo 2020,Surfing,Women
13,PER,sofia mulanovich,,Tokyo 2020,Surfing,Women
14,BRA,tatiana weston-webb,,Tokyo 2020,Surfing,Women
15,NZL,ella williams,,Tokyo 2020,Surfing,Women
16,ISR,anat lelior,,Tokyo 2020,Surfing,Women
17,CRC,leilani mcgonagle,,Tokyo 2020,Surfing,Women
18,ECU,dominic barona,,Tokyo 2020,Surfing,Women
19,PER,daniella rosas,,Tokyo 2020,Surfing,Women
