,country,participant,result,olympic_game,discipline,event
0,GER,johannes rydzek,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
1,GER,fabian riessle,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
2,GER,eric frenzel,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
3,NOR,jarl magnus riiber,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
4,JPN,akito watabe,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
5,FIN,eero hirvonen,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
6,GER,vinzenz geiger,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
7,AUT,wilhelm denifl,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
8,AUT,lukas klapfer,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
9,NOR,joergen graabak,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
10,NOR,jan schmid,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
11,JPN,hideaki nagai,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
12,AUT,mario seidl,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
13,FRA,maxime laheurte,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
14,FRA,francois braud,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
15,JPN,go yamamoto,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
16,USA,bryan fletcher,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
17,FIN,ilkka herola,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
18,CZE,tomas portyk,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
19,JPN,yoshito watabe,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
20,AUT,bernhard gruber,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
21,NOR,espen andersen,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
22,UKR,viktor pasichnyk,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
23,SUI,tim hug,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
24,POL,szczepan kupczak,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
25,CZE,miroslav dvorak,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
26,ITA,alessandro pittin,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
27,EST,kristjan ilves,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
28,POL,pawel slowiok,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
29,FRA,jason lamy chappuis,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
30,FIN,leevi mutru,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
31,FRA,antoine gerard,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
32,POL,adam cieslar,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
33,ITA,raffaele buzzi,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
34,ROC,ernest yahin,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
35,ITA,lukas runggaldier,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
36,CZE,ondrej pazout,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
37,FIN,arttu maekiaho,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
38,USA,ben berend,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
39,USA,ben loomis,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
40,SLO,marjan jelenko,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
41,SLO,vid vrhovnik,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
42,USA,jasper good,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
43,ITA,aaron kostner,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
44,EST,karl-august tiirmaa,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
45,CZE,lukas danek,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
46,KOR,jeun park,,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
47,POL,wojciech marusarz,Did not finish,PyeongChang 2018,Nordic Combined,Individual Gundersen Large Hill/10km
0,GER,eric frenzel,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
1,JPN,akito watabe,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
2,AUT,lukas klapfer,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
3,NOR,jarl magnus riiber,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
4,GER,johannes rydzek,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
5,FIN,eero hirvonen,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
6,GER,fabian riessle,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
7,FIN,ilkka herola,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
8,GER,vinzenz geiger,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
9,NOR,espen andersen,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
10,FRA,maxime laheurte,,PyeongChang 2018,Nordic Combined,Individual Gundersen Normal Hill/10km
