,country,participant,result,olympic_game,discipline,event
0,RUS,alexander tretyakov,00:03:44.290,Sochi 2014,Skeleton,Individual men
1,LAT,martins dukurs,00:03:45.100,Sochi 2014,Skeleton,Individual men
2,USA,matt antoine,00:03:47.260,Sochi 2014,Skeleton,Individual men
3,LAT,tomass dukurs,00:03:47.580,Sochi 2014,Skeleton,Individual men
4,RUS,sergey chudinov,00:03:47.590,Sochi 2014,Skeleton,Individual men
5,RUS,nikita tregubov,00:03:47.620,Sochi 2014,Skeleton,Individual men
6,CAN,john fairbairn,00:03:48.130,Sochi 2014,Skeleton,Individual men
7,GBR,kristan bromley,00:03:48.170,Sochi 2014,Skeleton,Individual men
8,GER,alexander kroeckel,00:03:48.290,Sochi 2014,Skeleton,Individual men
9,GBR,dom parsons,00:03:48.360,Sochi 2014,Skeleton,Individual men
10,GER,frank rommel,00:03:48.470,Sochi 2014,Skeleton,Individual men
11,JPN,hiroatsu takahashi,00:03:48.740,Sochi 2014,Skeleton,Individual men
12,CAN,eric neilson,00:03:48.770,Sochi 2014,Skeleton,Individual men
13,AUT,matthias guggenberger,00:03:49.000,Sochi 2014,Skeleton,Individual men
14,USA,john daly,00:03:49.110,Sochi 2014,Skeleton,Individual men
15,KOR,sungbin yun,00:03:49.570,Sochi 2014,Skeleton,Individual men
16,AUS,john farrow,00:03:50.670,Sochi 2014,Skeleton,Individual men
17,ITA,maurizio oioli,00:03:50.680,Sochi 2014,Skeleton,Individual men
18,AUT,raphael maier,00:03:50.860,Sochi 2014,Skeleton,Individual men
19,NZL,ben sandford,00:03:51.210,Sochi 2014,Skeleton,Individual men
20,USA,kyle tress,00:02:53.740,Sochi 2014,Skeleton,Individual men
21,JPN,yuki sasahara,00:02:54.200,Sochi 2014,Skeleton,Individual men
22,GRE,alexandros kefalas,00:02:54.750,Sochi 2014,Skeleton,Individual men
23,KOR,hansin lee,00:02:55.170,Sochi 2014,Skeleton,Individual men
24,ROU,dorin velicu,00:02:56.070,Sochi 2014,Skeleton,Individual men
25,ESP,ander mirambell,00:02:56.100,Sochi 2014,Skeleton,Individual men
26,IRL,sean greenwood,00:03:01.320,Sochi 2014,Skeleton,Individual men
0,GBR,lizzy yarnold,00:03:52.890,Sochi 2014,Skeleton,Individual women
1,USA,noelle pikus-pace,00:03:53.860,Sochi 2014,Skeleton,Individual women
2,RUS,elena nikitina,00:03:54.300,Sochi 2014,Skeleton,Individual women
3,USA,katie uhlaender,00:03:54.340,Sochi 2014,Skeleton,Individual women
4,RUS,olga potelitcina,00:03:54.400,Sochi 2014,Skeleton,Individual women
5,RUS,maria orlova,00:03:54.720,Sochi 2014,Skeleton,Individual women
6,CAN,sarah reid,00:03:54.730,Sochi 2014,Skeleton,Individual women
7,GER,anja huber,00:03:55.240,Sochi 2014,Skeleton,Individual women
8,AUT,janine flock,00:03:56.030,Sochi 2014,Skeleton,Individual women
9,GER,sophia griebel,00:03:56.120,Sochi 2014,Skeleton,Individual women
10,CAN,mellisa hollingsworth,00:03:56.210,Sochi 2014,Skeleton,Individual women
11,NZL,katharine eustace,00:03:56.210,Sochi 2014,Skeleton,Individual women
12,GER,marion trott,00:03:56.230,Sochi 2014,Skeleton,Individual women
13,AUS,michelle steele,00:03:56.280,Sochi 2014,Skeleton,Individual women
14,LAT,lelde priedulena,00:03:56.280,Sochi 2014,Skeleton,Individual women
15,GBR,shelley rudman,00:03:56.470,Sochi 2014,Skeleton,Individual women
16,AUS,lucy chaffer,00:03:56.640,Sochi 2014,Skeleton,Individual women
17,SUI,marina gilardoni,00:03:56.740,Sochi 2014,Skeleton,Individual women
18,JPN,nozomi komuro,00:03:57.760,Sochi 2014,Skeleton,Individual women
19,ROU,maria marinela mazilu,00:03:58.620,Sochi 2014,Skeleton,Individual women
