,country,participant,result,olympic_game,discipline,event
0,NOR,fred boerre lundberg,,Lillehammer 1994,Nordic Combined,Individual men
1,JPN,takanori kono,,Lillehammer 1994,Nordic Combined,Individual men
2,NOR,bjarte engen vik,,Lillehammer 1994,Nordic Combined,Individual men
3,JPN,kenji ogiwara,,Lillehammer 1994,Nordic Combined,Individual men
4,EST,ago markvardt,,Lillehammer 1994,Nordic Combined,Individual men
5,SUI,hippolyt kempf,,Lillehammer 1994,Nordic Combined,Individual men
6,SUI,jean-yves cuendet,,Lillehammer 1994,Nordic Combined,Individual men
7,NOR,trond einar elden,,Lillehammer 1994,Nordic Combined,Individual men
8,FRA,sylvain guillaume,,Lillehammer 1994,Nordic Combined,Individual men
9,JPN,masashi abe,,Lillehammer 1994,Nordic Combined,Individual men
10,NOR,knut apeland,,Lillehammer 1994,Nordic Combined,Individual men
11,EST,allar levandi,,Lillehammer 1994,Nordic Combined,Individual men
12,USA,todd lodwick,,Lillehammer 1994,Nordic Combined,Individual men
13,FIN,jari mantila,,Lillehammer 1994,Nordic Combined,Individual men
14,SUI,andreas schaad,,Lillehammer 1994,Nordic Combined,Individual men
15,UKR,dmytro prosvirnin,,Lillehammer 1994,Nordic Combined,Individual men
16,FRA,fabrice guy,,Lillehammer 1994,Nordic Combined,Individual men
17,CZE,frantisek maka,,Lillehammer 1994,Nordic Combined,Individual men
18,JPN,junichi kogawa,,Lillehammer 1994,Nordic Combined,Individual men
19,FIN,topi sarparanta,,Lillehammer 1994,Nordic Combined,Individual men
20,POL,stanislaw ustupski,,Lillehammer 1994,Nordic Combined,Individual men
21,GER,thomas abratis,,Lillehammer 1994,Nordic Combined,Individual men
22,GER,thomas dufter,,Lillehammer 1994,Nordic Combined,Individual men
23,EST,magnar freimuth,,Lillehammer 1994,Nordic Combined,Individual men
24,FIN,tapio nurmela,,Lillehammer 1994,Nordic Combined,Individual men
25,SVK,michal giacko,,Lillehammer 1994,Nordic Combined,Individual men
26,AUT,mario stecher,,Lillehammer 1994,Nordic Combined,Individual men
27,FRA,etienne gouy,,Lillehammer 1994,Nordic Combined,Individual men
28,USA,steven heckman,,Lillehammer 1994,Nordic Combined,Individual men
29,USA,timothy tetreault,,Lillehammer 1994,Nordic Combined,Individual men
30,CZE,milan kucera,,Lillehammer 1994,Nordic Combined,Individual men
31,CZE,zbynek panek,,Lillehammer 1994,Nordic Combined,Individual men
32,ITA,andrea cecon,,Lillehammer 1994,Nordic Combined,Individual men
33,FRA,stephane michon,,Lillehammer 1994,Nordic Combined,Individual men
34,GER,roland braun,,Lillehammer 1994,Nordic Combined,Individual men
35,USA,john jarrett,,Lillehammer 1994,Nordic Combined,Individual men
36,AUT,felix gottwald,,Lillehammer 1994,Nordic Combined,Individual men
37,FIN,hannu manninen,,Lillehammer 1994,Nordic Combined,Individual men
38,EST,ilmar aluvee,,Lillehammer 1994,Nordic Combined,Individual men
39,AUT,georg riedelsperger,,Lillehammer 1994,Nordic Combined,Individual men
40,AUT,robert stadelmann,,Lillehammer 1994,Nordic Combined,Individual men
41,GER,falk schwaar,,Lillehammer 1994,Nordic Combined,Individual men
42,RUS,valery stolyarov,,Lillehammer 1994,Nordic Combined,Individual men
43,ITA,andrea longo,,Lillehammer 1994,Nordic Combined,Individual men
44,RUS,stanislav doubrovski,,Lillehammer 1994,Nordic Combined,Individual men
45,SUI,markus wuest,,Lillehammer 1994,Nordic Combined,Individual men
46,RUS,dmitry dubrovsky,,Lillehammer 1994,Nordic Combined,Individual men
47,RUS,valery kobelev,,Lillehammer 1994,Nordic Combined,Individual men
48,ITA,simone pinzani,,Lillehammer 1994,Nordic Combined,Individual men
49,BLR,siarhei zakharenka,,Lillehammer 1994,Nordic Combined,Individual men
50,SVK,jozef bachleda,,Lillehammer 1994,Nordic Combined,Individual men
51,SVK,martin bayer,,Lillehammer 1994,Nordic Combined,Individual men
52,CZE,miroslav kopal,Did not finish,Lillehammer 1994,Nordic Combined,Individual men
0,,,,Lillehammer 1994,Nordic Combined,Team men
1,,,,Lillehammer 1994,Nordic Combined,Team men
2,,,,Lillehammer 1994,Nordic Combined,Team men
3,,,,Lillehammer 1994,Nordic Combined,Team men
4,,,,Lillehammer 1994,Nordic Combined,Team men
5,,,,Lillehammer 1994,Nordic Combined,Team men
6,,,,Lillehammer 1994,Nordic Combined,Team men
7,,,,Lillehammer 1994,Nordic Combined,Team men
8,,,,Lillehammer 1994,Nordic Combined,Team men
9,,,,Lillehammer 1994,Nordic Combined,Team men
10,,,,Lillehammer 1994,Nordic Combined,Team men
11,,,,Lillehammer 1994,Nordic Combined,Team men
