,country,participant,result,olympic_game,discipline,event
0,RUS,pasha grischuk,3.4,Lillehammer 1994,Figure skating,Ice dancing mixed
1,RUS,maya usova,3.8,Lillehammer 1994,Figure skating,Ice dancing mixed
2,GBR,jayne torvill,4.8,Lillehammer 1994,Figure skating,Ice dancing mixed
3,FIN,susanna rahkamo,8.0,Lillehammer 1994,Figure skating,Ice dancing mixed
4,FRA,sophie moniotte,10.0,Lillehammer 1994,Figure skating,Ice dancing mixed
5,RUS,anjelika krylova,12.0,Lillehammer 1994,Figure skating,Ice dancing mixed
6,UKR,iryna romanova,14.0,Lillehammer 1994,Figure skating,Ice dancing mixed
7,CZE,katerina mrazova,16.0,Lillehammer 1994,Figure skating,Ice dancing mixed
8,GER,jennifer goolsbee,18.0,Lillehammer 1994,Figure skating,Ice dancing mixed
9,CAN,victor kraatz,20.0,Lillehammer 1994,Figure skating,Ice dancing mixed
10,BLR,samvel gezalyan,22.0,Lillehammer 1994,Figure skating,Ice dancing mixed
11,LTU,povilas vanagas,24.4,Lillehammer 1994,Figure skating,Ice dancing mixed
12,UZB,yuris razgulyayev,25.0,Lillehammer 1994,Figure skating,Ice dancing mixed
13,FRA,berangere nau,29.0,Lillehammer 1994,Figure skating,Ice dancing mixed
14,USA,jerod swallow,29.0,Lillehammer 1994,Figure skating,Ice dancing mixed
15,CZE,radmila chrobokova,32.0,Lillehammer 1994,Figure skating,Ice dancing mixed
16,POL,marcin glowacki,35.0,Lillehammer 1994,Figure skating,Ice dancing mixed
17,KAZ,dmitrii kazarlyga,35.0,Lillehammer 1994,Figure skating,Ice dancing mixed
18,UKR,svetlana chernikova,38.0,Lillehammer 1994,Figure skating,Ice dancing mixed
19,HUN,szilard toth,40.0,Lillehammer 1994,Figure skating,Ice dancing mixed
20,UZB,dinara nurdbayeva,42.0,Lillehammer 1994,Figure skating,Ice dancing mixed
0,RUS,aleksei urmanov,1.5,Lillehammer 1994,Figure skating,Individual men
1,CAN,elvis stojko,3.0,Lillehammer 1994,Figure skating,Individual men
2,FRA,philippe candeloro,6.5,Lillehammer 1994,Figure skating,Individual men
3,UKR,viktor petrenko,8.5,Lillehammer 1994,Figure skating,Individual men
4,CAN,kurt browning,9.0,Lillehammer 1994,Figure skating,Individual men
5,USA,brian boitano,10.0,Lillehammer 1994,Figure skating,Individual men
6,FRA,eric millot,10.0,Lillehammer 1994,Figure skating,Individual men
7,USA,scott davis,10.0,Lillehammer 1994,Figure skating,Individual men
8,GBR,steven cousins,12.5,Lillehammer 1994,Figure skating,Individual men
9,CAN,sebastien britten,15.0,Lillehammer 1994,Figure skating,Individual men
10,RUS,oleg tataurov,15.5,Lillehammer 1994,Figure skating,Individual men
11,JPN,masakazu kagiyama,16.5,Lillehammer 1994,Figure skating,Individual men
12,DEN,michael tyllesen,18.5,Lillehammer 1994,Figure skating,Individual men
13,ROU,cornel gheorghe,22.0,Lillehammer 1994,Figure skating,Individual men
14,RUS,igor pashkevitch,22.0,Lillehammer 1994,Figure skating,Individual men
15,ISR,michael shmerkin,24.5,Lillehammer 1994,Figure skating,Individual men
16,KOR,sung-il jung,25.0,Lillehammer 1994,Figure skating,Individual men
17,AUS,stephen carr,28.0,Lillehammer 1994,Figure skating,Individual men
18,ROU,marius negrea,28.5,Lillehammer 1994,Figure skating,Individual men
19,CHN,min zhang,29.0,Lillehammer 1994,Figure skating,Individual men
20,LAT,andrejs vlascenko,30.5,Lillehammer 1994,Figure skating,Individual men
21,JPN,fumihiro oikawa,32.5,Lillehammer 1994,Figure skating,Individual men
22,BLR,aleksandr murashko,35.0,Lillehammer 1994,Figure skating,Individual men
23,RSA,dino quattrocecere,35.5,Lillehammer 1994,Figure skating,Individual men
0,UKR,oksana baiul,2.0,Lillehammer 1994,Figure skating,Individual women
1,USA,nancy kerrigan,2.5,Lillehammer 1994,Figure skating,Individual women
2,CHN,lu chen,5.0,Lillehammer 1994,Figure skating,Individual women
3,FRA,surya bonaly,5.5,Lillehammer 1994,Figure skating,Individual women
4,JPN,yuka sato,8.5,Lillehammer 1994,Figure skating,Individual women
5,GER,tanja szewczenko,8.5,Lillehammer 1994,Figure skating,Individual women
6,GER,katarina witt,11.0,Lillehammer 1994,Figure skating,Individual women
7,USA,tonya harding,12.0,Lillehammer 1994,Figure skating,Individual women
8,CAN,josée chouinard,13.0,Lillehammer 1994,Figure skating,Individual women
9,POL,anna rechnio,16.5,Lillehammer 1994,Figure skating,Individual women
10,HUN,krisztina czako,17.0,Lillehammer 1994,Figure skating,Individual women
11,FIN,mila kajas,18.0,Lillehammer 1994,Figure skating,Individual women
12,CZE,lenka kulovana,19.5,Lillehammer 1994,Figure skating,Individual women
13,FRA,marie-pierre leray,20.0,Lillehammer 1994,Figure skating,Individual women
14,GBR,charlene von saher,22.5,Lillehammer 1994,Figure skating,Individual women
15,SUI,nathalie krieg,24.5,Lillehammer 1994,Figure skating,Individual women
16,FRA,laetitia hubert,25.0,Lillehammer 1994,Figure skating,Individual women
17,JPN,rena inoue,27.0,Lillehammer 1994,Figure skating,Individual women
18,UKR,elena liashenko,27.5,Lillehammer 1994,Figure skating,Individual women
19,ESP,marta andrade vidal,31.5,Lillehammer 1994,Figure skating,Individual women
20,KOR,lily lyoonjung lee,32.0,Lillehammer 1994,Figure skating,Individual women
21,UKR,lyudmyla ivanova,32.5,Lillehammer 1994,Figure skating,Individual women
22,CHN,ying liu,33.5,Lillehammer 1994,Figure skating,Individual women
23,BUL,zvetelina abrasheva,35.0,Lillehammer 1994,Figure skating,Individual women
0,RUS,yekaterina gordeyeva,1.5,Lillehammer 1994,Figure skating,Pairs mixed
1,RUS,natalya mishkutyonok,3.0,Lillehammer 1994,Figure skating,Pairs mixed
2,CAN,lloyd eisler,4.5,Lillehammer 1994,Figure skating,Pairs mixed
3,RUS,vadim naumov,6.0,Lillehammer 1994,Figure skating,Pairs mixed
4,USA,todd sand,8.0,Lillehammer 1994,Figure skating,Pairs mixed
5,CZE,rené novotny,8.5,Lillehammer 1994,Figure skating,Pairs mixed
6,GER,peggy schwarz,11.5,Lillehammer 1994,Figure skating,Pairs mixed
7,LAT,elena berezhnaya,13.5,Lillehammer 1994,Figure skating,Pairs mixed
8,USA,kyoko ina,14.5,Lillehammer 1994,Figure skating,Pairs mixed
9,CAN,kristy-lee sargeant,15.5,Lillehammer 1994,Figure skating,Pairs mixed
10,AUS,danielle mcgrath,16.0,Lillehammer 1994,Figure skating,Pairs mixed
11,CAN,jamie sale,19.0,Lillehammer 1994,Figure skating,Pairs mixed
12,GER,axel rauschenbach,19.0,Lillehammer 1994,Figure skating,Pairs mixed
13,USA,todd reynolds,20.5,Lillehammer 1994,Figure skating,Pairs mixed
14,GBR,jacqueline soames,23.0,Lillehammer 1994,Figure skating,Pairs mixed
15,UKR,olena belusovska,24.5,Lillehammer 1994,Figure skating,Pairs mixed
16,BLR,siarhei sheiko,26.0,Lillehammer 1994,Figure skating,Pairs mixed
17,GER,mandy wotzel,Did not finish,Lillehammer 1994,Figure skating,Pairs mixed
