,country,participant,result,olympic_game,discipline,event
0,ROC,svetlana kolesnichenko,98.8000,Tokyo 2020,Artistic Swimming,Duet
1,CHN,wenyan sun,96.9000,Tokyo 2020,Artistic Swimming,Duet
2,UKR,marta fiedina,95.6000,Tokyo 2020,Artistic Swimming,Duet
3,JPN,yukiko inui,94.4667,Tokyo 2020,Artistic Swimming,Duet
4,CAN,claudia holzner,93.0000,Tokyo 2020,Artistic Swimming,Duet
5,ITA,costanza ferro,92.4667,Tokyo 2020,Artistic Swimming,Duet
6,AUT,eirini-marina alexandri,91.8000,Tokyo 2020,Artistic Swimming,Duet
7,FRA,laura tremble,89.6333,Tokyo 2020,Artistic Swimming,Duet
8,NED,noortje de brouwer,88.9000,Tokyo 2020,Artistic Swimming,Duet
9,ESP,alisa ozhogina ozhogin,88.6667,Tokyo 2020,Artistic Swimming,Duet
10,BLR,daria kulagina,87.8000,Tokyo 2020,Artistic Swimming,Duet
11,MEX,joana betzabe jimenez garcia,86.5667,Tokyo 2020,Artistic Swimming,Duet
12,USA,anita alvarez,,Tokyo 2020,Artistic Swimming,Duet
13,GBR,isabelle thorpe,,Tokyo 2020,Artistic Swimming,Duet
14,ISR,eden blecher,,Tokyo 2020,Artistic Swimming,Duet
15,KAZ,alexandra nemich,,Tokyo 2020,Artistic Swimming,Duet
16,LIE,lara mechnig,,Tokyo 2020,Artistic Swimming,Duet
17,COL,monica sarai arango estrada,,Tokyo 2020,Artistic Swimming,Duet
18,EGY,laila ali,,Tokyo 2020,Artistic Swimming,Duet
19,AUS,amie thompson,,Tokyo 2020,Artistic Swimming,Duet
20,RSA,clarissa johnston,,Tokyo 2020,Artistic Swimming,Duet
21,GRE,evangelia platanioti,Did not start,Tokyo 2020,Artistic Swimming,Duet
0,,,,Tokyo 2020,Artistic Swimming,Team
1,,,,Tokyo 2020,Artistic Swimming,Team
2,,,,Tokyo 2020,Artistic Swimming,Team
3,,,,Tokyo 2020,Artistic Swimming,Team
4,,,,Tokyo 2020,Artistic Swimming,Team
5,,,,Tokyo 2020,Artistic Swimming,Team
6,,,,Tokyo 2020,Artistic Swimming,Team
7,,,,Tokyo 2020,Artistic Swimming,Team
8,,,,Tokyo 2020,Artistic Swimming,Team
9,,,Did not start,Tokyo 2020,Artistic Swimming,Team
