,country,participant,result,olympic_game,discipline,event
0,GDR,thomas köhler,00:01:35.850,Grenoble 1968,Luge,Doubles mixed
1,AUT,ewald walch,00:01:36.340,Grenoble 1968,Luge,Doubles mixed
2,FRG,wolfgang winkler,00:01:37.290,Grenoble 1968,Luge,Doubles mixed
3,FRG,bernard aschauer,00:01:37.610,Grenoble 1968,Luge,Doubles mixed
4,GDR,horst hörnlein,00:01:37.810,Grenoble 1968,Luge,Doubles mixed
5,POL,ryszard gawior,00:01:37.850,Grenoble 1968,Luge,Doubles mixed
6,AUT,josef feistmantl,00:01:38.110,Grenoble 1968,Luge,Doubles mixed
7,ITA,giovanni graber,00:01:38.150,Grenoble 1968,Luge,Doubles mixed
8,POL,lucjan kudzia,00:01:38.170,Grenoble 1968,Luge,Doubles mixed
9,ITA,ernesto mair,00:01:38.670,Grenoble 1968,Luge,Doubles mixed
10,FRA,ion pervilhac,00:01:39.260,Grenoble 1968,Luge,Doubles mixed
11,TCH,horst urban,00:01:40.480,Grenoble 1968,Luge,Doubles mixed
12,SWE,jan nilsson,00:01:41.560,Grenoble 1968,Luge,Doubles mixed
13,TCH,jan hamrik,00:01:42.100,Grenoble 1968,Luge,Doubles mixed
14,USA,john michael hessel,Did not finish,Grenoble 1968,Luge,Doubles mixed
0,AUT,manfred schmid,00:02:52.480,Grenoble 1968,Luge,Singles men
1,GDR,thomas köhler,00:02:52.660,Grenoble 1968,Luge,Singles men
2,GDR,klaus bonsack,00:02:53.330,Grenoble 1968,Luge,Singles men
3,POL,zbigniew gawior,00:02:53.510,Grenoble 1968,Luge,Singles men
4,AUT,josef feistmantl,00:02:53.570,Grenoble 1968,Luge,Singles men
5,FRG,hans plenk,00:02:53.670,Grenoble 1968,Luge,Singles men
6,GDR,horst hörnlein,00:02:54.100,Grenoble 1968,Luge,Singles men
7,POL,jerzy wojnar,00:02:54.620,Grenoble 1968,Luge,Singles men
