,country,participant,result,olympic_game,discipline,event
0,,,,Athens 2004,Handball,handball men
1,,,,Athens 2004,Handball,handball men
2,,,,Athens 2004,Handball,handball men
3,,,,Athens 2004,Handball,handball men
4,,,,Athens 2004,Handball,handball men
5,,,,Athens 2004,Handball,handball men
6,,,,Athens 2004,Handball,handball men
7,,,,Athens 2004,Handball,handball men
8,,,,Athens 2004,Handball,handball men
9,,,,Athens 2004,Handball,handball men
10,,,,Athens 2004,Handball,handball men
11,,,,Athens 2004,Handball,handball men
0,,,,Athens 2004,Handball,handball women
1,,,,Athens 2004,Handball,handball women
2,,,,Athens 2004,Handball,handball women
3,,,,Athens 2004,Handball,handball women
4,,,,Athens 2004,Handball,handball women
5,,,,Athens 2004,Handball,handball women
6,,,,Athens 2004,Handball,handball women
7,,,,Athens 2004,Handball,handball women
8,,,,Athens 2004,Handball,handball women
9,,,,Athens 2004,Handball,handball women
