,country,participant,result,olympic_game,discipline,event
0,GBR,thomas pidcock,1:25:14,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
1,SUI,mathias flueckiger,1:25:34,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
2,ESP,david valero serrano,1:25:48,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
3,SUI,nino schurter,1:25:56,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
4,FRA,victor koretzky,1:26:00,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
5,NZL,anton cooper,1:26:00,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
6,ROU,vlad dascalu,1:26:03,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
7,RSA,alan hatherly,1:26:33,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
8,FRA,jordan sarrou,1:26:50,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
9,NED,milan vader,1:27:21,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
10,ROC,anton sintsov,1:27:41,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
11,SUI,filippo colombo,1:28:04,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
12,BRA,henrique avancini,1:28:09,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
13,USA,christopher blevins,1:28:13,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
14,ESP,jofre cullell estape,1:28:16,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
15,CHI,martin vidaurre kossmann,1:28:33,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
16,AUT,maximilian foidl,1:28:45,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
17,BEL,jens schuermans,1:29:07,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
18,POL,bartlomiej wawak,1:29:10,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
19,ITA,gerhard kerschbaumer,1:29:48,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
20,GER,maximilian brandl,1:29:49,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
21,DEN,sebastian fini carstensen,1:30:28,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
22,MEX,jose gerardo ulloa arevalo,1:30:57,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
23,NOR,erik haegstad,1:31:14,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
24,ITA,luca braidot,1:31:30,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
25,CAN,peter disera,1:31:45,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
26,BRA,luiz henrique cocuzzi,1:32:21,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
27,GER,manuel fumic,1:32:28,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
28,JPN,kohei yamamoto,1:32:35,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
29,AUS,daniel mcconnell,1:33:12,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
30,NAM,alex miller,1:34:26,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
31,HUN,andras parti,1:35:33,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
32,ISR,shlomi haimy,1:36:58,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
33,ITA,nadir colledani,,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
34,GRE,periklis ilias,,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
35,CHN,peng zhang,,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
36,CZE,ondrej cink,Did not finish,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
37,NED,mathieu van der poel,Did not finish,Tokyo 2020,Cycling Mountain Bike,Men's Cross-country
0,SUI,jolanda neff,1:15:46,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
1,SUI,sina frei,1:16:57,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
2,SUI,linda indergand,1:17:05,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
3,HUN,kata blanka vas,1:17:55,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
4,NED,anne terpstra,1:18:21,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
5,FRA,loana lecomte,1:18:43,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
6,GBR,evie richards,1:19:09,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
7,UKR,yana belomoyna,1:19:40,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
8,USA,haley batten,1:20:13,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
9,FRA,pauline ferrand prevot,1:20:18,Tokyo 2020,Cycling Mountain Bike,Women's Cross-country
