,country,participant,result,olympic_game,discipline,event
0,NOR,oddbjorn hagen,430.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
1,NOR,olaf hoffsbakken,419.8,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
2,NOR,sverre brodahl,408.1,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
3,FIN,lauri valonen,401.2,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
4,TCH,frantisek simunek,394.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
5,NOR,bernt osterklöft,393.8,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
6,POL,stanislaw marusarz,393.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
7,FIN,timo murama,393.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
8,TCH,johann lahr,387.4,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
9,FIN,niilo nikunen,383.8,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
10,SWE,jonas westman,382.7,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
11,GER,willy bogner,381.5,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
12,GER,josef gumpold,380.7,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
13,TCH,gustav berauer,379.1,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
14,AUT,hubert wilhelm köstinger,375.2,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
15,POL,bronislaw czech,375.0,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
16,AUT,hans baumann,372.1,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
17,GER,fidel wagner,371.9,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
18,FIN,pertti mattila,368.4,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
19,ITA,severino menardi,368.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
20,SUI,oswald julen,367.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
21,SUI,willy bernath,366.4,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
22,GER,anton eisgruber,364.9,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
23,POL,marjan orlewicz,363.8,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
24,AUT,markus maier,361.9,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
25,TCH,rudolf vrana,359.4,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
26,USA,karl magnus satre,355.8,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
27,USA,berger torrissen,355.5,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
28,JPN,isamo sekiguchi,350.9,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
29,SUI,ernst berger,350.1,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
30,CAN,tormod mobraaten,348.8,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
31,POL,andrzej marusarz,345.5,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
32,AUT,walter delle karth,333.2,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
33,YUG,tone decman,331.4,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
34,JPN,tsutomu sekido,330.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
35,YUG,albin jakopic,327.7,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
36,USA,edward johnston blood,325.5,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
37,YUG,leon bebler,316.7,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
38,CAN,william-george clark,315.4,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
39,SWE,holger lundgren,313.2,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
40,CAN,karl johan baadsvik,306.9,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
41,LAT,edgars grusitis,282.7,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
42,JPN,shinzo yamada,278.8,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
43,USA,paul ottar satre,273.9,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
44,GBR,charles percy digby legard,249.3,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
45,CAN,william ball,244.7,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
46,ITA,andrea vuerich,Did not finish,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
47,SWE,harald n. hedjerson,Did not finish,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
48,HUN,karoly kövary,Did not finish,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
49,HUN,laszlo szalay,Did not finish,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
50,YUG,rado istenic,Did not finish,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
51,ROU,rudolf klöckner,Did not start,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
52,BUL,nikola dimitrov,Did not start,Garmisch-Partenkirchen 1936,Nordic Combined,Individual men
