,country,participant,result,olympic_game,discipline,event
0,FRA,edmond decottignies,OR,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
1,AUT,anton zwerina,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
2,TCH,bohumil durdys,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
3,AUT,leopold treffny,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
4,SUI,joseph jaquenoud,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
5,EST,eduard vanaaseme,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
6,NED,august scheffer,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
7,SUI,félix bichsel,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
8,AUT,wilhelm etzenberger,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
9,BEL,gaston butter,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
10,FRA,andré delloue,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
11,ITA,gastone pierini,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
12,ITA,cesare bonetti,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
13,SUI,jules von gunten,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
14,SWE,martin olofsson,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
15,ITA,silvio quadrelli,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
16,GBR,william p. wyatt,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
17,LUX,johny grün,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
18,GBR,john h. tooley,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
19,GBR,william albert randall,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
20,LAT,eriks rauska,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
21,EST,voldemar noormägi,,Paris 1924,Weightlifting,60  675kg onetwo hand 5 events lightweight men
0,ITA,pierino gabetti,OR,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
1,AUT,andreas stadler,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
2,SUI,arthur reinmann,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
3,FRA,maurice martin,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
4,AUT,willi rosinek,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
5,EST,gustav ernesaks,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
6,GBR,alfred baxter,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
7,SUI,edgar juillerat,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
8,TCH,antonin hrabe,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
9,FRA,raymond suvigny,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
10,FRA,rené catalas,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
11,BEL,nicolaas moerloos,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
12,BEL,albert maes,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
13,TUR,cemal erçman,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
14,ITA,sante scarcia,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
15,GBR,augustus cummins,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
16,GBR,thomas taylor,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
17,ITA,giuseppe conca,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
18,AUT,franz joseph andrysek,,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
19,POR,antonio pereira,Did not finish,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
20,SWE,b. sigfrid hylander,Did not finish,Paris 1924,Weightlifting,60kg onetwo hand 5 events featherweight men
0,ITA,carlo galimberti,OR,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
1,EST,alfred neuland,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
2,EST,jaan kikkas,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
3,EGY,ahmed samy,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
4,SUI,albert aeschmann,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
5,FRA,roger francois,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
6,AUT,robert eidler,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
7,FRA,pierre vibert,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
8,AUT,johann gill,,Paris 1924,Weightlifting,675  75kg onetwo hand 5 events middleweight men
