,country,participant,result,olympic_game,discipline,event
0,POL,arkadiusz skrzypaszek,"5,559",Barcelona 1992,Modern Pentathlon,Individual competition men
1,HUN,attila mizser,"5,446",Barcelona 1992,Modern Pentathlon,Individual competition men
2,EUN,edouard zenovka,"5,361",Barcelona 1992,Modern Pentathlon,Individual competition men
3,EUN,anatoli starostin,"5,347",Barcelona 1992,Modern Pentathlon,Individual competition men
4,ITA,roberto bomprezzi,"5,326",Barcelona 1992,Modern Pentathlon,Individual competition men
5,SWE,hakan norebrink,"5,321",Barcelona 1992,Modern Pentathlon,Individual competition men
6,ROU,marian gheorghe,"5,293",Barcelona 1992,Modern Pentathlon,Individual competition men
7,GBR,graham raymond brookhouse,"5,292",Barcelona 1992,Modern Pentathlon,Individual competition men
8,USA,joseph gostigian,"5,275",Barcelona 1992,Modern Pentathlon,Individual competition men
9,POL,dariusz gozdziak,"5,254",Barcelona 1992,Modern Pentathlon,Individual competition men
10,FRA,sebastien deleigne,"5,251",Barcelona 1992,Modern Pentathlon,Individual competition men
11,ITA,carlo massullo,"5,250",Barcelona 1992,Modern Pentathlon,Individual competition men
12,GBR,richard lawson phelps,"5,246",Barcelona 1992,Modern Pentathlon,Individual competition men
13,TCH,petr blazek,"5,239",Barcelona 1992,Modern Pentathlon,Individual competition men
14,LTU,gintaras staskevicius,"5,234",Barcelona 1992,Modern Pentathlon,Individual competition men
15,SUI,peter steinmann,"5,232",Barcelona 1992,Modern Pentathlon,Individual competition men
16,FRA,joel bouzou,"5,216",Barcelona 1992,Modern Pentathlon,Individual competition men
17,EUN,dmitry svatkovsky,"5,216",Barcelona 1992,Modern Pentathlon,Individual competition men
18,POL,maciej czyzowicz,"5,205",Barcelona 1992,Modern Pentathlon,Individual competition men
19,USA,robert ernest stull,"5,204",Barcelona 1992,Modern Pentathlon,Individual competition men
20,KOR,young chan lee,"5,198",Barcelona 1992,Modern Pentathlon,Individual competition men
21,GER,dirk knappheide,"5,195",Barcelona 1992,Modern Pentathlon,Individual competition men
22,ITA,gianluca tiberti,"5,184",Barcelona 1992,Modern Pentathlon,Individual competition men
23,MEX,josue ivan ortega enriquez,"5,177",Barcelona 1992,Modern Pentathlon,Individual competition men
24,USA,james w. haley,"5,170",Barcelona 1992,Modern Pentathlon,Individual competition men
25,LAT,kirils medjancevs,"5,154",Barcelona 1992,Modern Pentathlon,Individual competition men
26,ESP,jesus centeno moyer,"5,148",Barcelona 1992,Modern Pentathlon,Individual competition men
27,SWE,per nyqvist,"5,129",Barcelona 1992,Modern Pentathlon,Individual competition men
28,TCH,thomas fleissner,"5,128",Barcelona 1992,Modern Pentathlon,Individual competition men
29,AUS,gavin wayne lackey,"5,111",Barcelona 1992,Modern Pentathlon,Individual competition men
30,GRE,alexandros nikolopoulos,"5,066",Barcelona 1992,Modern Pentathlon,Individual competition men
31,HUN,laszlo fabian,"5,064",Barcelona 1992,Modern Pentathlon,Individual competition men
32,HUN,attila kalnoki-kis,"5,061",Barcelona 1992,Modern Pentathlon,Individual competition men
33,EGY,moustafa adam,"5,057",Barcelona 1992,Modern Pentathlon,Individual competition men
34,MEX,alejandro r. yrizar barranco,"5,056",Barcelona 1992,Modern Pentathlon,Individual competition men
