,country,participant,result,olympic_game,discipline,event
0,SUI,sandro viletta,00:02:45.200,Sochi 2014,Alpine Skiing,alpine combined men
1,CRO,ivica kostelic,00:02:45.540,Sochi 2014,Alpine Skiing,alpine combined men
2,ITA,christof innerhofer,00:02:45.670,Sochi 2014,Alpine Skiing,alpine combined men
3,NOR,kjetil jansrud,00:02:46.260,Sochi 2014,Alpine Skiing,alpine combined men
4,SVK,adam zampa,00:02:46.340,Sochi 2014,Alpine Skiing,alpine combined men
5,USA,bode miller,00:02:46.600,Sochi 2014,Alpine Skiing,alpine combined men
6,CZE,ondrej bank,00:02:46.840,Sochi 2014,Alpine Skiing,alpine combined men
7,SUI,carlo janka,00:02:46.880,Sochi 2014,Alpine Skiing,alpine combined men
8,NOR,aksel lund svindal,00:02:46.880,Sochi 2014,Alpine Skiing,alpine combined men
9,CRO,natko zrncic dim,00:02:47.060,Sochi 2014,Alpine Skiing,alpine combined men
10,USA,jared goldberg,00:02:47.290,Sochi 2014,Alpine Skiing,alpine combined men
11,USA,ted ligety,00:02:47.390,Sochi 2014,Alpine Skiing,alpine combined men
12,AUT,matthias mayer,00:02:47.460,Sochi 2014,Alpine Skiing,alpine combined men
13,AUT,romed baumann,00:02:47.590,Sochi 2014,Alpine Skiing,alpine combined men
14,SUI,beat feuz,00:02:47.750,Sochi 2014,Alpine Skiing,alpine combined men
15,CZE,martin vrablik,00:02:47.920,Sochi 2014,Alpine Skiing,alpine combined men
16,FRA,adrien theaux,00:02:48.660,Sochi 2014,Alpine Skiing,alpine combined men
17,ITA,dominik paris,00:02:49.450,Sochi 2014,Alpine Skiing,alpine combined men
18,CZE,krystof kryzl,00:02:49.890,Sochi 2014,Alpine Skiing,alpine combined men
19,CAN,morgan pridy,00:02:50.030,Sochi 2014,Alpine Skiing,alpine combined men
20,AUT,otmar striedinger,00:02:50.460,Sochi 2014,Alpine Skiing,alpine combined men
21,ESP,paul de la cuesta,00:02:52.060,Sochi 2014,Alpine Skiing,alpine combined men
22,BUL,nikola chongarov,00:02:52.410,Sochi 2014,Alpine Skiing,alpine combined men
23,RUS,pavel trikhichev,00:02:53.290,Sochi 2014,Alpine Skiing,alpine combined men
24,ESP,ferran terra,00:02:53.540,Sochi 2014,Alpine Skiing,alpine combined men
25,KAZ,igor zakurdayev,00:02:54.640,Sochi 2014,Alpine Skiing,alpine combined men
26,BIH,igor laikert,00:02:55.700,Sochi 2014,Alpine Skiing,alpine combined men
27,MON,olivier jenot,00:02:55.820,Sochi 2014,Alpine Skiing,alpine combined men
28,ARG,cristian javier simari birkner,00:02:56.090,Sochi 2014,Alpine Skiing,alpine combined men
29,RUS,alexander khoroshilov,00:02:58.460,Sochi 2014,Alpine Skiing,alpine combined men
30,AND,marc oliveras,00:02:58.540,Sochi 2014,Alpine Skiing,alpine combined men
31,CHI,henrik von appen,00:02:58.910,Sochi 2014,Alpine Skiing,alpine combined men
32,KAZ,martin khuber,00:02:59.860,Sochi 2014,Alpine Skiing,alpine combined men
33,DEN,christoffer faarup,00:03:08.320,Sochi 2014,Alpine Skiing,alpine combined men
34,NOR,aleksander aamodt kilde,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
35,AUT,max franz,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
36,POL,maciej bydlinski,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
37,SUI,mauro caviezel,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
38,ITA,peter fill,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
39,FRA,alexis pinturault,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
40,FRA,thomas mermillod-blondin,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
41,USA,andrew weibrecht,Did not finish,Sochi 2014,Alpine Skiing,alpine combined men
