,country,participant,result,olympic_game,discipline,event
0,URS,aleksandr berkutov,00:07:24.000,Melbourne 1956,Rowing,double sculls 2x men
1,USA,bernard patrick jr. costello,00:07:32.200,Melbourne 1956,Rowing,double sculls 2x men
2,AUS,murray stewart riley,00:07:37.400,Melbourne 1956,Rowing,double sculls 2x men
3,GER,kurt hipper,00:07:41.700,Melbourne 1956,Rowing,double sculls 2x men
0,,,00:06:35.200,Melbourne 1956,Rowing,eight with coxswain 8 men
1,,,00:06:37.100,Melbourne 1956,Rowing,eight with coxswain 8 men
2,,,00:06:39.200,Melbourne 1956,Rowing,eight with coxswain 8 men
3,,,00:06:48.100,Melbourne 1956,Rowing,eight with coxswain 8 men
0,,,00:07:08.800,Melbourne 1956,Rowing,four without coxswain 4 men
1,,,00:07:18.400,Melbourne 1956,Rowing,four without coxswain 4 men
2,,,00:07:20.900,Melbourne 1956,Rowing,four without coxswain 4 men
3,,,00:07:22.500,Melbourne 1956,Rowing,four without coxswain 4 men
0,,,00:07:19.400,Melbourne 1956,Rowing,four-oared shell with coxswain men
1,,,00:07:22.400,Melbourne 1956,Rowing,four-oared shell with coxswain men
2,,,00:07:30.900,Melbourne 1956,Rowing,four-oared shell with coxswain men
3,,,00:07:31.100,Melbourne 1956,Rowing,four-oared shell with coxswain men
0,USA,duvall young hecht,00:07:55.400,Melbourne 1956,Rowing,pair without coxswain 2 men
1,URS,viktor ivanov,00:08:03.900,Melbourne 1956,Rowing,pair without coxswain 2 men
2,AUT,josef kloimstein,00:08:11.800,Melbourne 1956,Rowing,pair without coxswain 2 men
3,AUS,peter adrian raper,00:08:22.200,Melbourne 1956,Rowing,pair without coxswain 2 men
0,,,00:08:26.100,Melbourne 1956,Rowing,pair-oared shell with coxswain men
1,,,00:08:29.200,Melbourne 1956,Rowing,pair-oared shell with coxswain men
2,,,00:08:31.000,Melbourne 1956,Rowing,pair-oared shell with coxswain men
3,,,00:08:31.500,Melbourne 1956,Rowing,pair-oared shell with coxswain men
0,URS,vyacheslav ivanov,00:08:02.500,Melbourne 1956,Rowing,single sculls 1x men
1,AUS,stuart a. mackenzie,00:08:07.700,Melbourne 1956,Rowing,single sculls 1x men
2,USA,"jack kelly, jr.",00:08:11.800,Melbourne 1956,Rowing,single sculls 1x men
3,POL,teodor kocerka,00:08:12.900,Melbourne 1956,Rowing,single sculls 1x men
4,MEX,jorge enrique roesler fromberg,Did not finish,Melbourne 1956,Rowing,single sculls 1x men
