,country,participant,result,olympic_game,discipline,event
0,JPN,hideaki yanagida,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
1,USA,richard joseph sanders,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
2,HUN,laszlo klinga,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
3,IND,prem premnath,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
4,BUL,ivan chavov,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
5,GDR,horst mayer,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
6,IRI,ramezan kheder,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
7,CUB,jorge ramos caron,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
8,MGL,khoilogdorj megdiin,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
9,POL,zbigniew zedzicki,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
10,ARG,eduardo maggiolo,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
11,YUG,risto darlev,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
12,URS,ivan kuleshov,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
13,AFG,ghulam sideer,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
14,ROU,nicolae dumitru,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
15,KOR,jea-won an,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
16,GBR,gill amrik singh gill,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
17,GRE,georgios hadjiioannidis,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
18,MEX,moises lopez ruiz,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
19,GUA,luis fuentes gonzalez,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
20,PAK,ditta allah,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
21,CAN,egon beiler,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
22,TUR,kazım yıldırım,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
23,AUT,ernst hack,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
24,PER,juan velarde,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
25,AUS,raymond barry,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
26,PHI,arturo tanaquin,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
27,TPE,chin-hsiung hsu,,Munich 1972,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men"
0,URS,rustem kazakov,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
1,FRG,hans-jürgen veil,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
2,FIN,risto björlin,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
3,HUN,jános varga,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
4,BUL,khristo traykov,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
5,ROU,ion baciu,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
6,JPN,ikuei yamamoto,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
7,POL,józef lipień,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
8,POR,luis manuel grilo,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
9,TCH,jan neckar,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
10,GRE,othon moschidis,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
11,SWE,per lindholm,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
12,YUG,carlo covic,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
13,MAR,ali lachkar,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
14,ITA,francesco scuderi,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
15,MGL,damdinsharav chimedbazaryn,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
16,KOR,cheon-yeong an,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
17,NOR,harald hervig,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
18,AUT,ernst hack,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
19,USA,dave hazewinkel,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
20,ARG,eduardo maggiolo,,Munich 1972,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men"
