,country,participant,result,olympic_game,discipline,event
0,THA,pawina thongsuk,WR,Athens 2004,Weightlifting,75kg women
1,RUS,natalya zabolotnaya,WR,Athens 2004,Weightlifting,75kg women
2,RUS,valentina popova,,Athens 2004,Weightlifting,75kg women
3,HUN,gyongyi likerecz,,Athens 2004,Weightlifting,75kg women
4,GRE,christina ioannidi,,Athens 2004,Weightlifting,75kg women
5,KAZ,tatyana khromova,,Athens 2004,Weightlifting,75kg women
6,KOR,soon hee kim,,Athens 2004,Weightlifting,75kg women
7,COL,tulia angela medina,,Athens 2004,Weightlifting,75kg women
8,ARG,nora koppel,,Athens 2004,Weightlifting,75kg women
9,DOM,wanda rijo,,Athens 2004,Weightlifting,75kg women
10,ESA,eva dimas,,Athens 2004,Weightlifting,75kg women
11,MEX,damaris aguirre,,Athens 2004,Weightlifting,75kg women
12,AUS,deborah lovely,,Athens 2004,Weightlifting,75kg women
13,MRI,marie jesika dalou,,Athens 2004,Weightlifting,75kg women
14,EGY,nahla mohamed,Did not finish,Athens 2004,Weightlifting,75kg women
15,TPE,shih chun huang,Did not finish,Athens 2004,Weightlifting,75kg women
0,TUR,taner sagir,375,Athens 2004,Weightlifting,77kg men
1,KAZ,sergey filimonov,372.5,Athens 2004,Weightlifting,77kg men
2,TUR,reyhan arabacıoğlu,360,Athens 2004,Weightlifting,77kg men
3,GRE,viktor mitrou,360,Athens 2004,Weightlifting,77kg men
4,IRI,mohammad hossein barkhah,357.5,Athens 2004,Weightlifting,77kg men
5,HUN,attila feri,355,Athens 2004,Weightlifting,77kg men
6,BUL,ivan stoitsov,355,Athens 2004,Weightlifting,77kg men
7,QAT,nader sufyan abbas,355,Athens 2004,Weightlifting,77kg men
8,KOR,kwanghoon kim,350,Athens 2004,Weightlifting,77kg men
9,ROU,sebastian ioan dogariu,345,Athens 2004,Weightlifting,77kg men
10,VEN,octavio antonio mejias,342.5,Athens 2004,Weightlifting,77kg men
11,ALB,theoharis trasha,342.5,Athens 2004,Weightlifting,77kg men
12,GER,ingo steinhoefel,335,Athens 2004,Weightlifting,77kg men
13,SVK,rudolf lukac,335,Athens 2004,Weightlifting,77kg men
14,LBA,mohamed eshtiwi,335,Athens 2004,Weightlifting,77kg men
