,country,participant,result,olympic_game,discipline,event
0,URS,pyotr bolotnikov,00:28:32.200,Rome 1960,Athletics,10000m men
1,GER,hans grodotzki,00:28:37.000,Rome 1960,Athletics,10000m men
2,AUS,david power,00:28:38.200,Rome 1960,Athletics,10000m men
3,URS,aleksei desyatchikov,00:28:39.600,Rome 1960,Athletics,10000m men
4,NZL,murray gordon halberg,00:28:48.500,Rome 1960,Athletics,10000m men
5,USA,max edwin truex,00:28:50.200,Rome 1960,Athletics,10000m men
6,POL,zdzislaw krzyszkowiak,00:28:52.400,Rome 1960,Athletics,10000m men
7,GBR,john linden merriman,00:28:52.600,Rome 1960,Athletics,10000m men
8,GBR,martin hyman,00:29:04.800,Rome 1960,Athletics,10000m men
9,GBR,gordon pirie,00:29:15.200,Rome 1960,Athletics,10000m men
10,HUN,sandor iharos,00:29:15.800,Rome 1960,Athletics,10000m men
11,GER,gerhard honicke,00:29:20.400,Rome 1960,Athletics,10000m men
12,FRA,robert bogey,00:29:22.400,Rome 1960,Athletics,10000m men
13,MAR,abdesiem rhadi ben abdesselem,00:29:34.400,Rome 1960,Athletics,10000m men
14,HUN,jozsef kovacs,00:29:42.200,Rome 1960,Athletics,10000m men
15,URS,yevgeni zhukov,00:29:50.200,Rome 1960,Athletics,10000m men
16,GER,xaver hoger,00:29:58.000,Rome 1960,Athletics,10000m men
17,POL,stanislaw ozog,00:30:01.000,Rome 1960,Athletics,10000m men
18,KEN,arere anentia,00:30:03.000,Rome 1960,Athletics,10000m men
19,ROU,constantin grecescu,00:30:04.800,Rome 1960,Athletics,10000m men
20,FIN,simo sakari saloranta,00:30:12.400,Rome 1960,Athletics,10000m men
21,FRA,hamoud ameur,00:30:25.400,Rome 1960,Athletics,10000m men
22,FRA,hamida addeche,00:30:27.200,Rome 1960,Athletics,10000m men
23,CAN,douglas h. kyle,00:30:31.600,Rome 1960,Athletics,10000m men
24,ESP,carlos perez alonso,00:30:35.800,Rome 1960,Athletics,10000m men
25,NZL,arthur barry magee,00:30:39.400,Rome 1960,Athletics,10000m men
26,ITA,ffanco antonelli,00:30:47.400,Rome 1960,Athletics,10000m men
27,ZIM,cyprian tseriwa,00:30:47.800,Rome 1960,Athletics,10000m men
28,TUR,fevzi pakel,00:32:06.200,Rome 1960,Athletics,10000m men
29,POL,kazimierz zimny,Did not finish,Rome 1960,Athletics,10000m men
30,ETH,gebru merawi,Did not finish,Rome 1960,Athletics,10000m men
31,TCH,jaroslav bohaty,Did not finish,Rome 1960,Athletics,10000m men
32,AUS,allan lawrence,Did not finish,Rome 1960,Athletics,10000m men
33,IND,kulwant arora,Did not start,Rome 1960,Athletics,10000m men
34,GRE,ioannis glezos,Did not start,Rome 1960,Athletics,10000m men
35,KOR,sam song,Did not start,Rome 1960,Athletics,10000m men
36,CHI,jose aceituno,Did not start,Rome 1960,Athletics,10000m men
37,BEL,hedwig leenaert,Did not start,Rome 1960,Athletics,10000m men
38,GUY,george de peana,Did not start,Rome 1960,Athletics,10000m men
39,JPN,katsuo nishida,Did not start,Rome 1960,Athletics,10000m men
40,MYA,naw myintung,Did not start,Rome 1960,Athletics,10000m men
41,SRI,linus diaz,Did not start,Rome 1960,Athletics,10000m men
42,TCH,miroslav jurek,Did not start,Rome 1960,Athletics,10000m men
43,VNM,nguyen van ly,Did not start,Rome 1960,Athletics,10000m men
0,GER,armin hary,10.200,Rome 1960,Athletics,100m men
1,USA,david sime,10.200,Rome 1960,Athletics,100m men
2,GBR,peter radford,10.300,Rome 1960,Athletics,100m men
3,CUB,enrique figuerola camue,10.300,Rome 1960,Athletics,100m men
4,USA,francis joseph budd,10.300,Rome 1960,Athletics,100m men
5,USA,otis ray norton,10.400,Rome 1960,Athletics,100m men
6,CAN,henry winston harry jerome,,Rome 1960,Athletics,100m men
7,PAK,iftikhar shah,,Rome 1960,Athletics,100m men
8,IRI,rouhollah rahmani,Did not start,Rome 1960,Athletics,100m men
9,NGR,james omagbemi,Did not start,Rome 1960,Athletics,100m men
0,USA,wilma rudolph,11.0w,Rome 1960,Athletics,100m women
1,GBR,dorothy hyman,11.3w,Rome 1960,Athletics,100m women
2,ITA,giuseppina leone,11.3w,Rome 1960,Athletics,100m women
3,URS,mariya itkina,11.4w,Rome 1960,Athletics,100m women
4,FRA,catherine capdevielle,11.5w,Rome 1960,Athletics,100m women
5,GBR,jennifer ann smart,11.6w,Rome 1960,Athletics,100m women
6,IND,siloo mystri,Did not start,Rome 1960,Athletics,100m women
7,AUT,ulla flegel,Did not start,Rome 1960,Athletics,100m women
8,HUN,erzsébet bartos-heldt,Did not start,Rome 1960,Athletics,100m women
9,HUN,antonia munkacsi,Did not start,Rome 1960,Athletics,100m women
10,TCH,alena stoltsova,Did not start,Rome 1960,Athletics,100m women
11,URS,iryna press,Did not start,Rome 1960,Athletics,100m women
0,USA,lee calhoun,13.800,Rome 1960,Athletics,110m hurdles men
1,USA,william lee may,13.800,Rome 1960,Athletics,110m hurdles men
2,USA,hayes jones,14.000,Rome 1960,Athletics,110m hurdles men
3,GER,martin lauer,14.000,Rome 1960,Athletics,110m hurdles men
4,WIF,keith alvin saint gardner,14.400,Rome 1960,Athletics,110m hurdles men
5,URS,valentin chistyakov,14.600,Rome 1960,Athletics,110m hurdles men
6,URS,anatoly mikhaylov,,Rome 1960,Athletics,110m hurdles men
7,AFG,abdul hakim wardak,,Rome 1960,Athletics,110m hurdles men
8,SUD,isaac elie,,Rome 1960,Athletics,110m hurdles men
9,NED,evert kamerbeek,Did not start,Rome 1960,Athletics,110m hurdles men
0,AUS,herbert elliott,00:03:35.600,Rome 1960,Athletics,1500m men
1,FRA,michel jazy,00:03:38.400,Rome 1960,Athletics,1500m men
2,HUN,istvan roszavölgyi,00:03:39.200,Rome 1960,Athletics,1500m men
3,SWE,dan waern,00:03:40.000,Rome 1960,Athletics,1500m men
4,ROU,zoltan vamos,00:03:40.800,Rome 1960,Athletics,1500m men
5,USA,dyrol jay burleson,00:03:40.900,Rome 1960,Athletics,1500m men
6,FRA,michel bernard,00:03:41.500,Rome 1960,Athletics,1500m men
7,USA,james edward grelle,00:03:45.000,Rome 1960,Athletics,1500m men
8,NOR,arne hammarsland,00:03:45.000,Rome 1960,Athletics,1500m men
9,POL,zbigniew orywal,,Rome 1960,Athletics,1500m men
10,HUN,peter parsch,,Rome 1960,Athletics,1500m men
11,LIE,egon oehri,,Rome 1960,Athletics,1500m men
12,SUI,karl schaller,Did not start,Rome 1960,Athletics,1500m men
13,AFG,abdul ghafoori,Did not start,Rome 1960,Athletics,1500m men
14,BEL,roger moens,Did not start,Rome 1960,Athletics,1500m men
15,GUY,ralph gomes,Did not start,Rome 1960,Athletics,1500m men
0,ITA,livio berruti,20.500,Rome 1960,Athletics,200m men
1,USA,les carney,20.600,Rome 1960,Athletics,200m men
2,FRA,abdoulaye seye,20.700,Rome 1960,Athletics,200m men
3,POL,marian foik,20.800,Rome 1960,Athletics,200m men
4,USA,stone edward johnson,20.800,Rome 1960,Athletics,200m men
5,USA,otis ray norton,20.900,Rome 1960,Athletics,200m men
6,GBR,david hugh segal,,Rome 1960,Athletics,200m men
7,TCH,vilem mandlik,,Rome 1960,Athletics,200m men
8,CAN,henry winston harry jerome,Did not start,Rome 1960,Athletics,200m men
9,CUB,enrique figuerola camue,Did not start,Rome 1960,Athletics,200m men
10,ETH,abebe hailou,Did not start,Rome 1960,Athletics,200m men
11,GER,armin hary,Did not start,Rome 1960,Athletics,200m men
12,ISL,hilmar rognvaldsson,Did not start,Rome 1960,Athletics,200m men
13,LBR,emmanuel gbecy putu,Did not start,Rome 1960,Athletics,200m men
14,PAK,iftikhar shah,Did not start,Rome 1960,Athletics,200m men
15,THA,suthi manyakas,Did not start,Rome 1960,Athletics,200m men
0,USA,wilma rudolph,24.000,Rome 1960,Athletics,200m women
1,GER,judith (jutta) heine,24.400,Rome 1960,Athletics,200m women
2,GBR,dorothy hyman,24.700,Rome 1960,Athletics,200m women
3,URS,mariya itkina,24.700,Rome 1960,Athletics,200m women
4,POL,barbara lerczak-janiszewska,24.800,Rome 1960,Athletics,200m women
5,ITA,giuseppina leone,24.900,Rome 1960,Athletics,200m women
6,ROU,maria ionescu,Did not start,Rome 1960,Athletics,200m women
7,AUS,betty cuthbert,Did not start,Rome 1960,Athletics,200m women
8,BUL,snejana angelova angelova-kerkova,Did not start,Rome 1960,Athletics,200m women
9,GHA,christiana a. boateng,Did not start,Rome 1960,Athletics,200m women
10,IND,stephanie d'souza,Did not start,Rome 1960,Athletics,200m women
11,PAN,carlota gooden,Did not start,Rome 1960,Athletics,200m women
12,PAN,jean holmes-mitchell,Did not start,Rome 1960,Athletics,200m women
0,URS,vladimir golubnichy,01:34:07.200,Rome 1960,Athletics,20km walk men
1,AUS,noel frederick freeman,01:34:16.400,Rome 1960,Athletics,20km walk men
2,GBR,stanley frank vickers,01:34:56.400,Rome 1960,Athletics,20km walk men
3,GER,dieter lindner,01:35:33.800,Rome 1960,Athletics,20km walk men
4,NZL,norman richard read,01:36:59.000,Rome 1960,Athletics,20km walk men
5,SWE,lennart back,01:37:17.000,Rome 1960,Athletics,20km walk men
6,SWE,john artur ljunggren,01:37:59.000,Rome 1960,Athletics,20km walk men
7,TCH,ladislav moc,01:38:32.400,Rome 1960,Athletics,20km walk men
8,CAN,alex oakley,01:38:46.000,Rome 1960,Athletics,20km walk men
9,GBR,eric william hall,01:38:54.000,Rome 1960,Athletics,20km walk men
10,AUS,ronald crawford,01:39:16.200,Rome 1960,Athletics,20km walk men
11,FRA,henri delerue,01:39:37.600,Rome 1960,Athletics,20km walk men
12,RSA,george hazle,01:40:16.200,Rome 1960,Athletics,20km walk men
13,SWE,lennart carlsson,01:40:25.000,Rome 1960,Athletics,20km walk men
14,DEN,tommy kristensen,01:41:07.600,Rome 1960,Athletics,20km walk men
15,GER,hannes koch,01:41:53.400,Rome 1960,Athletics,20km walk men
16,SUI,louis marquis,01:41:59.600,Rome 1960,Athletics,20km walk men
17,LUX,charel sowa,01:42:43.800,Rome 1960,Athletics,20km walk men
18,USA,ronald lloyd zinn,01:42:47.000,Rome 1960,Athletics,20km walk men
19,IND,zora singh,01:43:19.800,Rome 1960,Athletics,20km walk men
20,ITA,stefano serchinich,01:43:58.600,Rome 1960,Athletics,20km walk men
21,ITA,luigi de rosso,01:45:04.200,Rome 1960,Athletics,20km walk men
22,USA,robert franklin mimm,01:45:09.000,Rome 1960,Athletics,20km walk men
23,USA,rudolph john haluza,01:45:11.000,Rome 1960,Athletics,20km walk men
24,DEN,leo rosschou larsen,01:46:35.800,Rome 1960,Athletics,20km walk men
25,ITA,giovanni corsaro,01:46:47.200,Rome 1960,Athletics,20km walk men
26,TUN,kalifa bahrouni,01:47:09.600,Rome 1960,Athletics,20km walk men
27,TUN,naoui zlassi,01:55:21.000,Rome 1960,Athletics,20km walk men
28,IND,ajit singh,Disqualified,Rome 1960,Athletics,20km walk men
29,URS,anatoly vedyakov,Disqualified,Rome 1960,Athletics,20km walk men
30,TUN,mohamed ben lazhar,Disqualified,Rome 1960,Athletics,20km walk men
31,SUI,gabriel reymond,Disqualified,Rome 1960,Athletics,20km walk men
32,URS,gennadi solodov,Disqualified,Rome 1960,Athletics,20km walk men
33,GER,siegfried lefanczik,Disqualified,Rome 1960,Athletics,20km walk men
34,HUN,tibor balajcza,Disqualified,Rome 1960,Athletics,20km walk men
35,GBR,kenneth joseph matthews,Did not finish,Rome 1960,Athletics,20km walk men
36,ROU,eugen filipescu,Did not start,Rome 1960,Athletics,20km walk men
0,POL,zdzislaw krzyszkowiak,00:08:34.200,Rome 1960,Athletics,3000m steeplechase men
1,URS,nikolai sokolov,00:08:36.400,Rome 1960,Athletics,3000m steeplechase men
2,URS,semyon rzhishchin,00:08:42.200,Rome 1960,Athletics,3000m steeplechase men
3,BEL,gaston roelants,00:08:47.600,Rome 1960,Athletics,3000m steeplechase men
4,SWE,gunnar karlsson-tjornebo,00:08:58.600,Rome 1960,Athletics,3000m steeplechase men
5,GER,ludwig muller,00:09:01.600,Rome 1960,Athletics,3000m steeplechase men
6,USA,charles nicholas jones,00:09:18.200,Rome 1960,Athletics,3000m steeplechase men
7,URS,aleksei konov,00:09:18.200,Rome 1960,Athletics,3000m steeplechase men
8,GER,hans hunecke,Did not finish,Rome 1960,Athletics,3000m steeplechase men
9,IND,balkrishan grewal,Did not start,Rome 1960,Athletics,3000m steeplechase men
10,AUT,walter steinbach,Did not start,Rome 1960,Athletics,3000m steeplechase men
11,BRA,sebastião mendes,Did not start,Rome 1960,Athletics,3000m steeplechase men
0,USA,glenn ashby davis,49.300,Rome 1960,Athletics,400m hurdles men
1,USA,clifton emmett cushman,49.600,Rome 1960,Athletics,400m hurdles men
2,USA,richard wayne howard,49.700,Rome 1960,Athletics,400m hurdles men
3,GER,helmuth janz,49.900,Rome 1960,Athletics,400m hurdles men
4,FIN,jussi rintamaki,50.800,Rome 1960,Athletics,400m hurdles men
5,SUI,bruno galliker,51.000,Rome 1960,Athletics,400m hurdles men
6,INA,soedjanoedji soedjanoedji,Did not start,Rome 1960,Athletics,400m hurdles men
7,AFG,habib sayed,Did not start,Rome 1960,Athletics,400m hurdles men
0,USA,otis crandall davis,44.900,Rome 1960,Athletics,400m men
1,GER,carl kaufmann,44.900,Rome 1960,Athletics,400m men
2,RSA,malcolm clive spence,45.500,Rome 1960,Athletics,400m men
3,IND,milkha singh,45.600,Rome 1960,Athletics,400m men
4,GER,manfred kinder,45.900,Rome 1960,Athletics,400m men
5,USA,earl verdelle young,45.900,Rome 1960,Athletics,400m men
6,WIF,george ezekiel kerr,Did not start,Rome 1960,Athletics,400m men
7,VEN,rafael romero sandrea,Did not start,Rome 1960,Athletics,400m men
0,,,39.500,Rome 1960,Athletics,4x100m relay men
1,,,40.100,Rome 1960,Athletics,4x100m relay men
2,,,40.200,Rome 1960,Athletics,4x100m relay men
3,,,40.200,Rome 1960,Athletics,4x100m relay men
4,,,40.700,Rome 1960,Athletics,4x100m relay men
5,,,DSQ,Rome 1960,Athletics,4x100m relay men
6,,,,Rome 1960,Athletics,4x100m relay men
7,,,,Rome 1960,Athletics,4x100m relay men
8,,,,Rome 1960,Athletics,4x100m relay men
9,,,,Rome 1960,Athletics,4x100m relay men
10,,,Did not start,Rome 1960,Athletics,4x100m relay men
11,,,Did not start,Rome 1960,Athletics,4x100m relay men
12,,,Did not start,Rome 1960,Athletics,4x100m relay men
13,,,Did not start,Rome 1960,Athletics,4x100m relay men
14,,,Did not start,Rome 1960,Athletics,4x100m relay men
0,,,44.500,Rome 1960,Athletics,4x100m relay women
1,,,44.800,Rome 1960,Athletics,4x100m relay women
2,,,45.000,Rome 1960,Athletics,4x100m relay women
3,,,45.200,Rome 1960,Athletics,4x100m relay women
4,,,45.600,Rome 1960,Athletics,4x100m relay women
5,,,DNF,Rome 1960,Athletics,4x100m relay women
6,,,,Rome 1960,Athletics,4x100m relay women
0,,,00:03:02.200,Rome 1960,Athletics,4x400m relay men
1,,,00:03:02.700,Rome 1960,Athletics,4x400m relay men
2,,,00:03:04.000,Rome 1960,Athletics,4x400m relay men
3,,,00:03:05.000,Rome 1960,Athletics,4x400m relay men
4,,,00:03:08.300,Rome 1960,Athletics,4x400m relay men
5,,,00:03:09.400,Rome 1960,Athletics,4x400m relay men
6,,,,Rome 1960,Athletics,4x400m relay men
7,,,Did not start,Rome 1960,Athletics,4x400m relay men
0,NZL,murray gordon halberg,00:13:43.400,Rome 1960,Athletics,5000m men
1,GER,hans grodotzki,00:13:44.600,Rome 1960,Athletics,5000m men
2,POL,kazimierz zimny,00:13:44.800,Rome 1960,Athletics,5000m men
3,GER,friedrich janke,00:13:46.800,Rome 1960,Athletics,5000m men
4,AUS,david power,00:13:51.800,Rome 1960,Athletics,5000m men
5,KEN,nyandika maiyoro,00:13:52.800,Rome 1960,Athletics,5000m men
6,FRA,michel bernard,00:14:04.200,Rome 1960,Athletics,5000m men
7,GER,horst flosbach,00:14:06.600,Rome 1960,Athletics,5000m men
8,URS,aleksandr artynyuk,00:14:08.000,Rome 1960,Athletics,5000m men
9,HUN,sandor iharos,00:14:11.400,Rome 1960,Athletics,5000m men
10,AUS,albert george thomas,00:14:20.400,Rome 1960,Athletics,5000m men
11,ITA,luigi conti,00:14:34.000,Rome 1960,Athletics,5000m men
12,CHI,jose aceituno,,Rome 1960,Athletics,5000m men
13,HUN,bela szekeres,,Rome 1960,Athletics,5000m men
14,SOM,o. eno alio,Did not start,Rome 1960,Athletics,5000m men
15,POL,zdzislaw krzyszkowiak,Did not start,Rome 1960,Athletics,5000m men
0,GBR,donald james thompson,04:25:30.000,Rome 1960,Athletics,50km walk men
1,SWE,john artur ljunggren,04:25:47.000,Rome 1960,Athletics,50km walk men
2,ITA,abdon pamich,04:27:55.400,Rome 1960,Athletics,50km walk men
3,URS,aleksandr shcherbina,04:31:44.000,Rome 1960,Athletics,50km walk men
4,GBR,thomas william misson,04:33:03.000,Rome 1960,Athletics,50km walk men
5,CAN,alex oakley,04:33:08.600,Rome 1960,Athletics,50km walk men
6,ITA,giuseppe dordoni,04:33:27.200,Rome 1960,Athletics,50km walk men
7,IND,zora singh,04:37:44.600,Rome 1960,Athletics,50km walk men
8,URS,anatoly vedyakov,04:39:57.600,Rome 1960,Athletics,50km walk men
9,ITA,antonio de gaetano,04:41:01.600,Rome 1960,Athletics,50km walk men
10,TCH,ladislav moc,04:42:33.600,Rome 1960,Athletics,50km walk men
11,RSA,george hazle,04:43:18.800,Rome 1960,Athletics,50km walk men
12,GER,max weber,04:44:47.400,Rome 1960,Athletics,50km walk men
13,TCH,svatopluk sykora,04:46:14.600,Rome 1960,Athletics,50km walk men
14,IND,ajit singh,04:47:28.400,Rome 1960,Athletics,50km walk men
15,GER,horst astroth,04:50:57.000,Rome 1960,Athletics,50km walk men
16,TCH,josef dolezal,04:51:18.600,Rome 1960,Athletics,50km walk men
17,ESP,jose ribas juan,04:51:20.000,Rome 1960,Athletics,50km walk men
18,USA,ronald owen laird,04:53:21.600,Rome 1960,Athletics,50km walk men
19,IRL,frank o'reilly,04:54:40.000,Rome 1960,Athletics,50km walk men
20,LUX,charel sowa,04:57:00.400,Rome 1960,Athletics,50km walk men
21,SUI,louis marquis,05:00:13.000,Rome 1960,Athletics,50km walk men
22,USA,bruce duncan macdonald,05:00:47.600,Rome 1960,Athletics,50km walk men
23,USA,john william allen,05:03:15.200,Rome 1960,Athletics,50km walk men
24,SUI,alfred leiser,05:06:55.000,Rome 1960,Athletics,50km walk men
25,TUN,mohamed ben lazhar,05:07:57.400,Rome 1960,Athletics,50km walk men
26,SUI,rene charriere,05:09:00.800,Rome 1960,Athletics,50km walk men
27,FRA,jacques arnoux,05:10:22.000,Rome 1960,Athletics,50km walk men
28,GBR,albert h. johnson,Disqualified,Rome 1960,Athletics,50km walk men
29,URS,grigori klimov,Disqualified,Rome 1960,Athletics,50km walk men
30,ARG,guillermo weller,Disqualified,Rome 1960,Athletics,50km walk men
31,GER,kurt sakowski,Disqualified,Rome 1960,Athletics,50km walk men
32,AUS,noel frederick freeman,Disqualified,Rome 1960,Athletics,50km walk men
33,AUS,ronald crawford,Disqualified,Rome 1960,Athletics,50km walk men
34,SWE,erik soderlund,Did not finish,Rome 1960,Athletics,50km walk men
35,SWE,ake soderlund,Did not finish,Rome 1960,Athletics,50km walk men
36,NZL,norman richard read,Did not finish,Rome 1960,Athletics,50km walk men
37,TUN,naoui zlassi,Did not finish,Rome 1960,Athletics,50km walk men
38,HUN,bela dienesz,Did not finish,Rome 1960,Athletics,50km walk men
39,ROU,stefan badulescu,Did not start,Rome 1960,Athletics,50km walk men
40,TUN,kalifa bahrouni,Did not start,Rome 1960,Athletics,50km walk men
0,NZL,peter snell,00:01:46.300,Rome 1960,Athletics,800m men
1,BEL,roger moens,00:01:46.500,Rome 1960,Athletics,800m men
2,WIF,george ezekiel kerr,00:01:47.100,Rome 1960,Athletics,800m men
3,GER,paul schmidt,00:01:47.600,Rome 1960,Athletics,800m men
4,SUI,christian wagli,00:01:48.100,Rome 1960,Athletics,800m men
5,GER,manfred matuschewski,00:01:52.000,Rome 1960,Athletics,800m men
6,SOM,a. nur farah,Did not start,Rome 1960,Athletics,800m men
7,BAH,julian brown,Did not start,Rome 1960,Athletics,800m men
8,SUR,wim esajas,Did not start,Rome 1960,Athletics,800m men
9,AFG,abdul ghafoori,Did not start,Rome 1960,Athletics,800m men
10,PUR,josué delgado,Did not start,Rome 1960,Athletics,800m men
