,country,participant,result,olympic_game,discipline,event
0,FRA,jean vuarnet,00:02:06.000,Squaw Valley 1960,Alpine Skiing,downhill men
1,GER,hanspeter lanig,00:02:06.500,Squaw Valley 1960,Alpine Skiing,downhill men
2,FRA,guy périllat,00:02:06.900,Squaw Valley 1960,Alpine Skiing,downhill men
3,SUI,willi forrer,00:02:07.800,Squaw Valley 1960,Alpine Skiing,downhill men
4,SUI,roger staub,00:02:08.900,Squaw Valley 1960,Alpine Skiing,downhill men
5,ITA,bruno alberti,00:02:09.100,Squaw Valley 1960,Alpine Skiing,downhill men
6,AUT,karl schranz,00:02:09.200,Squaw Valley 1960,Alpine Skiing,downhill men
7,FRA,charles bozon,00:02:09.600,Squaw Valley 1960,Alpine Skiing,downhill men
8,GER,willy bogner,00:02:09.700,Squaw Valley 1960,Alpine Skiing,downhill men
9,AUT,egon n. zimmermann,00:02:09.800,Squaw Valley 1960,Alpine Skiing,downhill men
10,GER,ludwig leitner,00:02:10.200,Squaw Valley 1960,Alpine Skiing,downhill men
11,ITA,paride milianti,00:02:10.800,Squaw Valley 1960,Alpine Skiing,downhill men
12,SUI,jakob arduser,00:02:10.900,Squaw Valley 1960,Alpine Skiing,downhill men
13,USA,scott d. gorsuch,00:02:11.000,Squaw Valley 1960,Alpine Skiing,downhill men
14,AUT,josef stiegler,00:02:13.100,Squaw Valley 1960,Alpine Skiing,downhill men
15,GER,eberhard riedel,00:02:13.300,Squaw Valley 1960,Alpine Skiing,downhill men
16,USA,gordon l. eaton,00:02:14.000,Squaw Valley 1960,Alpine Skiing,downhill men
17,USA,max s. marolt,00:02:14.200,Squaw Valley 1960,Alpine Skiing,downhill men
18,AUT,andreas molterer,00:02:15.100,Squaw Valley 1960,Alpine Skiing,downhill men
19,SUI,nando pajarola,00:02:15.400,Squaw Valley 1960,Alpine Skiing,downhill men
20,NOR,oddvar rönnestad,00:02:15.400,Squaw Valley 1960,Alpine Skiing,downhill men
21,USA,marvin alton melville,00:02:15.900,Squaw Valley 1960,Alpine Skiing,downhill men
22,CAN,verne r. anderson,00:02:15.900,Squaw Valley 1960,Alpine Skiing,downhill men
23,ITA,italo pedroncelli,00:02:16.800,Squaw Valley 1960,Alpine Skiing,downhill men
24,ITA,felice denicolo,00:02:18.100,Squaw Valley 1960,Alpine Skiing,downhill men
25,CAN,jean-guy brunet,00:02:18.200,Squaw Valley 1960,Alpine Skiing,downhill men
26,CAN,frederick tommy,00:02:18.400,Squaw Valley 1960,Alpine Skiing,downhill men
27,CAN,donald w. bruneski,00:02:19.900,Squaw Valley 1960,Alpine Skiing,downhill men
28,BUL,georgi varoshkin,00:02:20.000,Squaw Valley 1960,Alpine Skiing,downhill men
29,BUL,georgui dimitrov,00:02:20.200,Squaw Valley 1960,Alpine Skiing,downhill men
