,country,participant,result,olympic_game,discipline,event
0,,,11,Los Angeles 1984,Handball,handball men
1,,,10,Los Angeles 1984,Handball,handball men
2,,,10,Los Angeles 1984,Handball,handball men
3,,,8,Los Angeles 1984,Handball,handball men
4,,,8,Los Angeles 1984,Handball,handball men
5,,,7,Los Angeles 1984,Handball,handball men
6,,,6,Los Angeles 1984,Handball,handball men
7,,,4,Los Angeles 1984,Handball,handball men
8,,,3,Los Angeles 1984,Handball,handball men
9,,,2,Los Angeles 1984,Handball,handball men
10,,,3,Los Angeles 1984,Handball,handball men
11,,,0,Los Angeles 1984,Handball,handball men
0,,,10,Los Angeles 1984,Handball,handball women
1,,,7,Los Angeles 1984,Handball,handball women
2,,,5,Los Angeles 1984,Handball,handball women
3,,,4,Los Angeles 1984,Handball,handball women
4,,,4,Los Angeles 1984,Handball,handball women
5,,,0,Los Angeles 1984,Handball,handball women
