,country,participant,result,olympic_game,discipline,event
0,CHN,lin lu,,Barcelona 1992,Table Tennis,doubles men
1,GER,jörg rosskopf,,Barcelona 1992,Table Tennis,doubles men
2,KOR,hui-chan gang,,Barcelona 1992,Table Tennis,doubles men
3,KOR,taek-su kim,,Barcelona 1992,Table Tennis,doubles men
4,CHN,shentong yu,,Barcelona 1992,Table Tennis,doubles men
5,EUN,dimitrij mazunov,,Barcelona 1992,Table Tennis,doubles men
6,FRA,damien eloi,,Barcelona 1992,Table Tennis,doubles men
7,IOA,ilija lupulesku,,Barcelona 1992,Table Tennis,doubles men
8,BEL,philippe saive,,Barcelona 1992,Table Tennis,doubles men
9,CRO,zoran primorac,,Barcelona 1992,Table Tennis,doubles men
10,GBR,carl lustig prean,,Barcelona 1992,Table Tennis,doubles men
11,JPN,koji matsushita,,Barcelona 1992,Table Tennis,doubles men
12,POL,leszek kucharski,,Barcelona 1992,Table Tennis,doubles men
13,PRK,song hui kim,,Barcelona 1992,Table Tennis,doubles men
14,SWE,erik lindh,,Barcelona 1992,Table Tennis,doubles men
15,SWE,jan-ove waldner,,Barcelona 1992,Table Tennis,doubles men
16,AUT,erich amplatz,,Barcelona 1992,Table Tennis,doubles men
17,BRA,claudio kano,,Barcelona 1992,Table Tennis,doubles men
18,ESP,josep maria pales,,Barcelona 1992,Table Tennis,doubles men
19,FRA,nicolas chatelain,,Barcelona 1992,Table Tennis,doubles men
20,JPN,kinjiro nakamura,,Barcelona 1992,Table Tennis,doubles men
21,NGR,segun toriola,,Barcelona 1992,Table Tennis,doubles men
22,NGR,sule olaleye,,Barcelona 1992,Table Tennis,doubles men
23,PRK,gyong sob choi,,Barcelona 1992,Table Tennis,doubles men
24,CHI,augusto guillermo morales marengo,,Barcelona 1992,Table Tennis,doubles men
25,CUB,ruben arado,,Barcelona 1992,Table Tennis,doubles men
26,IND,sujay ghorpade,,Barcelona 1992,Table Tennis,doubles men
27,NZL,hagen john bower,,Barcelona 1992,Table Tennis,doubles men
28,PER,walter nathan,,Barcelona 1992,Table Tennis,doubles men
29,USA,jim butler,,Barcelona 1992,Table Tennis,doubles men
0,CHN,yaping deng,,Barcelona 1992,Table Tennis,doubles women
1,CHN,zihe chen,,Barcelona 1992,Table Tennis,doubles women
2,KOR,jeong-hwa hyeon,,Barcelona 1992,Table Tennis,doubles women
3,PRK,bun hui li,,Barcelona 1992,Table Tennis,doubles women
4,EUN,elena timina,,Barcelona 1992,Table Tennis,doubles women
5,HKG,po wa chai,,Barcelona 1992,Table Tennis,doubles women
6,KOR,jung im lee,,Barcelona 1992,Table Tennis,doubles women
7,NED,huberta vriesekoop,,Barcelona 1992,Table Tennis,doubles women
8,FRA,xiao-ming wang-dréchou,,Barcelona 1992,Table Tennis,doubles women
9,GBR,lisa jane lomas,,Barcelona 1992,Table Tennis,doubles women
10,GER,elke wosik,,Barcelona 1992,Table Tennis,doubles women
11,JPN,rika sato,,Barcelona 1992,Table Tennis,doubles women
12,JPN,mika hoshino,,Barcelona 1992,Table Tennis,doubles women
13,PRK,bok sun wi,,Barcelona 1992,Table Tennis,doubles women
14,TCH,jaroslava mihockova,,Barcelona 1992,Table Tennis,doubles women
15,IOA,jasna reed,,Barcelona 1992,Table Tennis,doubles women
16,AUS,ying kwok,,Barcelona 1992,Table Tennis,doubles women
17,EUN,valentina popovová,,Barcelona 1992,Table Tennis,doubles women
18,INA,ling ling agustin minangmojo,,Barcelona 1992,Table Tennis,doubles women
19,NGR,bose kaffo,,Barcelona 1992,Table Tennis,doubles women
20,ROU,emilia elena ciosu,,Barcelona 1992,Table Tennis,doubles women
21,ROU,maria lenuta bogoslov,,Barcelona 1992,Table Tennis,doubles women
22,SWE,lotta erlman,,Barcelona 1992,Table Tennis,doubles women
23,USA,diana gee,,Barcelona 1992,Table Tennis,doubles women
24,ARG,hae ja kim de rimasa,,Barcelona 1992,Table Tennis,doubles women
25,BRA,monica doti,,Barcelona 1992,Table Tennis,doubles women
26,CUB,maricel ramirez,,Barcelona 1992,Table Tennis,doubles women
27,ESP,gloria gauchia,,Barcelona 1992,Table Tennis,doubles women
28,GHA,patience abena opokua,,Barcelona 1992,Table Tennis,doubles women
29,PER,magaly milagros montes,,Barcelona 1992,Table Tennis,doubles women
30,TUN,sonia touati,,Barcelona 1992,Table Tennis,doubles women
0,SWE,jan-ove waldner,,Barcelona 1992,Table Tennis,Singles men
1,FRA,jean-philippe gatien,,Barcelona 1992,Table Tennis,Singles men
2,CHN,wenge ma,,Barcelona 1992,Table Tennis,Singles men
3,KOR,taek-su kim,,Barcelona 1992,Table Tennis,Singles men
4,AUT,yi ding,,Barcelona 1992,Table Tennis,Singles men
5,SWE,jorgen persson,,Barcelona 1992,Table Tennis,Singles men
6,CHN,tao wang,,Barcelona 1992,Table Tennis,Singles men
7,GER,jörg rosskopf,,Barcelona 1992,Table Tennis,Singles men
8,KOR,nam-gyu yu,,Barcelona 1992,Table Tennis,Singles men
9,BEL,jean-michel saive,,Barcelona 1992,Table Tennis,Singles men
10,NED,paul haldan,,Barcelona 1992,Table Tennis,Singles men
11,GER,steffen fetzner,,Barcelona 1992,Table Tennis,Singles men
12,POL,andrzej grubba,,Barcelona 1992,Table Tennis,Singles men
13,CRO,zoran primorac,,Barcelona 1992,Table Tennis,Singles men
14,PRK,gun sang li,,Barcelona 1992,Table Tennis,Singles men
15,GBR,carl lustig prean,,Barcelona 1992,Table Tennis,Singles men
16,EUN,andrei mazunov,,Barcelona 1992,Table Tennis,Singles men
17,PRK,gyong sob choi,,Barcelona 1992,Table Tennis,Singles men
18,BRA,claudio kano,,Barcelona 1992,Table Tennis,Singles men
19,JPN,hiroshi shibutani,,Barcelona 1992,Table Tennis,Singles men
20,BRA,hugo hoyama,,Barcelona 1992,Table Tennis,Singles men
21,IOA,ilija lupulesku,,Barcelona 1992,Table Tennis,Singles men
22,USA,jim butler,,Barcelona 1992,Table Tennis,Singles men
23,IND,kamlesh mehta,,Barcelona 1992,Table Tennis,Singles men
24,KOR,hui-chan gang,,Barcelona 1992,Table Tennis,Singles men
25,PRK,song hui kim,,Barcelona 1992,Table Tennis,Singles men
26,JPN,koji matsushita,,Barcelona 1992,Table Tennis,Singles men
27,HKG,chuen tsung lo,,Barcelona 1992,Table Tennis,Singles men
28,GBR,matthew philip syed,,Barcelona 1992,Table Tennis,Singles men
29,SWE,mikael appelgren,,Barcelona 1992,Table Tennis,Singles men
30,TCH,petr korbel,,Barcelona 1992,Table Tennis,Singles men
31,IOA,zoran kalinic,,Barcelona 1992,Table Tennis,Singles men
32,NGR,atanda ganiyu musa,,Barcelona 1992,Table Tennis,Singles men
33,INA,anton suseno,,Barcelona 1992,Table Tennis,Singles men
34,EUN,dimitrij mazunov,,Barcelona 1992,Table Tennis,Singles men
35,EST,igor solopov,,Barcelona 1992,Table Tennis,Singles men
36,CHN,lin lu,,Barcelona 1992,Table Tennis,Singles men
