,country,participant,result,olympic_game,discipline,event
0,RUS,olga kousnetsova,490.1,Atlanta 1996,Shooting,10m air pistol 40 shots women
1,RUS,marina dobrancheva,488.5,Atlanta 1996,Shooting,10m air pistol 40 shots women
2,BUL,mariya grozdeva,488.5,Atlanta 1996,Shooting,10m air pistol 40 shots women
3,SCG,jasna sekaric,487.1,Atlanta 1996,Shooting,10m air pistol 40 shots women
4,GEO,nino salukvadze,484.0,Atlanta 1996,Shooting,10m air pistol 40 shots women
5,KAZ,galina belyayeva,481.7,Atlanta 1996,Shooting,10m air pistol 40 shots women
6,KAZ,yuliya bondareva,479.3,Atlanta 1996,Shooting,10m air pistol 40 shots women
7,BLR,lalita milshina-yauhleuskaya,479.1,Atlanta 1996,Shooting,10m air pistol 40 shots women
8,KOR,ho-sook lee,,Atlanta 1996,Shooting,10m air pistol 40 shots women
9,AZE,i̇radə aşumova,,Atlanta 1996,Shooting,10m air pistol 40 shots women
10,BLR,yuliya alipava,,Atlanta 1996,Shooting,10m air pistol 40 shots women
11,CRO,mirela skoko-celic,,Atlanta 1996,Shooting,10m air pistol 40 shots women
12,BUL,diana iorgova,,Atlanta 1996,Shooting,10m air pistol 40 shots women
13,CHN,fang lu,,Atlanta 1996,Shooting,10m air pistol 40 shots women
14,KOR,sun-hui bu,,Atlanta 1996,Shooting,10m air pistol 40 shots women
15,JPN,yoko inada,,Atlanta 1996,Shooting,10m air pistol 40 shots women
16,CHN,duihong li,,Atlanta 1996,Shooting,10m air pistol 40 shots women
17,DEN,susanne meyerhoff,,Atlanta 1996,Shooting,10m air pistol 40 shots women
18,ESP,maria del pilar fernandez,,Atlanta 1996,Shooting,10m air pistol 40 shots women
19,ITA,michela suppo,,Atlanta 1996,Shooting,10m air pistol 40 shots women
20,MGL,munkhbayar dorjsuren,,Atlanta 1996,Shooting,10m air pistol 40 shots women
21,ALB,enkelejda shehaj bekurti,,Atlanta 1996,Shooting,10m air pistol 40 shots women
22,AUS,annemarie forder,,Atlanta 1996,Shooting,10m air pistol 40 shots women
23,DEN,majbritt hjortshoj,,Atlanta 1996,Shooting,10m air pistol 40 shots women
24,GBR,carol bartlett,,Atlanta 1996,Shooting,10m air pistol 40 shots women
25,ITA,barbara stizzoli,,Atlanta 1996,Shooting,10m air pistol 40 shots women
26,POL,julita macur,,Atlanta 1996,Shooting,10m air pistol 40 shots women
27,GER,anke völker,,Atlanta 1996,Shooting,10m air pistol 40 shots women
28,ARG,cristina gallo,,Atlanta 1996,Shooting,10m air pistol 40 shots women
29,MGL,gundegmaa otryad,,Atlanta 1996,Shooting,10m air pistol 40 shots women
30,USA,rebecca snyder,,Atlanta 1996,Shooting,10m air pistol 40 shots women
31,ARG,lorena guado,,Atlanta 1996,Shooting,10m air pistol 40 shots women
32,USA,jo ann sevin,,Atlanta 1996,Shooting,10m air pistol 40 shots women
33,SCG,marija mladenovic,,Atlanta 1996,Shooting,10m air pistol 40 shots women
34,AUS,carol tomcala,,Atlanta 1996,Shooting,10m air pistol 40 shots women
35,GEO,nino uchadze,,Atlanta 1996,Shooting,10m air pistol 40 shots women
36,CZE,regina kodymová-jirkalová,,Atlanta 1996,Shooting,10m air pistol 40 shots women
37,ALB,diana mata,,Atlanta 1996,Shooting,10m air pistol 40 shots women
38,SMR,nadia marchi,,Atlanta 1996,Shooting,10m air pistol 40 shots women
39,ECU,blanca de falconi,,Atlanta 1996,Shooting,10m air pistol 40 shots women
40,PAN,jenny schuverer,,Atlanta 1996,Shooting,10m air pistol 40 shots women
0,RUS,olga kousnetsova,490.1,Atlanta 1996,Shooting,10m air pistol 60 shots men
1,RUS,marina dobrancheva,488.5,Atlanta 1996,Shooting,10m air pistol 60 shots men
2,BUL,mariya grozdeva,488.5,Atlanta 1996,Shooting,10m air pistol 60 shots men
3,SCG,jasna sekaric,487.1,Atlanta 1996,Shooting,10m air pistol 60 shots men
4,GEO,nino salukvadze,484.0,Atlanta 1996,Shooting,10m air pistol 60 shots men
5,KAZ,galina belyayeva,481.7,Atlanta 1996,Shooting,10m air pistol 60 shots men
6,KAZ,yuliya bondareva,479.3,Atlanta 1996,Shooting,10m air pistol 60 shots men
7,BLR,lalita milshina-yauhleuskaya,479.1,Atlanta 1996,Shooting,10m air pistol 60 shots men
8,KOR,ho-sook lee,,Atlanta 1996,Shooting,10m air pistol 60 shots men
9,AZE,i̇radə aşumova,,Atlanta 1996,Shooting,10m air pistol 60 shots men
10,BLR,yuliya alipava,,Atlanta 1996,Shooting,10m air pistol 60 shots men
11,CRO,mirela skoko-celic,,Atlanta 1996,Shooting,10m air pistol 60 shots men
12,BUL,diana iorgova,,Atlanta 1996,Shooting,10m air pistol 60 shots men
13,CHN,fang lu,,Atlanta 1996,Shooting,10m air pistol 60 shots men
14,KOR,sun-hui bu,,Atlanta 1996,Shooting,10m air pistol 60 shots men
15,JPN,yoko inada,,Atlanta 1996,Shooting,10m air pistol 60 shots men
16,CHN,duihong li,,Atlanta 1996,Shooting,10m air pistol 60 shots men
17,DEN,susanne meyerhoff,,Atlanta 1996,Shooting,10m air pistol 60 shots men
18,ESP,maria del pilar fernandez,,Atlanta 1996,Shooting,10m air pistol 60 shots men
19,ITA,michela suppo,,Atlanta 1996,Shooting,10m air pistol 60 shots men
20,MGL,munkhbayar dorjsuren,,Atlanta 1996,Shooting,10m air pistol 60 shots men
21,ALB,enkelejda shehaj bekurti,,Atlanta 1996,Shooting,10m air pistol 60 shots men
22,AUS,annemarie forder,,Atlanta 1996,Shooting,10m air pistol 60 shots men
23,DEN,majbritt hjortshoj,,Atlanta 1996,Shooting,10m air pistol 60 shots men
24,GBR,carol bartlett,,Atlanta 1996,Shooting,10m air pistol 60 shots men
25,ITA,barbara stizzoli,,Atlanta 1996,Shooting,10m air pistol 60 shots men
26,POL,julita macur,,Atlanta 1996,Shooting,10m air pistol 60 shots men
27,GER,anke völker,,Atlanta 1996,Shooting,10m air pistol 60 shots men
28,ARG,cristina gallo,,Atlanta 1996,Shooting,10m air pistol 60 shots men
29,MGL,gundegmaa otryad,,Atlanta 1996,Shooting,10m air pistol 60 shots men
30,USA,rebecca snyder,,Atlanta 1996,Shooting,10m air pistol 60 shots men
31,ARG,lorena guado,,Atlanta 1996,Shooting,10m air pistol 60 shots men
32,USA,jo ann sevin,,Atlanta 1996,Shooting,10m air pistol 60 shots men
33,SCG,marija mladenovic,,Atlanta 1996,Shooting,10m air pistol 60 shots men
34,AUS,carol tomcala,,Atlanta 1996,Shooting,10m air pistol 60 shots men
35,GEO,nino uchadze,,Atlanta 1996,Shooting,10m air pistol 60 shots men
36,CZE,regina kodymová-jirkalová,,Atlanta 1996,Shooting,10m air pistol 60 shots men
37,ALB,diana mata,,Atlanta 1996,Shooting,10m air pistol 60 shots men
38,SMR,nadia marchi,,Atlanta 1996,Shooting,10m air pistol 60 shots men
39,ECU,blanca de falconi,,Atlanta 1996,Shooting,10m air pistol 60 shots men
40,PAN,jenny schuverer,,Atlanta 1996,Shooting,10m air pistol 60 shots men
0,POL,renata mauer-rozanska,497.6,Atlanta 1996,Shooting,10m air rifle 40 shots women
1,GER,petra horneber,497.4,Atlanta 1996,Shooting,10m air rifle 40 shots women
2,SCG,aleksandra ivosev,497.2,Atlanta 1996,Shooting,10m air rifle 40 shots women
