,country,participant,result,olympic_game,discipline,event
0,GER,patric leitner,00:01:26.082,Salt Lake City 2002,Luge,Doubles mixed
1,USA,brian martin,00:01:26.216,Salt Lake City 2002,Luge,Doubles mixed
2,USA,chris thorpe,00:01:26.220,Salt Lake City 2002,Luge,Doubles mixed
3,GER,steffen woeller,00:01:26.375,Salt Lake City 2002,Luge,Doubles mixed
4,CAN,chris moffat,00:01:26.501,Salt Lake City 2002,Luge,Doubles mixed
5,AUT,markus schiegl,00:01:26.518,Salt Lake City 2002,Luge,Doubles mixed
6,ITA,gerhard plankensteiner,00:01:26.616,Salt Lake City 2002,Luge,Doubles mixed
7,AUT,wolfgang linger,00:01:26.684,Salt Lake City 2002,Luge,Doubles mixed
8,SVK,walter marx,00:01:26.706,Salt Lake City 2002,Luge,Doubles mixed
9,LAT,sandris berzins,00:01:26.906,Salt Lake City 2002,Luge,Doubles mixed
10,UKR,danylo panschenko,00:01:27.327,Salt Lake City 2002,Luge,Doubles mixed
11,CAN,mike moffat,00:01:27.366,Salt Lake City 2002,Luge,Doubles mixed
12,RUS,yevgeny zykov,00:01:27.586,Salt Lake City 2002,Luge,Doubles mixed
13,RUS,jury veselov,00:01:27.659,Salt Lake City 2002,Luge,Doubles mixed
14,ROU,eugen radu,00:01:27.846,Salt Lake City 2002,Luge,Doubles mixed
15,ROU,cristian stanciu,00:01:27.956,Salt Lake City 2002,Luge,Doubles mixed
16,ITA,christian oberstolz,00:01:29.303,Salt Lake City 2002,Luge,Doubles mixed
17,SWE,bengt walden,Did not finish,Salt Lake City 2002,Luge,Doubles mixed
18,JPN,kei takahashi,Did not finish,Salt Lake City 2002,Luge,Doubles mixed
0,ITA,armin zoeggeler,00:02:57.941,Salt Lake City 2002,Luge,Singles men
1,GER,georg hackl,00:02:58.270,Salt Lake City 2002,Luge,Singles men
2,AUT,markus prock,00:02:58.283,Salt Lake City 2002,Luge,Singles men
3,USA,adam heidt,00:02:58.606,Salt Lake City 2002,Luge,Singles men
4,RUS,albert demchenko,00:02:58.996,Salt Lake City 2002,Luge,Singles men
5,GER,karsten albert,00:02:59.046,Salt Lake City 2002,Luge,Singles men
6,GER,denis geppert,00:02:59.154,Salt Lake City 2002,Luge,Singles men
7,AUT,markus kleinheinz,00:02:59.211,Salt Lake City 2002,Luge,Singles men
8,ITA,wilfried huber,00:02:59.319,Salt Lake City 2002,Luge,Singles men
9,AUT,rainer margreiter,00:02:59.637,Salt Lake City 2002,Luge,Singles men
10,CAN,kyle connelly,00:02:59.723,Salt Lake City 2002,Luge,Singles men
11,ITA,reinhold rainer,00:02:59.754,Salt Lake City 2002,Luge,Singles men
12,SUI,stefan hoehener,00:02:59.800,Salt Lake City 2002,Luge,Singles men
13,CAN,chris moffat,00:03:00.000,Salt Lake City 2002,Luge,Singles men
