,country,participant,result,olympic_game,discipline,event
0,BLR,hanna huskova,96.14,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
1,CHN,xin zhang,95.52,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
2,CHN,fanyu kong,70.14,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
3,BLR,alla tsuper,59.94,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
4,AUS,laura peel,55.34,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
5,USA,madison olsen,47.23,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
6,ROC,liubov nikitina,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
7,ROC,alexandra orlova,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
8,CHN,mengtao xu,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
9,USA,kiley mckinnon,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
10,ROC,kristina spiridonova,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
11,AUS,danielle scott,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
12,KAZ,zhanbota aldabergenova,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
13,BLR,aliaksandra ramanauskaya,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
14,CHN,ting yan,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
15,UKR,olha poliuk,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
16,USA,ashley caldwell,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
17,KAZ,marzhan akzhigit,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
18,CAN,catrine lavallee,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
19,AUS,lydia lassila,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
20,ROC,alina gridneva,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
21,KAZ,akmarzhan kalmurzayeva,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
22,AUS,samantha wells,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
23,KAZ,ayana zholdas,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
24,KOR,kyoungeun kim,,PyeongChang 2018,Freestyle Skiing,Ladies’ Aerials
0,FRA,perrine laffont,78.65,PyeongChang 2018,Freestyle Skiing,Ladies’ Moguls
1,CAN,justine dufour-lapointe,78.56,PyeongChang 2018,Freestyle Skiing,Ladies’ Moguls
