,country,participant,result,olympic_game,discipline,event
0,USA,eric bergoust,255.64,Nagano 1998,Freestyle Skiing,Aerials men
1,FRA,sebastien foucras,248.79,Nagano 1998,Freestyle Skiing,Aerials men
2,BLR,dzmitry dashchynski,240.79,Nagano 1998,Freestyle Skiing,Aerials men
3,CZE,ales valenta,232.25,Nagano 1998,Freestyle Skiing,Aerials men
4,USA,britt swartley,231.61,Nagano 1998,Freestyle Skiing,Aerials men
5,RUS,aleksandr mikhaylov,229.98,Nagano 1998,Freestyle Skiing,Aerials men
6,AUT,christian rijavec,227.60,Nagano 1998,Freestyle Skiing,Aerials men
7,BLR,alexei grishin,220.99,Nagano 1998,Freestyle Skiing,Aerials men
8,UKR,stanislav kravchuk,219.94,Nagano 1998,Freestyle Skiing,Aerials men
9,CAN,nicolas fontaine,216.93,Nagano 1998,Freestyle Skiing,Aerials men
10,CAN,jeff bean,210.77,Nagano 1998,Freestyle Skiing,Aerials men
11,CAN,andy capicik,209.01,Nagano 1998,Freestyle Skiing,Aerials men
12,BLR,vasily vorobyev,,Nagano 1998,Freestyle Skiing,Aerials men
13,ITA,freddy romano,,Nagano 1998,Freestyle Skiing,Aerials men
14,USA,mariano ferrario,,Nagano 1998,Freestyle Skiing,Aerials men
15,FRA,jean-damien climonet,,Nagano 1998,Freestyle Skiing,Aerials men
16,CHN,xiaotao ou,,Nagano 1998,Freestyle Skiing,Aerials men
17,BLR,aleksandr tkachenko,,Nagano 1998,Freestyle Skiing,Aerials men
18,UKR,yuri stetsko,,Nagano 1998,Freestyle Skiing,Aerials men
19,GBR,kevin harbut,,Nagano 1998,Freestyle Skiing,Aerials men
20,USA,matt chojnacki,,Nagano 1998,Freestyle Skiing,Aerials men
21,SLO,miha gale,,Nagano 1998,Freestyle Skiing,Aerials men
22,JPN,kazuaki ando,,Nagano 1998,Freestyle Skiing,Aerials men
23,UKR,sergei but,,Nagano 1998,Freestyle Skiing,Aerials men
24,AUS,jonathan sweet,Did not finish,Nagano 1998,Freestyle Skiing,Aerials men
25,CAN,david belhumeur,Did not start,Nagano 1998,Freestyle Skiing,Aerials men
0,USA,nikki stone,193.00,Nagano 1998,Freestyle Skiing,Aerials women
1,CHN,nannan xu,186.97,Nagano 1998,Freestyle Skiing,Aerials women
2,SUI,colette brand,171.83,Nagano 1998,Freestyle Skiing,Aerials women
3,UKR,tatiana kozachenko,167.32,Nagano 1998,Freestyle Skiing,Aerials women
4,UKR,alla tsuper,166.12,Nagano 1998,Freestyle Skiing,Aerials women
5,NOR,hilde synnove lid,160.18,Nagano 1998,Freestyle Skiing,Aerials women
6,CHN,dandan guo,159.74,Nagano 1998,Freestyle Skiing,Aerials women
7,UKR,yuliya kliukova,153.15,Nagano 1998,Freestyle Skiing,Aerials women
8,CAN,veronica brenner,151.15,Nagano 1998,Freestyle Skiing,Aerials women
9,UKR,olena yunchik,139.05,Nagano 1998,Freestyle Skiing,Aerials women
10,SUI,michele rohrbach,129.36,Nagano 1998,Freestyle Skiing,Aerials women
11,CHN,xiaoou ji,,Nagano 1998,Freestyle Skiing,Aerials women
12,UZB,lina cheryazova,,Nagano 1998,Freestyle Skiing,Aerials women
13,AUS,kirstie marshall,,Nagano 1998,Freestyle Skiing,Aerials women
14,SUI,evelyne leu,,Nagano 1998,Freestyle Skiing,Aerials women
15,AUT,sabina hudribusch,,Nagano 1998,Freestyle Skiing,Aerials women
16,USA,tracy evans,,Nagano 1998,Freestyle Skiing,Aerials women
17,SWE,liselotte johansson,,Nagano 1998,Freestyle Skiing,Aerials women
18,CAN,caroline olivier,,Nagano 1998,Freestyle Skiing,Aerials women
19,USA,stacey blumer,,Nagano 1998,Freestyle Skiing,Aerials women
20,POR,mafalda pereira,,Nagano 1998,Freestyle Skiing,Aerials women
21,RUS,natalia orekhova,,Nagano 1998,Freestyle Skiing,Aerials women
22,AUS,jacqui cooper,,Nagano 1998,Freestyle Skiing,Aerials women
23,CHN,hong yin,,Nagano 1998,Freestyle Skiing,Aerials women
0,USA,jonny moseley,26.93,Nagano 1998,Freestyle Skiing,Moguls men
1,FIN,janne lahtela,26.00,Nagano 1998,Freestyle Skiing,Moguls men
2,FIN,sami mustonen,25.76,Nagano 1998,Freestyle Skiing,Moguls men
3,CAN,jean-luc brassard,25.52,Nagano 1998,Freestyle Skiing,Moguls men
4,FIN,lauri lassila,25.43,Nagano 1998,Freestyle Skiing,Moguls men
5,SWE,jesper ronnback,25.32,Nagano 1998,Freestyle Skiing,Moguls men
6,CAN,ryan johnson,25.25,Nagano 1998,Freestyle Skiing,Moguls men
7,CAN,stephane rochon,25.01,Nagano 1998,Freestyle Skiing,Moguls men
