,country,participant,result,olympic_game,discipline,event
0,USA,todd rogers,,Beijing 2008,Beach Volleyball,Beach volleyball men
1,BRA,fábio fábio,,Beijing 2008,Beach Volleyball,Beach volleyball men
2,BRA,ricardo ,,Beijing 2008,Beach Volleyball,Beach volleyball men
3,GEO,gia gia,,Beijing 2008,Beach Volleyball,Beach volleyball men
4,AUT,florian gosch,,Beijing 2008,Beach Volleyball,Beach volleyball men
5,GER,eric koreng,,Beijing 2008,Beach Volleyball,Beach volleyball men
6,NED,reinder nummerdor,,Beijing 2008,Beach Volleyball,Beach volleyball men
7,USA,sean rosenthal,,Beijing 2008,Beach Volleyball,Beach volleyball men
8,AUS,joshua slack,,Beijing 2008,Beach Volleyball,Beach volleyball men
9,AUT,clemens doppler,,Beijing 2008,Beach Volleyball,Beach volleyball men
10,CHN,penggen wu,,Beijing 2008,Beach Volleyball,Beach volleyball men
11,ESP,pablo herrera,,Beijing 2008,Beach Volleyball,Beach volleyball men
12,JPN,kentaro asahi,,Beijing 2008,Beach Volleyball,Beach volleyball men
13,LAT,martins plavins,,Beijing 2008,Beach Volleyball,Beach volleyball men
14,RUS,dmitri barsuk,,Beijing 2008,Beach Volleyball,Beach volleyball men
15,SUI,jan schnider,,Beijing 2008,Beach Volleyball,Beach volleyball men
16,NED,emiel boersma,,Beijing 2008,Beach Volleyball,Beach volleyball men
17,SUI,sascha heyer,,Beijing 2008,Beach Volleyball,Beach volleyball men
18,ANG,emanuel fernandes,,Beijing 2008,Beach Volleyball,Beach volleyball men
19,ARG,mariano joaquin baracetti,,Beijing 2008,Beach Volleyball,Beach volleyball men
20,EST,kristjan kais,,Beijing 2008,Beach Volleyball,Beach volleyball men
21,GER,christoph dieckmann,,Beijing 2008,Beach Volleyball,Beach volleyball men
22,ITA,eugenio amore,,Beijing 2008,Beach Volleyball,Beach volleyball men
23,NOR,joerre kjemperud,,Beijing 2008,Beach Volleyball,Beach volleyball men
0,USA,kerri walsh jennings,,Beijing 2008,Beach Volleyball,Beach volleyball women
1,CHN,jia tian,,Beijing 2008,Beach Volleyball,Beach volleyball women
2,CHN,chen xue,,Beijing 2008,Beach Volleyball,Beach volleyball women
3,BRA,talita talita,,Beijing 2008,Beach Volleyball,Beach volleyball women
4,AUS,tamsin barnett,,Beijing 2008,Beach Volleyball,Beach volleyball women
5,AUT,stefanie schwaiger,,Beijing 2008,Beach Volleyball,Beach volleyball women
6,BRA,ana paula ana paula,,Beijing 2008,Beach Volleyball,Beach volleyball women
7,USA,nicole branagh,,Beijing 2008,Beach Volleyball,Beach volleyball women
8,BEL,liesbet van breedam,,Beijing 2008,Beach Volleyball,Beach volleyball women
9,CUB,imara estevez ribalta,,Beijing 2008,Beach Volleyball,Beach volleyball women
10,CUB,dalixia fernandez grasset,,Beijing 2008,Beach Volleyball,Beach volleyball women
11,GER,laura ludwig,,Beijing 2008,Beach Volleyball,Beach volleyball women
12,GER,okka rau,,Beijing 2008,Beach Volleyball,Beach volleyball women
13,GRE,efthalia koutroumanidou,,Beijing 2008,Beach Volleyball,Beach volleyball women
14,NOR,susanne glesnes,,Beijing 2008,Beach Volleyball,Beach volleyball women
15,NOR,ingrid torlen,,Beijing 2008,Beach Volleyball,Beach volleyball women
16,GEO, rtvelo rtvelo,,Beijing 2008,Beach Volleyball,Beach volleyball women
17,MEX,mayra aide garcia lopez,,Beijing 2008,Beach Volleyball,Beach volleyball women
18,GRE,vasiliki arvaniti,,Beijing 2008,Beach Volleyball,Beach volleyball women
19,JPN,chiaki kusuhara,,Beijing 2008,Beach Volleyball,Beach volleyball women
20,NED,rebekka kadijk,,Beijing 2008,Beach Volleyball,Beach volleyball women
21,RSA,vitalina nel,,Beijing 2008,Beach Volleyball,Beach volleyball women
22,RUS,natalia uryadova,,Beijing 2008,Beach Volleyball,Beach volleyball women
23,SUI,lea schwer,,Beijing 2008,Beach Volleyball,Beach volleyball women
