,country,participant,result,olympic_game,discipline,event
0,FIN,matti nykanen,224.0,Calgary 1988,Ski Jumping,Large Hill Individual men
1,NOR,erik johnsen,207.9,Calgary 1988,Ski Jumping,Large Hill Individual men
2,YUG,matjaz debelak,207.7,Calgary 1988,Ski Jumping,Large Hill Individual men
3,FRG,thomas klauser,205.1,Calgary 1988,Ski Jumping,Large Hill Individual men
4,TCH,pavel ploc,204.1,Calgary 1988,Ski Jumping,Large Hill Individual men
5,AUT,andreas felder,203.9,Calgary 1988,Ski Jumping,Large Hill Individual men
6,CAN,horst bulau,197.6,Calgary 1988,Ski Jumping,Large Hill Individual men
7,SWE,staffan tällberg,196.6,Calgary 1988,Ski Jumping,Large Hill Individual men
8,YUG,matjaz zupan,195.8,Calgary 1988,Ski Jumping,Large Hill Individual men
9,YUG,miran tepes,194.8,Calgary 1988,Ski Jumping,Large Hill Individual men
10,FIN,jari puikkonen,194.6,Calgary 1988,Ski Jumping,Large Hill Individual men
11,AUT,heinz kuttin,193.5,Calgary 1988,Ski Jumping,Large Hill Individual men
12,POL,piotr fijas,192.6,Calgary 1988,Ski Jumping,Large Hill Individual men
13,TCH,ladislav dluhos,189.5,Calgary 1988,Ski Jumping,Large Hill Individual men
14,NOR,jon inge kjørum,189.2,Calgary 1988,Ski Jumping,Large Hill Individual men
15,FIN,ari-pekka nikkola,189.0,Calgary 1988,Ski Jumping,Large Hill Individual men
16,NOR,ole c. eidhammer,187.9,Calgary 1988,Ski Jumping,Large Hill Individual men
17,SWE,jan boklöv,185.4,Calgary 1988,Ski Jumping,Large Hill Individual men
18,NOR,vegard opaas,185.2,Calgary 1988,Ski Jumping,Large Hill Individual men
19,AUT,günther stranner,184.9,Calgary 1988,Ski Jumping,Large Hill Individual men
20,SWE,anders daun,183.1,Calgary 1988,Ski Jumping,Large Hill Individual men
21,SWE,per-inge tällberg,181.8,Calgary 1988,Ski Jumping,Large Hill Individual men
22,GDR,reino lederer,181.8,Calgary 1988,Ski Jumping,Large Hill Individual men
23,TCH,jiri malec,181.2,Calgary 1988,Ski Jumping,Large Hill Individual men
24,FRG,peter rohwein,177.6,Calgary 1988,Ski Jumping,Large Hill Individual men
25,FRA,didier mollard,177.6,Calgary 1988,Ski Jumping,Large Hill Individual men
26,SUI,christian hauswirth,177.1,Calgary 1988,Ski Jumping,Large Hill Individual men
27,AUT,ernst vettori,176.6,Calgary 1988,Ski Jumping,Large Hill Individual men
28,TCH,jiri parma,175.3,Calgary 1988,Ski Jumping,Large Hill Individual men
29,SUI,gérard balanche,172.6,Calgary 1988,Ski Jumping,Large Hill Individual men
30,GDR,jens weissflog,172.0,Calgary 1988,Ski Jumping,Large Hill Individual men
31,USA,michael holland,170.6,Calgary 1988,Ski Jumping,Large Hill Individual men
32,JPN,akira sato,170.2,Calgary 1988,Ski Jumping,Large Hill Individual men
33,FRG,andi bauer,169.9,Calgary 1988,Ski Jumping,Large Hill Individual men
34,CAN,stephen collins,169.1,Calgary 1988,Ski Jumping,Large Hill Individual men
35,FRG,josef heumann,167.1,Calgary 1988,Ski Jumping,Large Hill Individual men
36,POL,jan kowal,164.3,Calgary 1988,Ski Jumping,Large Hill Individual men
37,FIN,pekka suorsa,163.4,Calgary 1988,Ski Jumping,Large Hill Individual men
38,ITA,sandro sambugaro,161.6,Calgary 1988,Ski Jumping,Large Hill Individual men
39,YUG,primoz ulaga,161.0,Calgary 1988,Ski Jumping,Large Hill Individual men
40,BUL,emil zografski,161.0,Calgary 1988,Ski Jumping,Large Hill Individual men
41,USA,mark konopacke,160.2,Calgary 1988,Ski Jumping,Large Hill Individual men
42,SUI,fabrice piazzini,156.9,Calgary 1988,Ski Jumping,Large Hill Individual men
43,SUI,christoph lehmann,153.2,Calgary 1988,Ski Jumping,Large Hill Individual men
44,ITA,virginio lunardi,150.9,Calgary 1988,Ski Jumping,Large Hill Individual men
45,BUL,vladimir breitchev,147.5,Calgary 1988,Ski Jumping,Large Hill Individual men
46,JPN,shinichi tanaka,147.3,Calgary 1988,Ski Jumping,Large Hill Individual men
47,JPN,masaru nagaoka,146.0,Calgary 1988,Ski Jumping,Large Hill Individual men
48,USA,christopher hastings,145.1,Calgary 1988,Ski Jumping,Large Hill Individual men
49,USA,john langlois,142.8,Calgary 1988,Ski Jumping,Large Hill Individual men
50,ESP,bernat sola-pujol,139.3,Calgary 1988,Ski Jumping,Large Hill Individual men
51,JPN,katsushi tao,138.2,Calgary 1988,Ski Jumping,Large Hill Individual men
52,CAN,ronald richards,128.1,Calgary 1988,Ski Jumping,Large Hill Individual men
53,CAN,todd gillman,110.8,Calgary 1988,Ski Jumping,Large Hill Individual men
54,GBR,michael edwards,57.5,Calgary 1988,Ski Jumping,Large Hill Individual men
