,country,participant,result,olympic_game,discipline,event
0,USA,david jenkins,8×1+,Squaw Valley 1960,Figure skating,Individual men
1,TCH,karol divin,5×2+,Squaw Valley 1960,Figure skating,Individual men
2,CAN,donald jackson,5×3+,Squaw Valley 1960,Figure skating,Individual men
3,FRA,alain giletti,7×4+,Squaw Valley 1960,Figure skating,Individual men
4,USA,timothy t. brown,7×5+,Squaw Valley 1960,Figure skating,Individual men
5,FRA,alain calmat,7×6+,Squaw Valley 1960,Figure skating,Individual men
6,USA,robert brewer,5×7+,Squaw Valley 1960,Figure skating,Individual men
7,GER,manfred schnelldorfer,5×8+,Squaw Valley 1960,Figure skating,Individual men
8,GER,tilo gutzeit,7×9+,Squaw Valley 1960,Figure skating,Individual men
9,CAN,donald mcpherson,8×10+,Squaw Valley 1960,Figure skating,Individual men
10,SUI,hubert kopfler,6×12+,Squaw Valley 1960,Figure skating,Individual men
11,GBR,christopher jones,6×13+,Squaw Valley 1960,Figure skating,Individual men
12,AUT,peter jonas,6×13+,Squaw Valley 1960,Figure skating,Individual men
13,JPN,nobuo sato,8×14+,Squaw Valley 1960,Figure skating,Individual men
14,GBR,david william clements,6×16+,Squaw Valley 1960,Figure skating,Individual men
15,GER,bobo bockenauer,6×16+,Squaw Valley 1960,Figure skating,Individual men
16,AUS,tim spencer,6×16+,Squaw Valley 1960,Figure skating,Individual men
17,AUS,bill cherrell,9×18+,Squaw Valley 1960,Figure skating,Individual men
18,AUT,norbert felsinger,Did not finish,Squaw Valley 1960,Figure skating,Individual men
0,USA,carol heiss,9×1+,Squaw Valley 1960,Figure skating,Individual women
1,NED,sjoukje dijkstra,7×2+,Squaw Valley 1960,Figure skating,Individual women
2,USA,barbara roles,8×3+,Squaw Valley 1960,Figure skating,Individual women
3,TCH,jana mrazkova,6×5+,Squaw Valley 1960,Figure skating,Individual women
4,NED,joan haanappel,7×6+,Squaw Valley 1960,Figure skating,Individual women
5,USA,laurence owen,6×6+,Squaw Valley 1960,Figure skating,Individual women
6,AUT,regine heitzer,6×6+,Squaw Valley 1960,Figure skating,Individual women
7,ITA,anna galmarini,6×9+,Squaw Valley 1960,Figure skating,Individual women
8,AUT,karin frohner,5×9+,Squaw Valley 1960,Figure skating,Individual women
9,CAN,sandra tewkesbury,8×10+,Squaw Valley 1960,Figure skating,Individual women
10,FRA,nicole hassler,7×11+,Squaw Valley 1960,Figure skating,Individual women
11,CAN,wendy griner,8×12+,Squaw Valley 1960,Figure skating,Individual women
12,FRA,danielle rigoulot,6×12+,Squaw Valley 1960,Figure skating,Individual women
13,GER,barbara e. martin,5×14+,Squaw Valley 1960,Figure skating,Individual women
14,GBR,patricia a. pauley,5×14+,Squaw Valley 1960,Figure skating,Individual women
15,ITA,carla tichatschek,5×15+,Squaw Valley 1960,Figure skating,Individual women
16,JPN,junko ueno,5×17+,Squaw Valley 1960,Figure skating,Individual women
17,GER,ursel barkey,6×19+,Squaw Valley 1960,Figure skating,Individual women
18,GBR,carolyn patricia krau,6×19+,Squaw Valley 1960,Figure skating,Individual women
19,SUI,liliane brede-crosa,6×19+,Squaw Valley 1960,Figure skating,Individual women
20,JPN,miwa fukuhara,8×21+,Squaw Valley 1960,Figure skating,Individual women
21,SUI,franziska schmidt,5×20+,Squaw Valley 1960,Figure skating,Individual women
22,RSA,penny sage,6×23+,Squaw Valley 1960,Figure skating,Individual women
23,RSA,pat eastwood,8×25+,Squaw Valley 1960,Figure skating,Individual women
24,AUS,aileen shaw,9×25+,Squaw Valley 1960,Figure skating,Individual women
25,AUS,mary l. wilson,9×26+,Squaw Valley 1960,Figure skating,Individual women
0,CAN,robert paul,7×1+,Squaw Valley 1960,Figure skating,Pairs mixed
1,GER,marika kilius,4×2+,Squaw Valley 1960,Figure skating,Pairs mixed
2,USA,ronald ludington,4×3+,Squaw Valley 1960,Figure skating,Pairs mixed
3,CAN,otto jelinek,6×4+,Squaw Valley 1960,Figure skating,Pairs mixed
4,GER,margret göbl,5×5+,Squaw Valley 1960,Figure skating,Pairs mixed
5,URS,nina zhuk,5×5+,Squaw Valley 1960,Figure skating,Pairs mixed
6,GER,werner mensching,4×7+,Squaw Valley 1960,Figure skating,Pairs mixed
7,AUT,diana hinko,5×8+,Squaw Valley 1960,Figure skating,Pairs mixed
8,URS,lyudmila belousova,4×9+,Squaw Valley 1960,Figure skating,Pairs mixed
9,USA,dudley s. richards,5×10+,Squaw Valley 1960,Figure skating,Pairs mixed
10,USA,ray e. hadley,4×11+,Squaw Valley 1960,Figure skating,Pairs mixed
11,AUS,jacqueline mason,5×12+,Squaw Valley 1960,Figure skating,Pairs mixed
12,RSA,gwyn jones,7×13+,Squaw Valley 1960,Figure skating,Pairs mixed
