,country,participant,result,olympic_game,discipline,event
0,CZE,david svoboda,5928,London 2012,Modern Pentathlon,Individual competition men
1,CHN,zhongrong cao,5904,London 2012,Modern Pentathlon,Individual competition men
2,HUN,adam marosi,5836,London 2012,Modern Pentathlon,Individual competition men
3,RUS,aleksander lesun,5764,London 2012,Modern Pentathlon,Individual competition men
4,GER,steffen gebhardt,5756,London 2012,Modern Pentathlon,Individual competition men
5,AUT,thomas daniel,5744,London 2012,Modern Pentathlon,Individual competition men
6,RUS,andrey moiseev,5736,London 2012,Modern Pentathlon,Individual competition men
7,LTU,justinas kinderis,5732,London 2012,Modern Pentathlon,Individual competition men
8,ITA,riccardo de luca,5720,London 2012,Modern Pentathlon,Individual competition men
9,GBR,nicholas woodbridge,5716,London 2012,Modern Pentathlon,Individual competition men
10,KOR,jin-hwa jeong,5676,London 2012,Modern Pentathlon,Individual competition men
11,HUN,robert kasza,5676,London 2012,Modern Pentathlon,Individual competition men
12,GBR,samuel weale,5664,London 2012,Modern Pentathlon,Individual competition men
13,MEX,oscar soto,5656,London 2012,Modern Pentathlon,Individual competition men
14,CZE,ondrej polivka,5652,London 2012,Modern Pentathlon,Individual competition men
15,BLR,stanislau zhurauliou,5648,London 2012,Modern Pentathlon,Individual competition men
16,FRA,christopher patte,5620,London 2012,Modern Pentathlon,Individual competition men
17,CHI,esteban bustos,5604,London 2012,Modern Pentathlon,Individual competition men
18,LAT,deniss cerkovskis,5576,London 2012,Modern Pentathlon,Individual competition men
19,ITA,nicola benedetti,5568,London 2012,Modern Pentathlon,Individual competition men
20,KAZ,rustem sabirkhuzin,5564,London 2012,Modern Pentathlon,Individual competition men
21,JPN,shinichi tomii,5552,London 2012,Modern Pentathlon,Individual competition men
22,UKR,pavlo tymoshchenko,5524,London 2012,Modern Pentathlon,Individual competition men
23,POL,szymon staskiewicz,5516,London 2012,Modern Pentathlon,Individual competition men
24,IRL,arthur lanigan-okeeffe,5516,London 2012,Modern Pentathlon,Individual competition men
25,GER,stefan kollner,5488,London 2012,Modern Pentathlon,Individual competition men
26,AUS,ed fernon,5480,London 2012,Modern Pentathlon,Individual competition men
27,EGY,yasser efny,5440,London 2012,Modern Pentathlon,Individual competition men
28,KAZ,pavel ilyashenko,5432,London 2012,Modern Pentathlon,Individual competition men
29,BLR,dzmitry mieliakh,5380,London 2012,Modern Pentathlon,Individual competition men
30,GUA,andrei gheorghe,5368,London 2012,Modern Pentathlon,Individual competition men
31,USA,dennis bowsher,5324,London 2012,Modern Pentathlon,Individual competition men
32,EGY,amro el-geziry,5292,London 2012,Modern Pentathlon,Individual competition men
33,KOR,woojin hwang,4908,London 2012,Modern Pentathlon,Individual competition men
34,UKR,dmytro kirpulianskyi,4740,London 2012,Modern Pentathlon,Individual competition men
35,CHN,guan wang,1904,London 2012,Modern Pentathlon,Individual competition men
0,LTU,laura asadauskaite,5408,London 2012,Modern Pentathlon,Individual Competition women
1,GBR,samantha murray,5356,London 2012,Modern Pentathlon,Individual Competition women
2,BRA,yane marques,5340,London 2012,Modern Pentathlon,Individual Competition women
3,USA,margaux isaksen,5332,London 2012,Modern Pentathlon,Individual Competition women
4,CHN,qian chen,5324,London 2012,Modern Pentathlon,Individual Competition women
5,BLR,anastasiya samusevich-prakapenka,5256,London 2012,Modern Pentathlon,Individual Competition women
6,AUS,chloe esposito,5248,London 2012,Modern Pentathlon,Individual Competition women
7,LAT,elena rublevska,5228,London 2012,Modern Pentathlon,Individual Competition women
8,IRL,natalya coyle,5220,London 2012,Modern Pentathlon,Individual Competition women
9,UKR,iryna khokhlova,5192,London 2012,Modern Pentathlon,Individual Competition women
10,CAN,melanie mccann,5180,London 2012,Modern Pentathlon,Individual Competition women
11,LTU,gintare venckauskaite,5176,London 2012,Modern Pentathlon,Individual Competition women
12,POL,sylwia czwojdzinska,5168,London 2012,Modern Pentathlon,Individual Competition women
13,CHN,yihua miao,5164,London 2012,Modern Pentathlon,Individual Competition women
14,GER,lena schoneborn,5160,London 2012,Modern Pentathlon,Individual Competition women
15,EGY,aya medany,5136,London 2012,Modern Pentathlon,Individual Competition women
16,RUS,ekaterina khuraskina,5128,London 2012,Modern Pentathlon,Individual Competition women
17,FRA,amelie caze,5108,London 2012,Modern Pentathlon,Individual Competition women
18,POL,katarzyna wojcik,5088,London 2012,Modern Pentathlon,Individual Competition women
19,HUN,adrienn toth,5084,London 2012,Modern Pentathlon,Individual Competition women
20,GBR,mhairi spence,5052,London 2012,Modern Pentathlon,Individual Competition women
21,CZE,natalie dianova,5048,London 2012,Modern Pentathlon,Individual Competition women
22,UKR,viktoriya tereshchuk,4996,London 2012,Modern Pentathlon,Individual Competition women
23,KOR,soo jin yang,4964,London 2012,Modern Pentathlon,Individual Competition women
24,ITA,claudia cesarini,4912,London 2012,Modern Pentathlon,Individual Competition women
25,GER,annika schleu,4884,London 2012,Modern Pentathlon,Individual Competition women
26,ITA,sabrina crognale,4852,London 2012,Modern Pentathlon,Individual Competition women
27,USA,suzanne stettinius,4832,London 2012,Modern Pentathlon,Individual Competition women
28,CAN,donna vakalis,4828,London 2012,Modern Pentathlon,Individual Competition women
29,JPN,shino yamanaka,4828,London 2012,Modern Pentathlon,Individual Competition women
30,FRA,elodie clouvel,4768,London 2012,Modern Pentathlon,Individual Competition women
31,BLR,hanna arkhipenka,4692,London 2012,Modern Pentathlon,Individual Competition women
32,HUN,sarolta kovacs,4396,London 2012,Modern Pentathlon,Individual Competition women
33,JPN,narumi kurosu,4060,London 2012,Modern Pentathlon,Individual Competition women
34,RUS,yevdokiya grechishnikova,3852,London 2012,Modern Pentathlon,Individual Competition women
35,MEX,tamara vega,2380,London 2012,Modern Pentathlon,Individual Competition women
