,country,participant,result,olympic_game,discipline,event
0,EST,alfred neuland,OR,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
1,BEL,louis williquet,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
2,BEL,georges florimond rooms,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
3,ITA,giulio monti,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
4,SWE,martin olofsson,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
5,FRA,fernand arnout,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
6,FRA,jean vaquette,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
7,NED,willem van nimwegen,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
8,LUX,johny grün,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
9,GRE,evangelos menexis,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
10,DEN,thorvald hansen,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
11,GBR,percival mills,,Antwerp 1920,Weightlifting,60  675kg onetwo hand 3 events lightweight men
0,BEL,frans de haes,OR,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
1,EST,alfred schmidt,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
2,SUI,eugène ryther,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
3,ITA,luigi gatti,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
4,TCH,ludvik wagner,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
5,SWE,gustav eriksson,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
6,BEL,lionel de haes,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
7,EST,karl koiv,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
8,NED,kees tijman,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
9,DEN,niels florin,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
10,GBR,john paine,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
11,FRA,andré delloue,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
12,FRA,jean ducher,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
13,LUX,michel mertes,,Antwerp 1920,Weightlifting,60kg onetwo hand 3 events featherweight men
0,FRA,henri gance,OR,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
1,ITA,pietro ubaldo bianchi,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
2,SWE,albert pettersson,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
3,NED,tinus ringelberg,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
4,FRA,paul ledran,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
5,DEN,christian jensen,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
6,BEL,marcel marchand,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
7,NED,piet belmer,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
8,BEL,georges de proft,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
9,EGY,ahmed samy,,Antwerp 1920,Weightlifting,675  75kg onetwo hand 3 events middleweight men
0,FRA,ernest cadine,OR,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
1,SUI,fritz hünenberger,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
2,SWE,erik pettersson,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
3,SWE,erik carlsson,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
4,FRA,maurice davène,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
5,ITA,gino mattiello,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
6,NED,jan welter,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
7,TCH,jaroslav dvorák,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
8,BEL,lionel van de roye,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
9,DEN,søren petersen,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
10,FIN,rudolf ekström,,Antwerp 1920,Weightlifting,75  825kg onetwo hand 3 e lightheavyweight men
0,ITA,filippo bottino,OR,Antwerp 1920,Weightlifting,825kg onetwo hand 3 events heavyweight men
1,LUX,jos alzin,,Antwerp 1920,Weightlifting,825kg onetwo hand 3 events heavyweight men
2,FRA,louis bernot,,Antwerp 1920,Weightlifting,825kg onetwo hand 3 events heavyweight men
3,DEN,erik juul jensen,,Antwerp 1920,Weightlifting,825kg onetwo hand 3 events heavyweight men
4,SWE,richard brunn,,Antwerp 1920,Weightlifting,825kg onetwo hand 3 events heavyweight men
5,FRA,joseph duchateau,,Antwerp 1920,Weightlifting,825kg onetwo hand 3 events heavyweight men
