,country,participant,result,olympic_game,discipline,event
0,MAR,khalid skah,00:27:46.700,Barcelona 1992,Athletics,10000m men
1,KEN,richard chelimo,00:27:47.720,Barcelona 1992,Athletics,10000m men
2,ETH,addis abebe,00:28:00.070,Barcelona 1992,Athletics,10000m men
3,ITA,salvatore antibo,00:28:11.390,Barcelona 1992,Athletics,10000m men
4,MEX,arturo barrios flores,00:28:17.790,Barcelona 1992,Athletics,10000m men
5,MEX,german silva martinez,00:28:20.190,Barcelona 1992,Athletics,10000m men
6,KEN,william koech,00:28:25.180,Barcelona 1992,Athletics,10000m men
7,KEN,moses kiptarbet tanui,00:28:27.110,Barcelona 1992,Athletics,10000m men
8,ETH,fita bayissa,00:28:27.680,Barcelona 1992,Athletics,10000m men
9,USA,todd williams,00:28:29.380,Barcelona 1992,Athletics,10000m men
10,GBR,paul william evans,00:28:29.830,Barcelona 1992,Athletics,10000m men
11,HUN,zoltan kaldy,00:28:34.210,Barcelona 1992,Athletics,10000m men
12,RSA,xolile yawa,00:28:37.180,Barcelona 1992,Athletics,10000m men
13,JPN,haruo urata,00:28:37.610,Barcelona 1992,Athletics,10000m men
14,FRA,antonio martins-bordelo,00:28:47.660,Barcelona 1992,Athletics,10000m men
15,MEX,armando quintanilla,00:28:48.050,Barcelona 1992,Athletics,10000m men
16,GBR,richard david nerurkar,00:28:48.480,Barcelona 1992,Athletics,10000m men
17,ARG,antonio fabian silio,00:28:55.200,Barcelona 1992,Athletics,10000m men
18,NOR,john halvorsen,00:29:53.910,Barcelona 1992,Athletics,10000m men
19,MAR,hammou boutayeb,Did not finish,Barcelona 1992,Athletics,10000m men
20,BRN,abdullah husain al doseri,,Barcelona 1992,Athletics,10000m men
21,ESP,alejandro gomez cabral,,Barcelona 1992,Athletics,10000m men
22,FIN,risto ulmala,,Barcelona 1992,Athletics,10000m men
23,FRA,thierry pantel,,Barcelona 1992,Athletics,10000m men
24,MTN,sidi ahmed ould mohamedou,,Barcelona 1992,Athletics,10000m men
25,POR,domingos castro,,Barcelona 1992,Athletics,10000m men
0,CHN,yueling chen,00:44:32.000,Barcelona 1992,Athletics,10000m walk women
1,EUN,yelena nikolayeva,00:44:33.000,Barcelona 1992,Athletics,10000m walk women
2,CHN,chunxiu li,00:44:41.000,Barcelona 1992,Athletics,10000m walk women
3,FIN,sari miriam essayah,00:45:08.000,Barcelona 1992,Athletics,10000m walk women
4,CHN,yingzi cui,00:45:15.000,Barcelona 1992,Athletics,10000m walk women
5,SWE,madelein svensson,00:45:17.000,Barcelona 1992,Athletics,10000m walk women
6,ITA,anna rita sidoti,00:45:23.000,Barcelona 1992,Athletics,10000m walk women
7,EUN,yelena sayko,00:45:23.000,Barcelona 1992,Athletics,10000m walk women
8,NZL,anne maree judkins,00:45:28.000,Barcelona 1992,Athletics,10000m walk women
9,ESP,maria cruz diaz garcia,00:45:32.000,Barcelona 1992,Athletics,10000m walk women
10,POL,katarzyna radtke,00:45:45.000,Barcelona 1992,Athletics,10000m walk women
11,HUN,maria urbanikne rozsa,00:45:50.000,Barcelona 1992,Athletics,10000m walk women
12,HUN,ildiko ilyes,00:45:54.000,Barcelona 1992,Athletics,10000m walk women
13,ESP,encarna granados,00:46:00.000,Barcelona 1992,Athletics,10000m walk women
14,AUS,kerry saxby-junna,00:46:01.000,Barcelona 1992,Athletics,10000m walk women
15,GER,helga-beate gummelt,00:46:31.000,Barcelona 1992,Athletics,10000m walk women
16,POL,beata kaczmarska,00:46:34.000,Barcelona 1992,Athletics,10000m walk women
17,HUN,andrea alfoldi,00:46:35.000,Barcelona 1992,Athletics,10000m walk women
18,ITA,elisabetta perrone,00:46:43.000,Barcelona 1992,Athletics,10000m walk women
19,USA,michelle rohl,00:46:45.000,Barcelona 1992,Athletics,10000m walk women
20,CAN,tina poitras,00:46:50.000,Barcelona 1992,Athletics,10000m walk women
21,ESP,emilia cano camacho,00:47:03.000,Barcelona 1992,Athletics,10000m walk women
22,JPN,miki itakura,00:47:11.000,Barcelona 1992,Athletics,10000m walk women
