,country,participant,result,olympic_game,discipline,event
0,AUT,leonhard stock,00:01:45.500,Lake Placid 1980,Alpine Skiing,downhill men
1,AUT,peter wirnsberger,00:01:46.120,Lake Placid 1980,Alpine Skiing,downhill men
2,CAN,steve podborski,00:01:46.620,Lake Placid 1980,Alpine Skiing,downhill men
3,SUI,peter müller,00:01:46.750,Lake Placid 1980,Alpine Skiing,downhill men
4,USA,peter patterson,00:01:47.040,Lake Placid 1980,Alpine Skiing,downhill men
5,ITA,herbert plank,00:01:47.130,Lake Placid 1980,Alpine Skiing,downhill men
6,AUT,werner grissmann,00:01:47.210,Lake Placid 1980,Alpine Skiing,downhill men
7,URS,valery tsyganov,00:01:47.340,Lake Placid 1980,Alpine Skiing,downhill men
8,AUT,harti weirather,00:01:47.700,Lake Placid 1980,Alpine Skiing,downhill men
9,CAN,dave murray,00:01:47.950,Lake Placid 1980,Alpine Skiing,downhill men
10,CAN,david irwin,00:01:48.120,Lake Placid 1980,Alpine Skiing,downhill men
11,GBR,konrad bartelski,00:01:48.530,Lake Placid 1980,Alpine Skiing,downhill men
12,TCH,bohumir zeman,00:01:48.650,Lake Placid 1980,Alpine Skiing,downhill men
13,USA,phil mahre,00:01:48.880,Lake Placid 1980,Alpine Skiing,downhill men
14,ITA,giuliano giardini,00:01:48.980,Lake Placid 1980,Alpine Skiing,downhill men
15,USA,andy mill,00:01:49.070,Lake Placid 1980,Alpine Skiing,downhill men
16,NOR,erik haaker,00:01:49.090,Lake Placid 1980,Alpine Skiing,downhill men
17,SUI,urs räber,00:01:49.160,Lake Placid 1980,Alpine Skiing,downhill men
18,NOR,arnt erik dale,00:01:49.260,Lake Placid 1980,Alpine Skiing,downhill men
19,LIE,andreas wenzel,00:01:49.710,Lake Placid 1980,Alpine Skiing,downhill men
20,JPN,mikio katagiri,00:01:49.770,Lake Placid 1980,Alpine Skiing,downhill men
21,URS,vladimir makeyev,00:01:49.870,Lake Placid 1980,Alpine Skiing,downhill men
22,FRG,michael veith,00:01:50.000,Lake Placid 1980,Alpine Skiing,downhill men
23,SUI,erwin josi,00:01:50.030,Lake Placid 1980,Alpine Skiing,downhill men
24,FRA,philippe pugnat,00:01:50.130,Lake Placid 1980,Alpine Skiing,downhill men
25,AUS,antony guss,00:01:50.220,Lake Placid 1980,Alpine Skiing,downhill men
26,ESP,francisco fernandez ochoa,00:01:50.690,Lake Placid 1980,Alpine Skiing,downhill men
27,GBR,ross blyth,00:01:51.120,Lake Placid 1980,Alpine Skiing,downhill men
28,GBR,david cargill,00:01:52.020,Lake Placid 1980,Alpine Skiing,downhill men
29,GBR,alan stewart,00:01:53.410,Lake Placid 1980,Alpine Skiing,downhill men
30,ARG,norberto quiroga,00:01:54.310,Lake Placid 1980,Alpine Skiing,downhill men
31,NZL,stuart blakely,00:01:55.410,Lake Placid 1980,Alpine Skiing,downhill men
32,BEL,henri julien mollin,00:01:55.830,Lake Placid 1980,Alpine Skiing,downhill men
33,BEL,didier lamont,00:01:57.570,Lake Placid 1980,Alpine Skiing,downhill men
34,AND,carlos font-puig,00:01:57.810,Lake Placid 1980,Alpine Skiing,downhill men
35,ARG,marcelo martinez,00:01:58.040,Lake Placid 1980,Alpine Skiing,downhill men
36,ARG,janez flere,00:01:59.010,Lake Placid 1980,Alpine Skiing,downhill men
37,ARG,guillermo giumelli,00:02:00.100,Lake Placid 1980,Alpine Skiing,downhill men
38,AND,miguel font,00:02:02.010,Lake Placid 1980,Alpine Skiing,downhill men
39,KOR,in-gi hong,00:02:03.080,Lake Placid 1980,Alpine Skiing,downhill men
40,CRC,arturo kinch,00:02:12.240,Lake Placid 1980,Alpine Skiing,downhill men
41,BOL,billy farwig avaroa,00:02:12.660,Lake Placid 1980,Alpine Skiing,downhill men
42,AND,patrick toussaint,Did not finish,Lake Placid 1980,Alpine Skiing,downhill men
43,USA,karl anderson,Did not finish,Lake Placid 1980,Alpine Skiing,downhill men
44,CAN,ken read,Did not finish,Lake Placid 1980,Alpine Skiing,downhill men
45,SUI,toni bürgler,Did not finish,Lake Placid 1980,Alpine Skiing,downhill men
46,BOL,scott alan sanchez-saunders,Disqualified,Lake Placid 1980,Alpine Skiing,downhill men
0,AUT,annemarie moser-proll,00:01:37.520,Lake Placid 1980,Alpine Skiing,downhill women
1,LIE,hanni wenzel,00:01:38.220,Lake Placid 1980,Alpine Skiing,downhill women
