,country,participant,result,olympic_game,discipline,event
0,SWE,johan harmenberg,,Moscow 1980,Fencing,épée individual men
1,HUN,ernö kolszonay,,Moscow 1980,Fencing,épée individual men
2,FRA,philippe riboud,,Moscow 1980,Fencing,épée individual men
3,SWE,rolf edling,,Moscow 1980,Fencing,épée individual men
4,URS,aleksandr mozhaev,,Moscow 1980,Fencing,épée individual men
5,ROU,ioan popa,,Moscow 1980,Fencing,épée individual men
6,TCH,jaroslav jurka,,Moscow 1980,Fencing,épée individual men
7,URS,boris lukomsky,,Moscow 1980,Fencing,épée individual men
8,SWE,hans jacobson,,Moscow 1980,Fencing,épée individual men
9,HUN,istvan osztrics,,Moscow 1980,Fencing,épée individual men
10,URS,aleksandr abushakhmetov,,Moscow 1980,Fencing,épée individual men
11,FRA,philippe boisse,,Moscow 1980,Fencing,épée individual men
12,HUN,laszlo pethö,,Moscow 1980,Fencing,épée individual men
13,GBR,steven paul,,Moscow 1980,Fencing,épée individual men
14,POL,andrzej lis,,Moscow 1980,Fencing,épée individual men
15,ITA,stefano bellone,,Moscow 1980,Fencing,épée individual men
16,AUS,gregory benko,,Moscow 1980,Fencing,épée individual men
17,CUB,efigenio favier,,Moscow 1980,Fencing,épée individual men
18,ROU,anton alexandru pongratz,,Moscow 1980,Fencing,épée individual men
19,FRA,patrick picot,,Moscow 1980,Fencing,épée individual men
20,TCH,oldrich kubista,,Moscow 1980,Fencing,épée individual men
21,POL,piotr jablkowski,,Moscow 1980,Fencing,épée individual men
22,BEL,stephane ganeff,,Moscow 1980,Fencing,épée individual men
23,GBR,john patrick llewellyn,,Moscow 1980,Fencing,épée individual men
24,POL,leszek swornowski,,Moscow 1980,Fencing,épée individual men
25,ROU,octavian petru zidaru,,Moscow 1980,Fencing,épée individual men
26,FIN,heikki hulkkonen,,Moscow 1980,Fencing,épée individual men
27,ITA,marco falcone,,Moscow 1980,Fencing,épée individual men
28,ITA,angelo mazzoni,,Moscow 1980,Fencing,épée individual men
29,FIN,mikko salminen,,Moscow 1980,Fencing,épée individual men
30,TCH,jiri douba,,Moscow 1980,Fencing,épée individual men
31,GBR,neal pelham mallet,,Moscow 1980,Fencing,épée individual men
32,ESP,jose perez-rubin,,Moscow 1980,Fencing,épée individual men
33,KUW,kazem hassan,,Moscow 1980,Fencing,épée individual men
34,KUW,mohammad al-thuwani,,Moscow 1980,Fencing,épée individual men
35,FIN,peder planting,,Moscow 1980,Fencing,épée individual men
36,CUB,guillermo betancourt scull,,Moscow 1980,Fencing,épée individual men
37,CUB,heriberto gonzalez,,Moscow 1980,Fencing,épée individual men
38,BEL,thierry soumagne,,Moscow 1980,Fencing,épée individual men
39,KUW,osama al-khurafa,,Moscow 1980,Fencing,épée individual men
40,LBN,dany haddad,,Moscow 1980,Fencing,épée individual men
41,LBN,hassan hamze,,Moscow 1980,Fencing,épée individual men
0,,,,Moscow 1980,Fencing,épée team men
1,,,,Moscow 1980,Fencing,épée team men
2,,,,Moscow 1980,Fencing,épée team men
3,,,,Moscow 1980,Fencing,épée team men
4,,,,Moscow 1980,Fencing,épée team men
5,,,,Moscow 1980,Fencing,épée team men
6,,,,Moscow 1980,Fencing,épée team men
7,,,,Moscow 1980,Fencing,épée team men
8,,,,Moscow 1980,Fencing,épée team men
9,,,,Moscow 1980,Fencing,épée team men
10,,,,Moscow 1980,Fencing,épée team men
0,URS,vladimir smirnov,,Moscow 1980,Fencing,foil individual men
1,FRA,pascal jolyot,,Moscow 1980,Fencing,foil individual men
2,URS,aleksander romankov,,Moscow 1980,Fencing,foil individual men
3,URS,sabirzhan ruziev,,Moscow 1980,Fencing,foil individual men
4,POL,lech koziejowski,,Moscow 1980,Fencing,foil individual men
5,ROU,adalbert petru kuki,,Moscow 1980,Fencing,foil individual men
6,HUN,istvan szelei,,Moscow 1980,Fencing,foil individual men
7,FRA,frederic pietruszka,,Moscow 1980,Fencing,foil individual men
8,GDR,hartmuth behrens,,Moscow 1980,Fencing,foil individual men
9,POL,adam robak,,Moscow 1980,Fencing,foil individual men
10,AUS,gregory benko,,Moscow 1980,Fencing,foil individual men
11,GDR,klaus kotzmann,,Moscow 1980,Fencing,foil individual men
12,GBR,pierre harper,,Moscow 1980,Fencing,foil individual men
13,TCH,jaroslav jurka,,Moscow 1980,Fencing,foil individual men
14,POL,boguslaw zych,,Moscow 1980,Fencing,foil individual men
15,GDR,klaus härtter,,Moscow 1980,Fencing,foil individual men
16,CUB,heriberto gonzalez,,Moscow 1980,Fencing,foil individual men
17,BEL,stephane ganeff,,Moscow 1980,Fencing,foil individual men
