,country,participant,result,olympic_game,discipline,event
0,BLR,uladzislau hancharou,61.745,Rio 2016,Trampoline,Individual men
1,CHN,dong dong,60.535,Rio 2016,Trampoline,Individual men
2,CHN,lei gao,60.175,Rio 2016,Trampoline,Individual men
3,JPN,ginga munetomo,59.535,Rio 2016,Trampoline,Individual men
4,RUS,dmitrii ushakov,59.525,Rio 2016,Trampoline,Individual men
5,JPN,masaki ito,58.800,Rio 2016,Trampoline,Individual men
6,NZL,dylan schmidt,57.140,Rio 2016,Trampoline,Individual men
7,RUS,andrey yudin,6.815,Rio 2016,Trampoline,Individual men
0,CAN,rosannagh maclennan,56.465,Rio 2016,Trampoline,Individual women
1,GBR,bryony page,56.040,Rio 2016,Trampoline,Individual women
2,CHN,dan li,55.885,Rio 2016,Trampoline,Individual women
3,CHN,wenna he,55.570,Rio 2016,Trampoline,Individual women
4,BLR,tatsiana piatrenia,54.650,Rio 2016,Trampoline,Individual women
5,GBR,katherine driscoll,53.645,Rio 2016,Trampoline,Individual women
6,GEO,luba golovina,51.010,Rio 2016,Trampoline,Individual women
7,BLR,hanna harchonak,5.700,Rio 2016,Trampoline,Individual women
