,country,participant,result,olympic_game,discipline,event
0,COL,maria isabel urrutia,245,Sydney 2000,Weightlifting,+75kg women
1,NGR,ruth ogbeifo,245,Sydney 2000,Weightlifting,+75kg women
2,TPE,yi-hang kuo,245,Sydney 2000,Weightlifting,+75kg women
3,KOR,soon hee kim,240,Sydney 2000,Weightlifting,+75kg women
4,HUN,gyongyi likerecz,227.5,Sydney 2000,Weightlifting,+75kg women
5,RUS,svetlana khabirova,227.5,Sydney 2000,Weightlifting,+75kg women
6,USA,cara heads-lane,222.5,Sydney 2000,Weightlifting,+75kg women
7,DOM,wanda rijo,215,Sydney 2000,Weightlifting,+75kg women
8,ESP,monica carrio,205,Sydney 2000,Weightlifting,+75kg women
9,KAZ,tatyana khromova,Did not finish,Sydney 2000,Weightlifting,+75kg women
10,FIN,karoliina lundahl,Did not finish,Sydney 2000,Weightlifting,+75kg women
0,IRI,hossein tavakoli,425,Sydney 2000,Weightlifting,105kg heavyweight men
1,BUL,alan tsagaev,422.5,Sydney 2000,Weightlifting,105kg heavyweight men
2,QAT,asaad said saif asaad,420,Sydney 2000,Weightlifting,105kg heavyweight men
3,UKR,igor razoronov,420,Sydney 2000,Weightlifting,105kg heavyweight men
4,RUS,evgeny chigishev,415,Sydney 2000,Weightlifting,105kg heavyweight men
5,MDA,alexandru bratan,410,Sydney 2000,Weightlifting,105kg heavyweight men
6,ROU,florin vlad,405,Sydney 2000,Weightlifting,105kg heavyweight men
7,POL,grzegorz kleszcz,405,Sydney 2000,Weightlifting,105kg heavyweight men
8,POL,mariusz jedra,390,Sydney 2000,Weightlifting,105kg heavyweight men
9,ECU,boris burov,387.5,Sydney 2000,Weightlifting,105kg heavyweight men
10,LTU,ramunas vysniauskas,385,Sydney 2000,Weightlifting,105kg heavyweight men
11,ITA,moreno boer,365,Sydney 2000,Weightlifting,105kg heavyweight men
12,TGA,tevita kofe ngalu,295,Sydney 2000,Weightlifting,105kg heavyweight men
13,UKR,denys hotfrid,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
14,RUS,yevgeny shishlyannikov,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
15,HUN,peter tamtom,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
16,TUR,abdul aziz alpak,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
17,KAZ,anatoli khrapaty,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
18,KOR,jong-kun choi,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
19,GEO,mukhran gogia,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
20,GBR,tommy yule,Did not finish,Sydney 2000,Weightlifting,105kg heavyweight men
0,IRI,hossein reza zadeh,472.5,Sydney 2000,Weightlifting,105kg superheavyweight men
1,GER,ronny weller,467.5,Sydney 2000,Weightlifting,105kg superheavyweight men
2,RUS,andrey chemerkin,462.5,Sydney 2000,Weightlifting,105kg superheavyweight men
3,QAT,jaber saeed salem,460,Sydney 2000,Weightlifting,105kg superheavyweight men
4,KOR,tae-hyun kim,460,Sydney 2000,Weightlifting,105kg superheavyweight men
5,LAT,viktors scerbatihs,452.5,Sydney 2000,Weightlifting,105kg superheavyweight men
6,POL,pawel najdek,425,Sydney 2000,Weightlifting,105kg superheavyweight men
7,HUN,tibor stark,425,Sydney 2000,Weightlifting,105kg superheavyweight men
8,UKR,hennadiy krasylnykov,420,Sydney 2000,Weightlifting,105kg superheavyweight men
9,USA,shane hamman,420,Sydney 2000,Weightlifting,105kg superheavyweight men
10,UKR,artem udachyn,415,Sydney 2000,Weightlifting,105kg superheavyweight men
11,UZB,igor khalilov,410,Sydney 2000,Weightlifting,105kg superheavyweight men
12,ESP,jon tecedor,395,Sydney 2000,Weightlifting,105kg superheavyweight men
13,CZE,petr sobotka,392.5,Sydney 2000,Weightlifting,105kg superheavyweight men
14,ROU,marius alecu,390,Sydney 2000,Weightlifting,105kg superheavyweight men
