,country,participant,result,olympic_game,discipline,event
0,GDR,frank ullrich,00:32:10.690,Lake Placid 1980,Biathlon,10km men
1,URS,vladimir alikin,00:32:53.100,Lake Placid 1980,Biathlon,10km men
2,URS,anatoly alyabyev,00:33:09.160,Lake Placid 1980,Biathlon,10km men
3,GDR,klaus siebert,00:33:32.760,Lake Placid 1980,Biathlon,10km men
4,NOR,kjell söbak,00:33:34.640,Lake Placid 1980,Biathlon,10km men
5,TCH,peter zelinka,00:33:45.200,Lake Placid 1980,Biathlon,10km men
6,NOR,odd lirhus,00:34:10.390,Lake Placid 1980,Biathlon,10km men
7,FRG,peter angerer,00:34:13.430,Lake Placid 1980,Biathlon,10km men
8,URS,aleksandr tikhonov,00:34:14.880,Lake Placid 1980,Biathlon,10km men
9,FRG,gerhard winkler,00:34:24.160,Lake Placid 1980,Biathlon,10km men
10,AUT,franz-josef weber,00:34:25.280,Lake Placid 1980,Biathlon,10km men
11,FIN,erkki antila,00:34:32.970,Lake Placid 1980,Biathlon,10km men
12,FRA,christian poirot,00:34:38.600,Lake Placid 1980,Biathlon,10km men
13,SWE,sören wikström,00:34:57.010,Lake Placid 1980,Biathlon,10km men
14,SWE,ronnie adolfsson,00:35:14.870,Lake Placid 1980,Biathlon,10km men
15,TCH,jaromir simunek,00:35:15.120,Lake Placid 1980,Biathlon,10km men
16,NOR,terje krokstad,00:35:15.400,Lake Placid 1980,Biathlon,10km men
17,ITA,luigi weiss,00:35:37.720,Lake Placid 1980,Biathlon,10km men
18,USA,lyle nelson,00:35:40.560,Lake Placid 1980,Biathlon,10km men
19,GBR,keith anthony oliver,00:35:45.890,Lake Placid 1980,Biathlon,10km men
20,GDR,mathias jung,00:35:50.360,Lake Placid 1980,Biathlon,10km men
21,SWE,per andersson,00:35:55.570,Lake Placid 1980,Biathlon,10km men
22,AUT,alfred eder,00:35:58.270,Lake Placid 1980,Biathlon,10km men
23,FIN,arto sutinen,00:36:01.060,Lake Placid 1980,Biathlon,10km men
24,ITA,adriano darioli,00:36:14.170,Lake Placid 1980,Biathlon,10km men
