,country,participant,result,olympic_game,discipline,event
0,CHN,linghui kong,,Atlanta 1996,Table Tennis,doubles men
1,CHN,tao wang,,Atlanta 1996,Table Tennis,doubles men
2,KOR,chul seung lee,,Atlanta 1996,Table Tennis,doubles men
3,GER,steffen fetzner,,Atlanta 1996,Table Tennis,doubles men
4,KOR,hui-chan gang,,Atlanta 1996,Table Tennis,doubles men
5,FRA,damien eloi,,Atlanta 1996,Table Tennis,doubles men
6,JPN,hiroshi shibutani,,Atlanta 1996,Table Tennis,doubles men
7,SWE,jan-ove waldner,,Atlanta 1996,Table Tennis,doubles men
8,RUS,dimitrij mazunov,,Atlanta 1996,Table Tennis,doubles men
9,HKG,chuen tsung lo,,Atlanta 1996,Table Tennis,doubles men
10,NED,trinko keen,,Atlanta 1996,Table Tennis,doubles men
11,AUT,yi ding,,Atlanta 1996,Table Tennis,doubles men
12,AUT,karl jindrak,,Atlanta 1996,Table Tennis,doubles men
13,POL,lucjan blaszczyk,,Atlanta 1996,Table Tennis,doubles men
14,FRA,christophe legout,,Atlanta 1996,Table Tennis,doubles men
15,SCG,ilija lupulesku,,Atlanta 1996,Table Tennis,doubles men
16,TPE,wen-chia wu,,Atlanta 1996,Table Tennis,doubles men
17,PRK,gun sang li,,Atlanta 1996,Table Tennis,doubles men
18,CRO,zoran primorac,,Atlanta 1996,Table Tennis,doubles men
19,CAN,johnny huang,,Atlanta 1996,Table Tennis,doubles men
20,SWE,peter karlsson,,Atlanta 1996,Table Tennis,doubles men
21,NGR,segun toriola,,Atlanta 1996,Table Tennis,doubles men
22,JPN,toshio tasaki,,Atlanta 1996,Table Tennis,doubles men
23,BLR,yegveniy shchetinin,,Atlanta 1996,Table Tennis,doubles men
24,CHI,juan salamanca gonzalez,,Atlanta 1996,Table Tennis,doubles men
25,BRA,hugo hoyama,,Atlanta 1996,Table Tennis,doubles men
26,USA,jim butler,,Atlanta 1996,Table Tennis,doubles men
27,JAM,stephen hylton,,Atlanta 1996,Table Tennis,doubles men
28,AUS,paul langley,,Atlanta 1996,Table Tennis,doubles men
29,CZE,petr korbel,,Atlanta 1996,Table Tennis,doubles men
30,GHA,winfred addy,,Atlanta 1996,Table Tennis,doubles men
0,CHN,yaping deng,,Atlanta 1996,Table Tennis,doubles women
1,CHN,wei liu,,Atlanta 1996,Table Tennis,doubles women
2,KOR,hae-jeong park,,Atlanta 1996,Table Tennis,doubles women
3,KOR,kyoung-ae park,,Atlanta 1996,Table Tennis,doubles women
4,TPE,chiu-tan chen,,Atlanta 1996,Table Tennis,doubles women
5,HKG,po wa chai,,Atlanta 1996,Table Tennis,doubles women
6,RUS,elena timina,,Atlanta 1996,Table Tennis,doubles women
7,JPN,chire koyama,,Atlanta 1996,Table Tennis,doubles women
8,TPE,jing xu,,Atlanta 1996,Table Tennis,doubles women
9,HUN,csilla batorfi,,Atlanta 1996,Table Tennis,doubles women
10,GER,nicole struse,,Atlanta 1996,Table Tennis,doubles women
11,FRA,xiao-ming wang-dréchou,,Atlanta 1996,Table Tennis,doubles women
12,JPN,fumiyo yamashita,,Atlanta 1996,Table Tennis,doubles women
13,PRK,hyon hui kim,,Atlanta 1996,Table Tennis,doubles women
14,GER,olga nemes,,Atlanta 1996,Table Tennis,doubles women
15,USA,wei wang,,Atlanta 1996,Table Tennis,doubles women
