,country,participant,result,olympic_game,discipline,event
0,,,00:03:14.200,Amsterdam 1928,Athletics,4x400m relay men
1,,,00:03:14.800,Amsterdam 1928,Athletics,4x400m relay men
2,,,00:03:15.400,Amsterdam 1928,Athletics,4x400m relay men
3,,,00:03:15.800,Amsterdam 1928,Athletics,4x400m relay men
4,,,00:03:16.400,Amsterdam 1928,Athletics,4x400m relay men
5,,,00:03:19.400,Amsterdam 1928,Athletics,4x400m relay men
6,,,Did not start,Amsterdam 1928,Athletics,4x400m relay men
7,,,Did not start,Amsterdam 1928,Athletics,4x400m relay men
8,,,Did not start,Amsterdam 1928,Athletics,4x400m relay men
0,FIN,ville ritola,00:14:38.000,Amsterdam 1928,Athletics,5000m men
1,FIN,paavo nurmi,00:14:40.000,Amsterdam 1928,Athletics,5000m men
2,SWE,edvin wide,00:14:41.200,Amsterdam 1928,Athletics,5000m men
3,USA,leo lermond,00:14:50.000,Amsterdam 1928,Athletics,5000m men
4,SWE,k. ragnar magnusson,00:14:59.600,Amsterdam 1928,Athletics,5000m men
5,FIN,armas rikkarti kinnunen,00:15:02.000,Amsterdam 1928,Athletics,5000m men
6,LAT,staņislavs petkevičs,,Amsterdam 1928,Athletics,5000m men
7,GBR,herbert arthur johnston,,Amsterdam 1928,Athletics,5000m men
8,GBR,brian cecil vernon oddie,,Amsterdam 1928,Athletics,5000m men
9,USA,john macauley l. smith,,Amsterdam 1928,Athletics,5000m men
10,FIN,eino alfred purje,Did not finish,Amsterdam 1928,Athletics,5000m men
11,SWE,nils e. eklöf,Did not finish,Amsterdam 1928,Athletics,5000m men
12,CAN,billy kibblewhite,,Amsterdam 1928,Athletics,5000m men
13,MEX,ciro chapa,,Amsterdam 1928,Athletics,5000m men
14,NED,nol wolf,,Amsterdam 1928,Athletics,5000m men
15,TCH,karel nedobity,,Amsterdam 1928,Athletics,5000m men
16,USA,charles haworth,,Amsterdam 1928,Athletics,5000m men
17,BEL,julien serwy,,Amsterdam 1928,Athletics,5000m men
18,AUS,george r. hyde,,Amsterdam 1928,Athletics,5000m men
