,country,participant,result,olympic_game,discipline,event
0,EGY,mahmoud fayad,WR,London 1948,Weightlifting,56 - 60kg (featherweight) men
1,TTO,rodney adolphus wilkes,,London 1948,Weightlifting,56 - 60kg (featherweight) men
2,IRI,jafar mohammad salmassi,,London 1948,Weightlifting,56 - 60kg (featherweight) men
3,KOR,su-il nam,,London 1948,Weightlifting,56 - 60kg (featherweight) men
4,PHI,rodrigo del rosario,,London 1948,Weightlifting,56 - 60kg (featherweight) men
5,USA,kotaro emerick ishikawa,,London 1948,Weightlifting,56 - 60kg (featherweight) men
6,DEN,michael johan runge,,London 1948,Weightlifting,56 - 60kg (featherweight) men
7,FRA,max heral,,London 1948,Weightlifting,56 - 60kg (featherweight) men
8,USA,richard kiyoshi tomita,,London 1948,Weightlifting,56 - 60kg (featherweight) men
9,FRA,andre le guillerm,,London 1948,Weightlifting,56 - 60kg (featherweight) men
10,AUT,anton richter,,London 1948,Weightlifting,56 - 60kg (featherweight) men
11,EGY,ibrahim el-dessouki,,London 1948,Weightlifting,56 - 60kg (featherweight) men
12,SWE,arvid andersson,,London 1948,Weightlifting,56 - 60kg (featherweight) men
13,GBR,denis w. hallett,,London 1948,Weightlifting,56 - 60kg (featherweight) men
14,HUN,bálint b. nagy,,London 1948,Weightlifting,56 - 60kg (featherweight) men
15,IND,daniel pon mani,,London 1948,Weightlifting,56 - 60kg (featherweight) men
16,JAM,simon williams,,London 1948,Weightlifting,56 - 60kg (featherweight) men
17,GUY,alphonso correia,,London 1948,Weightlifting,56 - 60kg (featherweight) men
18,BEL,henri colans,,London 1948,Weightlifting,56 - 60kg (featherweight) men
19,GBR,sydney kemble,,London 1948,Weightlifting,56 - 60kg (featherweight) men
20,ARG,alfonso fiorentino,,London 1948,Weightlifting,56 - 60kg (featherweight) men
21,SUI,richard rieder,,London 1948,Weightlifting,56 - 60kg (featherweight) men
22,KOR,hang-gi choi,,London 1948,Weightlifting,56 - 60kg (featherweight) men
0,USA,joe depietro,WR,London 1948,Weightlifting,56kg bantamweight men
1,GBR,julian creus,,London 1948,Weightlifting,56kg bantamweight men
2,USA,richard watt sung tom,,London 1948,Weightlifting,56kg bantamweight men
3,KOR,gyu-hyeok lee,,London 1948,Weightlifting,56kg bantamweight men
4,IRI,mahmoud namdjou,,London 1948,Weightlifting,56kg bantamweight men
5,FRA,marcel thevenet,,London 1948,Weightlifting,56kg bantamweight men
6,CAN,rosaire smith,,London 1948,Weightlifting,56kg bantamweight men
7,NZL,maurice crow,,London 1948,Weightlifting,56kg bantamweight men
8,AUS,keith alexander caple,,London 1948,Weightlifting,56kg bantamweight men
9,KOR,dong-uk park,,London 1948,Weightlifting,56kg bantamweight men
10,EGY,abdel hamid yacout,,London 1948,Weightlifting,56kg bantamweight men
11,HUN,ernö porubszky,,London 1948,Weightlifting,56kg bantamweight men
12,GBR,abe greenhalgh,,London 1948,Weightlifting,56kg bantamweight men
13,FIN,einar sundström,,London 1948,Weightlifting,56kg bantamweight men
14,MYA,win maung maung,,London 1948,Weightlifting,56kg bantamweight men
15,FRA,eugène watier,,London 1948,Weightlifting,56kg bantamweight men
16,AUT,josef vojtech,,London 1948,Weightlifting,56kg bantamweight men
17,FIN,pentti kotvio,,London 1948,Weightlifting,56kg bantamweight men
18,MEX,marcelio salas,,London 1948,Weightlifting,56kg bantamweight men
0,EGY,ibrahim hassanein shams,OR,London 1948,Weightlifting,60-67.5kg lightweight men
1,EGY,attia mohammed,OR,London 1948,Weightlifting,60-67.5kg lightweight men
2,GBR,james halliday,,London 1948,Weightlifting,60-67.5kg lightweight men
3,USA,john basil terpak,,London 1948,Weightlifting,60-67.5kg lightweight men
4,CAN,john stuart,,London 1948,Weightlifting,60-67.5kg lightweight men
5,KOR,chang-hee kim,,London 1948,Weightlifting,60-67.5kg lightweight men
6,KOR,si-yun na,,London 1948,Weightlifting,60-67.5kg lightweight men
7,USA,joseph prescott pitman,,London 1948,Weightlifting,60-67.5kg lightweight men
8,JAM,george espeut,,London 1948,Weightlifting,60-67.5kg lightweight men
9,DEN,jörgen fryd petersen,,London 1948,Weightlifting,60-67.5kg lightweight men
10,FRA,rene alleman,,London 1948,Weightlifting,60-67.5kg lightweight men
11,ITA,giuseppe colantuono,,London 1948,Weightlifting,60-67.5kg lightweight men
12,GBR,ron eland,,London 1948,Weightlifting,60-67.5kg lightweight men
