,country,participant,result,olympic_game,discipline,event
0,,,00:03:20.220,Sarajevo 1984,Bobsleigh,four-man men
1,,,00:03:20.780,Sarajevo 1984,Bobsleigh,four-man men
2,,,00:03:21.390,Sarajevo 1984,Bobsleigh,four-man men
3,,,00:03:22.900,Sarajevo 1984,Bobsleigh,four-man men
4,,,00:03:23.330,Sarajevo 1984,Bobsleigh,four-man men
5,,,00:03:23.510,Sarajevo 1984,Bobsleigh,four-man men
6,,,00:03:23.760,Sarajevo 1984,Bobsleigh,four-man men
7,,,00:03:23.770,Sarajevo 1984,Bobsleigh,four-man men
8,,,00:03:24.150,Sarajevo 1984,Bobsleigh,four-man men
9,,,00:03:24.210,Sarajevo 1984,Bobsleigh,four-man men
10,,,00:03:24.630,Sarajevo 1984,Bobsleigh,four-man men
11,,,00:03:25.200,Sarajevo 1984,Bobsleigh,four-man men
12,,,00:03:25.260,Sarajevo 1984,Bobsleigh,four-man men
13,,,00:03:25.310,Sarajevo 1984,Bobsleigh,four-man men
14,,,00:03:25.340,Sarajevo 1984,Bobsleigh,four-man men
15,,,00:03:25.500,Sarajevo 1984,Bobsleigh,four-man men
16,,,00:03:25.510,Sarajevo 1984,Bobsleigh,four-man men
17,,,00:03:26.470,Sarajevo 1984,Bobsleigh,four-man men
18,,,00:03:26.480,Sarajevo 1984,Bobsleigh,four-man men
19,,,00:03:26.930,Sarajevo 1984,Bobsleigh,four-man men
20,,,00:03:27.070,Sarajevo 1984,Bobsleigh,four-man men
21,,,00:03:27.580,Sarajevo 1984,Bobsleigh,four-man men
22,,,00:03:28.310,Sarajevo 1984,Bobsleigh,four-man men
23,,,00:03:28.750,Sarajevo 1984,Bobsleigh,four-man men
0,GDR,dietmar schauerhammer,00:03:25.560,Sarajevo 1984,Bobsleigh,two-man men
1,GDR,bernhard lehmann,00:03:26.040,Sarajevo 1984,Bobsleigh,two-man men
2,URS,vladimir aleksandrov,00:03:26.160,Sarajevo 1984,Bobsleigh,two-man men
3,URS,aivars šnepsts,00:03:26.420,Sarajevo 1984,Bobsleigh,two-man men
4,SUI,meinhard müller,00:03:26.760,Sarajevo 1984,Bobsleigh,two-man men
5,SUI,ralph pichler,00:03:28.230,Sarajevo 1984,Bobsleigh,two-man men
6,ITA,guerrino ghedina,00:03:29.090,Sarajevo 1984,Bobsleigh,two-man men
7,FRG,anton fischer,00:03:29.180,Sarajevo 1984,Bobsleigh,two-man men
8,ITA,stefano ticci,00:03:30.020,Sarajevo 1984,Bobsleigh,two-man men
9,GBR,peter brugnani,00:03:30.360,Sarajevo 1984,Bobsleigh,two-man men
10,FRG,andreas weikenstorfer,00:03:30.410,Sarajevo 1984,Bobsleigh,two-man men
11,AUT,walter delle karth,00:03:30.590,Sarajevo 1984,Bobsleigh,two-man men
12,AUT,peter kienast,00:03:30.650,Sarajevo 1984,Bobsleigh,two-man men
13,CAN,robert wilson,00:03:30.740,Sarajevo 1984,Bobsleigh,two-man men
14,USA,james a. tyler,00:03:30.750,Sarajevo 1984,Bobsleigh,two-man men
15,NED,john drost,00:03:31.990,Sarajevo 1984,Bobsleigh,two-man men
16,USA,frederick fritsch,00:03:32.200,Sarajevo 1984,Bobsleigh,two-man men
17,ROU,ion duminicel,00:03:32.360,Sarajevo 1984,Bobsleigh,two-man men
18,SWE,carl-erik eriksson,00:03:32.610,Sarajevo 1984,Bobsleigh,two-man men
19,JPN,hiroshi okachi,00:03:32.960,Sarajevo 1984,Bobsleigh,two-man men
20,GBR,thomas de la hunty,00:03:33.130,Sarajevo 1984,Bobsleigh,two-man men
21,YUG,zdravko stojnic,00:03:34.020,Sarajevo 1984,Bobsleigh,two-man men
22,ROU,cornel popescu,00:03:34.060,Sarajevo 1984,Bobsleigh,two-man men
23,YUG,boris radjenovic,00:03:34.130,Sarajevo 1984,Bobsleigh,two-man men
24,TPE,dien-cheng wu,00:03:34.350,Sarajevo 1984,Bobsleigh,two-man men
25,TPE,chi-fang hwang,00:03:35.440,Sarajevo 1984,Bobsleigh,two-man men
26,JPN,sitoshi sugawara,00:03:36.130,Sarajevo 1984,Bobsleigh,two-man men
27,FRA,gérard christaud-pipola,Did not finish,Sarajevo 1984,Bobsleigh,two-man men
