,country,participant,result,olympic_game,discipline,event
0,VIE,xuan vinh hoang,,Rio 2016,Shooting,10m air pistol 60 shots men
1,BRA,felipe almeida wu,,Rio 2016,Shooting,10m air pistol 60 shots men
2,CHN,wei pang,,Rio 2016,Shooting,10m air pistol 60 shots men
3,SVK,juraj tuzinsky,,Rio 2016,Shooting,10m air pistol 60 shots men
4,KOR,jong oh jin,,Rio 2016,Shooting,10m air pistol 60 shots men
5,ITA,giuseppe giordano,,Rio 2016,Shooting,10m air pistol 60 shots men
6,RUS,vladimir gontcharov,,Rio 2016,Shooting,10m air pistol 60 shots men
7,IND,jitu rai,,Rio 2016,Shooting,10m air pistol 60 shots men
8,SRB,dimitrije grgic,,Rio 2016,Shooting,10m air pistol 60 shots men
9,ESP,pablo carrera,,Rio 2016,Shooting,10m air pistol 60 shots men
10,POR,joao costa,,Rio 2016,Shooting,10m air pistol 60 shots men
11,USA,will brown,,Rio 2016,Shooting,10m air pistol 60 shots men
12,BRA,julio almeida,,Rio 2016,Shooting,10m air pistol 60 shots men
13,UKR,oleh omelchuk,,Rio 2016,Shooting,10m air pistol 60 shots men
14,AZE,ruslan lunev,,Rio 2016,Shooting,10m air pistol 60 shots men
15,CHN,qifeng pu,,Rio 2016,Shooting,10m air pistol 60 shots men
16,PRK,song guk kim,,Rio 2016,Shooting,10m air pistol 60 shots men
17,USA,jay shi,,Rio 2016,Shooting,10m air pistol 60 shots men
18,KOR,daemyung lee,,Rio 2016,Shooting,10m air pistol 60 shots men
19,IND,gurpreet singh,,Rio 2016,Shooting,10m air pistol 60 shots men
20,TUR,yusuf dikec,,Rio 2016,Shooting,10m air pistol 60 shots men
21,JPN,tomoyuki matsuda,,Rio 2016,Shooting,10m air pistol 60 shots men
22,KAZ,vladimir issachenko,,Rio 2016,Shooting,10m air pistol 60 shots men
23,TUR,ismail keles,,Rio 2016,Shooting,10m air pistol 60 shots men
24,SRB,damir mikec,,Rio 2016,Shooting,10m air pistol 60 shots men
25,VIE,quoc cuong tran,,Rio 2016,Shooting,10m air pistol 60 shots men
26,PRK,jong-su kim,,Rio 2016,Shooting,10m air pistol 60 shots men
27,MAS,guanjie johnathan wong,,Rio 2016,Shooting,10m air pistol 60 shots men
28,GEO,tsotne machavariani,,Rio 2016,Shooting,10m air pistol 60 shots men
29,EGY,samy abdel razek,,Rio 2016,Shooting,10m air pistol 60 shots men
30,RUS,vladimir isakov,,Rio 2016,Shooting,10m air pistol 60 shots men
31,KSA,atallah alanazi,,Rio 2016,Shooting,10m air pistol 60 shots men
32,MYA,ye tun naung,,Rio 2016,Shooting,10m air pistol 60 shots men
33,BUL,samuil donkov,,Rio 2016,Shooting,10m air pistol 60 shots men
34,UKR,pavlo korostylov,,Rio 2016,Shooting,10m air pistol 60 shots men
35,AUS,blake blackburn,,Rio 2016,Shooting,10m air pistol 60 shots men
36,CUB,jorge grau potrille,,Rio 2016,Shooting,10m air pistol 60 shots men
37,SVK,pavol kopp,,Rio 2016,Shooting,10m air pistol 60 shots men
38,NCA,rafael antonio lacayo paladino,,Rio 2016,Shooting,10m air pistol 60 shots men
39,KAZ,rashid yunusmetov,,Rio 2016,Shooting,10m air pistol 60 shots men
40,POL,piotr daniluk,,Rio 2016,Shooting,10m air pistol 60 shots men
41,HUN,miklos tatrai,,Rio 2016,Shooting,10m air pistol 60 shots men
42,PER,marko carrillo,,Rio 2016,Shooting,10m air pistol 60 shots men
43,AUS,daniel repacholi,,Rio 2016,Shooting,10m air pistol 60 shots men
44,EGY,ahmed mohamed,,Rio 2016,Shooting,10m air pistol 60 shots men
45,PAN,david munoz hidalgo,,Rio 2016,Shooting,10m air pistol 60 shots men
0,CHN,mengxue zhang,,Rio 2016,Shooting,10m Air Pistol women
1,RUS,vitalina batsarashkina,,Rio 2016,Shooting,10m Air Pistol women
2,GRE,anna korakaki,,Rio 2016,Shooting,10m Air Pistol women
3,MEX,alejandra zavala vazquez,,Rio 2016,Shooting,10m Air Pistol women
4,EGY,afaf elhodhod,,Rio 2016,Shooting,10m Air Pistol women
5,ESP,sonia franquet,,Rio 2016,Shooting,10m Air Pistol women
6,SRB,bobana velickovic,,Rio 2016,Shooting,10m Air Pistol women
7,RUS,ekaterina korshunova,,Rio 2016,Shooting,10m Air Pistol women
8,TUN,olfa charni,,Rio 2016,Shooting,10m Air Pistol women
9,FRA,celine goberville,,Rio 2016,Shooting,10m Air Pistol women
10,SRB,zorana arunovic,,Rio 2016,Shooting,10m Air Pistol women
11,PRK,yong suk jo,,Rio 2016,Shooting,10m Air Pistol women
12,FRA,stephanie tirode,,Rio 2016,Shooting,10m Air Pistol women
13,IND,heena sidhu,,Rio 2016,Shooting,10m Air Pistol women
14,KOR,junghye kwak,,Rio 2016,Shooting,10m Air Pistol women
15,BLR,viktoryia chaika,,Rio 2016,Shooting,10m Air Pistol women
16,HUN,renata tobai sike,,Rio 2016,Shooting,10m Air Pistol women
17,KOR,minjung kim,,Rio 2016,Shooting,10m Air Pistol women
18,TPE,chia ying wu,,Rio 2016,Shooting,10m Air Pistol women
19,MGL,gundegmaa otryad,,Rio 2016,Shooting,10m Air Pistol women
20,IRI,golnoush sebghatollahi,,Rio 2016,Shooting,10m Air Pistol women
21,MLT,eleanor bezzina,,Rio 2016,Shooting,10m Air Pistol women
22,POL,klaudia bres,,Rio 2016,Shooting,10m Air Pistol women
23,AUS,lalita milshina-yauhleuskaya,,Rio 2016,Shooting,10m Air Pistol women
24,GER,monika karsch,,Rio 2016,Shooting,10m Air Pistol women
25,OMA,wadha al balushi,,Rio 2016,Shooting,10m Air Pistol women
