,country,participant,result,olympic_game,discipline,event
0,ROC,alexander bolshunov,1:16:09.8,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
1,ROC,denis spitsov,1:17:20.8,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
2,FIN,iivo niskanen,1:18:10.0,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
3,NOR,hans christer holund,1:18:40.7,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
4,NOR,paal golberg,1:19:02.3,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
5,SWE,william poromaa,1:19:03.7,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
6,FIN,perttu hyvarinen,1:19:22.4,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
7,ITA,francesco de fabiani,1:19:47.6,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
8,ROC,artem maltsev,1:20:04.6,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
9,FRA,clement parisse,1:20:07.0,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
10,USA,scott patterson,1:20:10.0,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
11,GER,lucas boegl,1:20:12.5,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
12,GER,friedrich moch,1:20:16.4,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
13,FRA,jules lapierre,1:20:21.8,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
14,SUI,jonas baumann,1:20:32.5,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
15,AUT,mika vermeulen,1:20:40.0,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
16,GBR,andrew musgrave,1:20:46.9,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
17,CZE,michal novak,1:20:50.9,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
18,GER,florian notz,1:21:00.4,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
19,AND,irineu esteve altimiras,1:21:08.2,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
20,ESP,imanol rojo,1:21:09.2,Beijing 2022,Cross Country Skiing,Men's 15km + 15km Skiathlon
