,country,participant,result,olympic_game,discipline,event
0,AUS,david egmont theile,00:01:02.200,Melbourne 1956,Swimming,100m backstroke men
1,AUS,john james monckton,00:01:03.200,Melbourne 1956,Swimming,100m backstroke men
2,USA,frank edward jr. mckinney,00:01:04.500,Melbourne 1956,Swimming,100m backstroke men
3,FRA,robert christophe,00:01:04.900,Melbourne 1956,Swimming,100m backstroke men
4,AUS,john hayres,00:01:05.000,Melbourne 1956,Swimming,100m backstroke men
5,GBR,graham sykes,00:01:05.600,Melbourne 1956,Swimming,100m backstroke men
6,USA,albert marcus jr. wiggins,00:01:05.800,Melbourne 1956,Swimming,100m backstroke men
7,USA,yoshinobu oyakawa,00:01:06.900,Melbourne 1956,Swimming,100m backstroke men
8,FRA,gilbert bozon,,Melbourne 1956,Swimming,100m backstroke men
9,JPN,keiji hase,,Melbourne 1956,Swimming,100m backstroke men
10,JPN,kazuo tomita,,Melbourne 1956,Swimming,100m backstroke men
11,GER,ekkehard miersch,,Melbourne 1956,Swimming,100m backstroke men
12,GBR,hadyn rigby,,Melbourne 1956,Swimming,100m backstroke men
13,GER,dieter pfeifer,,Melbourne 1956,Swimming,100m backstroke men
14,HUN,laszlo magyar,,Melbourne 1956,Swimming,100m backstroke men
15,TCH,ladislav bacik,,Melbourne 1956,Swimming,100m backstroke men
16,FRA,gerard coignot,,Melbourne 1956,Swimming,100m backstroke men
17,NZL,lincoln william n. hurring,,Melbourne 1956,Swimming,100m backstroke men
18,GBR,william john brockway,,Melbourne 1956,Swimming,100m backstroke men
19,BRA,joao goncalves filho,,Melbourne 1956,Swimming,100m backstroke men
20,JPN,hideo ninomiya,,Melbourne 1956,Swimming,100m backstroke men
21,PAK,ahmed nazir,,Melbourne 1956,Swimming,100m backstroke men
22,PHI,pedro s. cayco,,Melbourne 1956,Swimming,100m backstroke men
23,MAL,heng chek lim,,Melbourne 1956,Swimming,100m backstroke men
24,HKG,kin-man cheung,,Melbourne 1956,Swimming,100m backstroke men
0,GBR,judith brenda grinham,00:01:12.900,Melbourne 1956,Swimming,100m backstroke women
1,USA,carin alice cone,00:01:12.900,Melbourne 1956,Swimming,100m backstroke women
2,GBR,margaret edwards,00:01:13.100,Melbourne 1956,Swimming,100m backstroke women
3,GER,helga schmidt-neuber,00:01:13.400,Melbourne 1956,Swimming,100m backstroke women
4,USA,maureen elizabeth murphy,00:01:14.100,Melbourne 1956,Swimming,100m backstroke women
5,GBR,julie hoyle,00:01:14.300,Melbourne 1956,Swimming,100m backstroke women
6,CAN,sara barber-jenkins,00:01:14.300,Melbourne 1956,Swimming,100m backstroke women
7,AUS,gerganiya beckitt,00:01:14.700,Melbourne 1956,Swimming,100m backstroke women
8,HUN,eva pajor,,Melbourne 1956,Swimming,100m backstroke women
9,NZL,jean stewart,,Melbourne 1956,Swimming,100m backstroke women
10,RSA,moira abernethy,,Melbourne 1956,Swimming,100m backstroke women
11,ROU,maria both,,Melbourne 1956,Swimming,100m backstroke women
12,AUS,patricia ann huntingford,,Melbourne 1956,Swimming,100m backstroke women
13,URS,lyudmila klipova,,Melbourne 1956,Swimming,100m backstroke women
14,USA,mary anne marchino,,Melbourne 1956,Swimming,100m backstroke women
15,POL,elzbieta gellner,,Melbourne 1956,Swimming,100m backstroke women
16,AUS,pam singleton,,Melbourne 1956,Swimming,100m backstroke women
