,country,participant,result,olympic_game,discipline,event
0,AUS,mathew belcher,22,London 2012,Sailing,470 - Two Person Dinghy men
1,GBR,luke patience,30,London 2012,Sailing,470 - Two Person Dinghy men
2,ARG,juan maria de la fuente,63,London 2012,Sailing,470 - Two Person Dinghy men
3,ITA,gabrio zandona,72,London 2012,Sailing,470 - Two Person Dinghy men
4,NZL,jason saunders,86,London 2012,Sailing,470 - Two Person Dinghy men
5,CRO,sime fantela,87,London 2012,Sailing,470 - Two Person Dinghy men
6,FRA,vincent garos,90,London 2012,Sailing,470 - Two Person Dinghy men
7,POR,alvaro marinho,93,London 2012,Sailing,470 - Two Person Dinghy men
8,AUT,florian reichstaedter,107,London 2012,Sailing,470 - Two Person Dinghy men
9,SWE,anton dahlberg,123,London 2012,Sailing,470 - Two Person Dinghy men
10,ESP,aaron sarmiento,104,London 2012,Sailing,470 - Two Person Dinghy men
11,NED,kalle coster,105,London 2012,Sailing,470 - Two Person Dinghy men
12,GER,ferdinand gerz,105,London 2012,Sailing,470 - Two Person Dinghy men
13,USA,stuart mcnay,108,London 2012,Sailing,470 - Two Person Dinghy men
14,ISR,gideon kliger,112,London 2012,Sailing,470 - Two Person Dinghy men
15,SUI,romuald hausser,119,London 2012,Sailing,470 - Two Person Dinghy men
16,RUS,maksim sheremetev,130,London 2012,Sailing,470 - Two Person Dinghy men
17,JPN,yugo yoshida,131,London 2012,Sailing,470 - Two Person Dinghy men
18,GRE,panagiotis kampouridis,148,London 2012,Sailing,470 - Two Person Dinghy men
19,CHN,daokun deng,160,London 2012,Sailing,470 - Two Person Dinghy men
20,FIN,niklas lindgren,167,London 2012,Sailing,470 - Two Person Dinghy men
21,KOR,seong-min jo,169,London 2012,Sailing,470 - Two Person Dinghy men
22,IRL,ger owens,173,London 2012,Sailing,470 - Two Person Dinghy men
23,TUR,deniz cinar,178,London 2012,Sailing,470 - Two Person Dinghy men
24,CAN,luke ramsay,179,London 2012,Sailing,470 - Two Person Dinghy men
25,RSA,roger beresford hudson,194,London 2012,Sailing,470 - Two Person Dinghy men
26,CHI,diego gonzalez parro,196,London 2012,Sailing,470 - Two Person Dinghy men
0,NZL,polly powrie,35,London 2012,Sailing,470 - Two Person Dinghy women
1,GBR,hannah mills,51,London 2012,Sailing,470 - Two Person Dinghy women
2,NED,lisa westerhof,64,London 2012,Sailing,470 - Two Person Dinghy women
3,FRA,camille lecointre,65,London 2012,Sailing,470 - Two Person Dinghy women
4,ITA,giulia conti,73,London 2012,Sailing,470 - Two Person Dinghy women
5,BRA,fernanda oliveira,75,London 2012,Sailing,470 - Two Person Dinghy women
6,AUS,elise rechichi,83,London 2012,Sailing,470 - Two Person Dinghy women
7,GER,friederike belcher,84,London 2012,Sailing,470 - Two Person Dinghy women
8,USA,sarah lihan,98,London 2012,Sailing,470 - Two Person Dinghy women
9,ESP,berta betanzos moro,101,London 2012,Sailing,470 - Two Person Dinghy women
10,CHN,xufeng huang,97,London 2012,Sailing,470 - Two Person Dinghy women
11,POL,agnieszka skrzypulec,98,London 2012,Sailing,470 - Two Person Dinghy women
12,ARG,consuelo monsegur,98,London 2012,Sailing,470 - Two Person Dinghy women
13,JPN,wakako tabata,103,London 2012,Sailing,470 - Two Person Dinghy women
14,ISR,vered bouskila,105,London 2012,Sailing,470 - Two Person Dinghy women
15,DEN,henriette koch,106,London 2012,Sailing,470 - Two Person Dinghy women
16,CRO,romana zupan,115,London 2012,Sailing,470 - Two Person Dinghy women
17,SLO,teja cerne,127,London 2012,Sailing,470 - Two Person Dinghy women
18,SWE,lisa ericson,128,London 2012,Sailing,470 - Two Person Dinghy women
19,AUT,eva-maria schimak,143,London 2012,Sailing,470 - Two Person Dinghy women
0,AUS,nathan outteridge,56,London 2012,Sailing,49er - Skiff men
1,NZL,peter burling,80,London 2012,Sailing,49er - Skiff men
2,DEN,peter lang,114,London 2012,Sailing,49er - Skiff men
