,country,participant,result,olympic_game,discipline,event
0,URS,aleksandr kirichenko,00:01:04.499,Seoul 1988,Cycling Track,1km time trial men
1,AUS,martin vinnicombe,00:01:04.784,Seoul 1988,Cycling Track,1km time trial men
2,FRG,robert lechner,00:01:05.114,Seoul 1988,Cycling Track,1km time trial men
3,DEN,kurt kenneth ropke,00:01:05.168,Seoul 1988,Cycling Track,1km time trial men
4,ESP,bernardo gonzalez minano,00:01:05.281,Seoul 1988,Cycling Track,1km time trial men
5,GDR,maic malchow,00:01:05.393,Seoul 1988,Cycling Track,1km time trial men
6,NZL,anthony graham,00:01:05.744,Seoul 1988,Cycling Track,1km time trial men
7,FRA,frederic magne,00:01:06.142,Seoul 1988,Cycling Track,1km time trial men
8,SUI,rocco travella,00:01:06.209,Seoul 1988,Cycling Track,1km time trial men
9,BRA,clovis anderson,00:01:06.282,Seoul 1988,Cycling Track,1km time trial men
10,CAN,curtis harnett,00:01:06.291,Seoul 1988,Cycling Track,1km time trial men
11,TTO,gene samuel,00:01:06.560,Seoul 1988,Cycling Track,1km time trial men
12,ARG,marcelo alexandre,00:01:06.925,Seoul 1988,Cycling Track,1km time trial men
13,USA,robert w. livingston,00:01:06.926,Seoul 1988,Cycling Track,1km time trial men
14,KOR,yeong-seop eom,00:01:07.000,Seoul 1988,Cycling Track,1km time trial men
15,JPN,hiroshi toyoka,00:01:07.240,Seoul 1988,Cycling Track,1km time trial men
16,FIN,mika ilkka hamalainen,00:01:07.384,Seoul 1988,Cycling Track,1km time trial men
17,NED,thierry detant,00:01:07.555,Seoul 1988,Cycling Track,1km time trial men
18,ECU,mario pons,00:01:08.351,Seoul 1988,Cycling Track,1km time trial men
19,ZIM,gary mandy,00:01:08.474,Seoul 1988,Cycling Track,1km time trial men
20,LIE,peter herrmann,00:01:08.999,Seoul 1988,Cycling Track,1km time trial men
21,TPE,fu-hsiang lee,00:01:09.024,Seoul 1988,Cycling Track,1km time trial men
22,GUA,max eduardo leiva buhler,00:01:09.214,Seoul 1988,Cycling Track,1km time trial men
23,BAR,roderick chase,00:01:09.994,Seoul 1988,Cycling Track,1km time trial men
24,MAS,rosman alwi,00:01:10.446,Seoul 1988,Cycling Track,1km time trial men
25,PHI,bernardo rimarim,00:01:11.647,Seoul 1988,Cycling Track,1km time trial men
26,IRI,jalil eftekhari,00:01:11.683,Seoul 1988,Cycling Track,1km time trial men
27,CAY,michele orlanda smith,00:01:11.820,Seoul 1988,Cycling Track,1km time trial men
28,BOL,bailon becerra,00:01:13.513,Seoul 1988,Cycling Track,1km time trial men
