,country,participant,result,olympic_game,discipline,event
0,GBR,jason queally,00:01:01.609,Sydney 2000,Cycling Track,1km time trial men
1,GER,stefan nimke,00:01:02.487,Sydney 2000,Cycling Track,1km time trial men
2,AUS,shane kelly,00:01:02.818,Sydney 2000,Cycling Track,1km time trial men
3,GER,soren lausberg,00:01:02.937,Sydney 2000,Cycling Track,1km time trial men
4,FRA,arnaud tournant,00:01:03.023,Sydney 2000,Cycling Track,1km time trial men
5,GRE,dimitrios georgalis,00:01:04.018,Sydney 2000,Cycling Track,1km time trial men
6,POL,grzegorz krejner,00:01:04.156,Sydney 2000,Cycling Track,1km time trial men
7,RSA,garen bloch,00:01:04.478,Sydney 2000,Cycling Track,1km time trial men
8,JPN,narihiro inamura,00:01:05.085,Sydney 2000,Cycling Track,1km time trial men
9,CUB,julio cesar herrera cabrera,00:01:05.537,Sydney 2000,Cycling Track,1km time trial men
10,NZL,matt sinton,00:01:05.706,Sydney 2000,Cycling Track,1km time trial men
11,CAN,jim fisher,00:01:05.835,Sydney 2000,Cycling Track,1km time trial men
12,CZE,martin polak,00:01:05.851,Sydney 2000,Cycling Track,1km time trial men
13,USA,jonas carney,00:01:05.968,Sydney 2000,Cycling Track,1km time trial men
14,ESP,david cabrero,00:01:07.710,Sydney 2000,Cycling Track,1km time trial men
15,LAT,gvido miezis,00:01:08.113,Sydney 2000,Cycling Track,1km time trial men
0,FRA,felicia ballanger,34.140,Sydney 2000,Cycling Track,500m time trial women
1,AUS,michelle ferris,34.696,Sydney 2000,Cycling Track,500m time trial women
2,CHN,cuihua jiang,34.768,Sydney 2000,Cycling Track,500m time trial women
3,CHN,yan wang,35.013,Sydney 2000,Cycling Track,500m time trial women
4,USA,christine witty,35.230,Sydney 2000,Cycling Track,500m time trial women
5,GER,ulrike weichelt,35.315,Sydney 2000,Cycling Track,500m time trial women
6,GER,kathrin freitag,35.473,Sydney 2000,Cycling Track,500m time trial women
7,CAN,tanya dubnicoff,35.486,Sydney 2000,Cycling Track,500m time trial women
8,UKR,iryna yanovych,35.512,Sydney 2000,Cycling Track,500m time trial women
9,VEN,daniela greluis larreal chirinos,35.728,Sydney 2000,Cycling Track,500m time trial women
10,FRA,magali faure-humbert,35.766,Sydney 2000,Cycling Track,500m time trial women
11,HUN,szilvia noemi szabolcsi,35.778,Sydney 2000,Cycling Track,500m time trial women
12,CAN,lori-ann muenzer,35.846,Sydney 2000,Cycling Track,500m time trial women
13,AUS,lyndelle higginson,35.859,Sydney 2000,Cycling Track,500m time trial women
14,RUS,oksana grishina,36.169,Sydney 2000,Cycling Track,500m time trial women
15,NZL,fiona ramage,36.536,Sydney 2000,Cycling Track,500m time trial women
16,FIN,mira kasslin,37.145,Sydney 2000,Cycling Track,500m time trial women
0,GER,robert bartko,,Sydney 2000,Cycling Track,Individual Pursuit men
1,GER,jens lehmann,,Sydney 2000,Cycling Track,Individual Pursuit men
2,AUS,bradley mcgee,00:04:19.250,Sydney 2000,Cycling Track,Individual Pursuit men
3,GBR,rob hayles,00:04:19.613,Sydney 2000,Cycling Track,Individual Pursuit men
4,FRA,philippe gaumont,,Sydney 2000,Cycling Track,Individual Pursuit men
5,UKR,oleksandr symonenko,,Sydney 2000,Cycling Track,Individual Pursuit men
6,UKR,serhiy matvieiev,,Sydney 2000,Cycling Track,Individual Pursuit men
7,ARG,walter fernando perez,,Sydney 2000,Cycling Track,Individual Pursuit men
8,AUS,luke roberts,,Sydney 2000,Cycling Track,Individual Pursuit men
9,USA,mariano friedick,,Sydney 2000,Cycling Track,Individual Pursuit men
10,RUS,vladimir karpets,,Sydney 2000,Cycling Track,Individual Pursuit men
11,USA,christian vande velde,,Sydney 2000,Cycling Track,Individual Pursuit men
12,RUS,alexey markov,,Sydney 2000,Cycling Track,Individual Pursuit men
13,NZL,gary john anderson,,Sydney 2000,Cycling Track,Individual Pursuit men
14,SUI,franco marvulli,,Sydney 2000,Cycling Track,Individual Pursuit men
15,ESP,antonio tauler,,Sydney 2000,Cycling Track,Individual Pursuit men
16,KAZ,vadim kravchenko,,Sydney 2000,Cycling Track,Individual Pursuit men
0,NED,leontien zijlaard-van moorsel,,Sydney 2000,Cycling Track,individual pursuit women
1,FRA,marion clignet,,Sydney 2000,Cycling Track,individual pursuit women
2,GBR,yvonne mcgregor,00:03:38.850,Sydney 2000,Cycling Track,individual pursuit women
3,NZL,sarah ulmer,00:03:38.930,Sydney 2000,Cycling Track,individual pursuit women
4,ITA,antonella bellutti,,Sydney 2000,Cycling Track,individual pursuit women
5,GER,judith arndt,,Sydney 2000,Cycling Track,individual pursuit women
6,AUS,alayna burns,,Sydney 2000,Cycling Track,individual pursuit women
7,USA,erin mirabella,,Sydney 2000,Cycling Track,individual pursuit women
8,RUS,natalya karimova,,Sydney 2000,Cycling Track,individual pursuit women
9,CZE,lada kozlikova,,Sydney 2000,Cycling Track,individual pursuit women
10,LTU,rasa mazeikyte,,Sydney 2000,Cycling Track,individual pursuit women
11,COL,maria luisa calle williams,,Sydney 2000,Cycling Track,individual pursuit women
0,FRA,florian rousseau,,Sydney 2000,Cycling Track,Keirin men
1,AUS,garry malcolm neiwand,,Sydney 2000,Cycling Track,Keirin men
2,GER,jens fiedler,,Sydney 2000,Cycling Track,Keirin men
3,GER,jan van eijden,,Sydney 2000,Cycling Track,Keirin men
4,USA,martin nothstein,,Sydney 2000,Cycling Track,Keirin men
5,FRA,frederic magne,,Sydney 2000,Cycling Track,Keirin men
6,LAT,ainars kiksis,,Sydney 2000,Cycling Track,Keirin men
7,GRE,labros vasilopoulos,,Sydney 2000,Cycling Track,Keirin men
8,GBR,chris hoy,,Sydney 2000,Cycling Track,Keirin men
9,SVK,jaroslav jerabek,,Sydney 2000,Cycling Track,Keirin men
10,JPN,yuichiro kamiyama,,Sydney 2000,Cycling Track,Keirin men
0,AUS,scott mcgrory,26,Sydney 2000,Cycling Track,Madison men
1,BEL,matthew gilmore,22,Sydney 2000,Cycling Track,Madison men
2,ITA,marco villa,15,Sydney 2000,Cycling Track,Madison men
3,GBR,bradley wiggins,13,Sydney 2000,Cycling Track,Madison men
4,AUT,werner riebenbauer,10,Sydney 2000,Cycling Track,Madison men
5,GER,guido fulst,9,Sydney 2000,Cycling Track,Madison men
6,ARG,gabriel ovidio curutchet,9,Sydney 2000,Cycling Track,Madison men
7,NED,robert slippens,8,Sydney 2000,Cycling Track,Madison men
8,UKR,vasyl yakovlev,8,Sydney 2000,Cycling Track,Madison men
9,FRA,robert sassone,5,Sydney 2000,Cycling Track,Madison men
10,SUI,bruno risi,5,Sydney 2000,Cycling Track,Madison men
11,DEN,jakob piil,5,Sydney 2000,Cycling Track,Madison men
12,ESP,joan llaneras,3,Sydney 2000,Cycling Track,Madison men
13,RUS,anton chantyr,5,Sydney 2000,Cycling Track,Madison men
0,,,,Sydney 2000,Cycling Track,Olympic Sprint men
1,,,,Sydney 2000,Cycling Track,Olympic Sprint men
2,,,45.161,Sydney 2000,Cycling Track,Olympic Sprint men
3,,,45.332,Sydney 2000,Cycling Track,Olympic Sprint men
4,,,,Sydney 2000,Cycling Track,Olympic Sprint men
5,,,,Sydney 2000,Cycling Track,Olympic Sprint men
6,,,,Sydney 2000,Cycling Track,Olympic Sprint men
7,,,,Sydney 2000,Cycling Track,Olympic Sprint men
8,,,,Sydney 2000,Cycling Track,Olympic Sprint men
9,,,,Sydney 2000,Cycling Track,Olympic Sprint men
