,country,participant,result,olympic_game,discipline,event
0,,,00:05:19.850,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
1,,,00:05:22.730,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
2,,,00:05:23.410,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
3,,,00:05:24.130,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
4,,,00:05:28.920,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
5,,,00:05:29.000,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
6,,,00:05:29.070,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
7,,,00:05:29.820,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
8,,,00:05:30.360,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
9,,,00:05:31.070,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
10,,,00:05:45.130,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
11,,,00:05:45.520,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
12,,,00:05:57.910,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
13,,,Did not finish,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
14,,,Did not finish,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
15,,,Did not finish,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
16,,,Did not finish,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
17,,,Did not finish,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
18,,,Did not start,Garmisch-Partenkirchen 1936,Bobsleigh,four-man men
0,USA,alan m. washbond,00:05:29.290,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
1,SUI,joseph beerli,00:05:30.640,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
2,USA,richard webster lawrence,00:05:33.960,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
3,GBR,james farquhar cardno,00:05:40.250,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
4,GER,hanns kilian,00:05:42.010,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
5,GER,fritz grau,00:05:44.710,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
6,SUI,reto capadrutt,00:05:46.230,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
7,BEL,eric vicomte de spoelberg,00:05:46.280,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
8,BEL,max houben,00:05:47.320,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
9,NED,samuel johannes dunlop,00:05:48.110,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
10,ITA,edgardo vaghi,00:05:51.020,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
11,ITA,"tonino, marquis brivio sforza",00:05:51.210,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
12,AUT,hanns stürer,00:05:52.000,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
13,FRA,jean de suarez d'aulan,00:05:54.810,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
14,ROU,alexandru frimu,00:05:56.010,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
15,ROU,alexandru budisteanu,00:05:58.910,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
16,TCH,wilhelm blechschmidt,00:05:59.470,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
17,LIE,eugen büchel,00:06:01.940,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
18,AUT,hans volckmar,00:06:02.300,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
19,TCH,karel ruzicka,00:06:09.700,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
20,FRA,emile kleber,00:06:20.070,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
21,LUX,geza wertheim,00:06:32.790,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
22,LUX,henri koch,Did not finish,Garmisch-Partenkirchen 1936,Bobsleigh,two-man men
