,country,participant,result,olympic_game,discipline,event
0,USA,samuel lee,130.05,London 1948,Diving,10m platform men
1,USA,bruce ira harlan,122.30,London 1948,Diving,10m platform men
2,MEX,joaquin capilla perez,113.52,London 1948,Diving,10m platform men
3,SWE,lennart brunnhage,108.62,London 1948,Diving,10m platform men
4,GBR,peter heatly,105.29,London 1948,Diving,10m platform men
5,DEN,thomas knud christiansen,105.22,London 1948,Diving,10m platform men
6,FRA,raymond mulinghausen,103.01,London 1948,Diving,10m platform men
7,CAN,george james athans,100.91,London 1948,Diving,10m platform men
8,NOR,rolf stigerstrand-mörck,97.93,London 1948,Diving,10m platform men
9,SYR,zouheir shourbagi,97.81,London 1948,Diving,10m platform men
10,GBR,louis walter george marchant,96.11,London 1948,Diving,10m platform men
11,EGY,kamal ali hassan,95.33,London 1948,Diving,10m platform men
12,MEX,diego mariscal abascal,95.14,London 1948,Diving,10m platform men
13,MEX,gustavo somohano,91.98,London 1948,Diving,10m platform men
14,AUT,franz worisch,90.05,London 1948,Diving,10m platform men
15,BRA,haroldo mariano,90.00,London 1948,Diving,10m platform men
16,AUT,wilhelm lippa,89.04,London 1948,Diving,10m platform men
17,GBR,gordon frank ward,88.96,London 1948,Diving,10m platform men
18,FIN,heikki ilmari niemeläinen,87.82,London 1948,Diving,10m platform men
19,FRA,guy hernandez,87.46,London 1948,Diving,10m platform men
20,RSA,geoff mandy,86.00,London 1948,Diving,10m platform men
21,EGY,rauf aboul seoud,85.85,London 1948,Diving,10m platform men
22,SUI,willy rist,81.78,London 1948,Diving,10m platform men
23,EGY,mohamed abdel khalek allam,77.92,London 1948,Diving,10m platform men
24,SUI,ernst strupler,77.67,London 1948,Diving,10m platform men
25,HUN,béla balla,Did not start,London 1948,Diving,10m platform men
26,HUN,laszlo hidvegi,Did not start,London 1948,Diving,10m platform men
27,CUB,jose castillo,Did not start,London 1948,Diving,10m platform men
28,IRL,eddie heron,Did not start,London 1948,Diving,10m platform men
29,USA,miller altman anderson,Did not start,London 1948,Diving,10m platform men
0,USA,vicki draves,68.87,London 1948,Diving,10m platform women
