,country,participant,result,olympic_game,discipline,event
0,USA,eric heiden,00:14:28.130,Lake Placid 1980,Speed skating,10000m men
1,NED,piet kleine,00:14:36.030,Lake Placid 1980,Speed skating,10000m men
2,NOR,tom erik oxholm,00:14:36.600,Lake Placid 1980,Speed skating,10000m men
3,USA,michael woods,00:14:39.530,Lake Placid 1980,Speed skating,10000m men
4,NOR,öyvind tveter,00:14:43.530,Lake Placid 1980,Speed skating,10000m men
5,NED,hilbert van der duim,00:14:47.580,Lake Placid 1980,Speed skating,10000m men
6,URS,viktor leskine,00:14:51.720,Lake Placid 1980,Speed skating,10000m men
7,GDR,andreas ehrig,00:14:51.940,Lake Placid 1980,Speed skating,10000m men
8,JPN,yasuhiro shimizu,00:14:57.480,Lake Placid 1980,Speed skating,10000m men
9,URS,sergey berezin,00:15:04.680,Lake Placid 1980,Speed skating,10000m men
10,NED,yep kramer,00:15:04.790,Lake Placid 1980,Speed skating,10000m men
11,SWE,tomas gustafson,00:15:05.180,Lake Placid 1980,Speed skating,10000m men
12,NOR,alf rekstad,00:15:05.700,Lake Placid 1980,Speed skating,10000m men
13,SWE,örjan sandler,00:15:11.520,Lake Placid 1980,Speed skating,10000m men
14,GDR,andreas dietel,00:15:15.030,Lake Placid 1980,Speed skating,10000m men
15,URS,dmitry ogloblin,00:15:20.140,Lake Placid 1980,Speed skating,10000m men
16,JPN,masahiko yamamoto,00:15:26.920,Lake Placid 1980,Speed skating,10000m men
17,AUS,colin victor coates,00:15:28.300,Lake Placid 1980,Speed skating,10000m men
18,FIN,pertti niittylä,00:15:29.980,Lake Placid 1980,Speed skating,10000m men
19,ROU,andrei erdelyi,00:15:31.730,Lake Placid 1980,Speed skating,10000m men
20,SWE,ulf ekstrand,00:15:33.420,Lake Placid 1980,Speed skating,10000m men
21,ITA,maurizio marchetto,00:15:56.730,Lake Placid 1980,Speed skating,10000m men
22,KOR,yun-su na,00:16:00.410,Lake Placid 1980,Speed skating,10000m men
23,GBR,john french,00:16:17.560,Lake Placid 1980,Speed skating,10000m men
24,USA,craig kressler,fall,Lake Placid 1980,Speed skating,10000m men
0,USA,eric heiden,00:01:15.180,Lake Placid 1980,Speed skating,1000m men
1,CAN,gaetan boucher,00:01:16.680,Lake Placid 1980,Speed skating,1000m men
2,URS,vladimir lobanov,00:01:16.910,Lake Placid 1980,Speed skating,1000m men
3,NOR,frode rönning,00:01:16.910,Lake Placid 1980,Speed skating,1000m men
4,USA,peter mueller,00:01:17.110,Lake Placid 1980,Speed skating,1000m men
5,NED,bert de jong,00:01:17.290,Lake Placid 1980,Speed skating,1000m men
6,GDR,andreas dietel,00:01:17.710,Lake Placid 1980,Speed skating,1000m men
7,SWE,oloph granath,00:01:17.740,Lake Placid 1980,Speed skating,1000m men
8,URS,sergey khlebnikov,00:01:17.960,Lake Placid 1980,Speed skating,1000m men
9,NED,lieuwe de boer,00:01:17.970,Lake Placid 1980,Speed skating,1000m men
10,USA,craig kressler,00:01:18.370,Lake Placid 1980,Speed skating,1000m men
11,NOR,terje andersen,00:01:18.520,Lake Placid 1980,Speed skating,1000m men
12,POL,jan jozwik,00:01:18.830,Lake Placid 1980,Speed skating,1000m men
13,FIN,pertti niittylä,00:01:18.850,Lake Placid 1980,Speed skating,1000m men
14,URS,anatoli medennikov,00:01:18.920,Lake Placid 1980,Speed skating,1000m men
15,SWE,jan-ake thomas carlberg,00:01:19.130,Lake Placid 1980,Speed skating,1000m men
16,NOR,jan egil storholt,00:01:19.340,Lake Placid 1980,Speed skating,1000m men
17,FRA,emmanuel michon,00:01:19.430,Lake Placid 1980,Speed skating,1000m men
18,JPN,kaoru fukuda,00:01:19.660,Lake Placid 1980,Speed skating,1000m men
19,CAN,jacques thibault,00:01:19.790,Lake Placid 1980,Speed skating,1000m men
20,NED,hilbert van der duim,00:01:19.890,Lake Placid 1980,Speed skating,1000m men
21,KOR,young-ha lee,00:01:20.040,Lake Placid 1980,Speed skating,1000m men
22,JPN,masayuki kawahara,00:01:20.880,Lake Placid 1980,Speed skating,1000m men
23,CHN,wei-hang zhao,00:01:20.970,Lake Placid 1980,Speed skating,1000m men
24,JPN,kazuaki ichimura,00:01:21.050,Lake Placid 1980,Speed skating,1000m men
25,GDR,steffen doring,00:01:21.190,Lake Placid 1980,Speed skating,1000m men
26,CAN,craig webster,00:01:21.470,Lake Placid 1980,Speed skating,1000m men
27,ITA,giovanni paganin,00:01:21.500,Lake Placid 1980,Speed skating,1000m men
28,AUS,colin victor coates,00:01:21.680,Lake Placid 1980,Speed skating,1000m men
29,FIN,jukka salmela,00:01:21.780,Lake Placid 1980,Speed skating,1000m men
30,ROU,vasile coros,00:01:21.890,Lake Placid 1980,Speed skating,1000m men
31,CHN,hun-chun li,00:01:22.100,Lake Placid 1980,Speed skating,1000m men
32,ROU,dezideriu szillard jenei,00:01:22.660,Lake Placid 1980,Speed skating,1000m men
33,AUS,michael richmond,00:01:23.300,Lake Placid 1980,Speed skating,1000m men
34,FIN,esa puolakka,00:01:23.540,Lake Placid 1980,Speed skating,1000m men
35,CHN,nian-chun wang,00:01:24.200,Lake Placid 1980,Speed skating,1000m men
36,MGL,nyamdavaa tömörbaataryn,00:01:24.840,Lake Placid 1980,Speed skating,1000m men
37,MGL,tsenddoo dorjiin,00:01:27.000,Lake Placid 1980,Speed skating,1000m men
38,FRG,herbert schwarz,00:01:44.230,Lake Placid 1980,Speed skating,1000m men
39,GBR,archibald marshall,00:02:00.930,Lake Placid 1980,Speed skating,1000m men
40,SWE,johan granath,fall,Lake Placid 1980,Speed skating,1000m men
0,URS,nataliya petrusyova,00:01:24.100,Lake Placid 1980,Speed skating,1000m women
1,USA,leah mueller,00:01:25.410,Lake Placid 1980,Speed skating,1000m women
2,GDR,sylvia albrecht,00:01:26.460,Lake Placid 1980,Speed skating,1000m women
3,GDR,karin enke,00:01:26.660,Lake Placid 1980,Speed skating,1000m women
4,USA,beth heiden,00:01:27.010,Lake Placid 1980,Speed skating,1000m women
5,NED,annie borckink,00:01:27.240,Lake Placid 1980,Speed skating,1000m women
