,country,participant,result,olympic_game,discipline,event
0,JPN,aaron wolf,,Tokyo 2020,Judo,Men -100 kg
1,KOR,guham cho,,Tokyo 2020,Judo,Men -100 kg
2,POR,jorge fonseca,,Tokyo 2020,Judo,Men -100 kg
3,ROC,niiaz iliasov,,Tokyo 2020,Judo,Men -100 kg
4,CAN,shady elnahas,,Tokyo 2020,Judo,Men -100 kg
5,GEO,varlam liparteliani,,Tokyo 2020,Judo,Men -100 kg
6,ISR,peter paltchik,,Tokyo 2020,Judo,Men -100 kg
7,GER,karl-richard frey,,Tokyo 2020,Judo,Men -100 kg
8,AZE,zelym kotsoiev,,Tokyo 2020,Judo,Men -100 kg
9,BEL,toma nikiforov,,Tokyo 2020,Judo,Men -100 kg
10,EGY,ramadan darwish,,Tokyo 2020,Judo,Men -100 kg
11,HUN,miklos cirjenics,,Tokyo 2020,Judo,Men -100 kg
12,MGL,otgonbaatar lkhagvasuren,,Tokyo 2020,Judo,Men -100 kg
13,NED,michael korrel,,Tokyo 2020,Judo,Men -100 kg
14,SRB,aleksandar kukolj,,Tokyo 2020,Judo,Men -100 kg
15,UZB,mukhammadkarim khurramov,,Tokyo 2020,Judo,Men -100 kg
16,BLR,mikita sviryd,,Tokyo 2020,Judo,Men -100 kg
17,BRA,rafael buzacarini,,Tokyo 2020,Judo,Men -100 kg
18,EST,grigori minaskin,,Tokyo 2020,Judo,Men -100 kg
19,FIJ,tevita takayawa,,Tokyo 2020,Judo,Men -100 kg
20,FRA,alexandre iddir,,Tokyo 2020,Judo,Men -100 kg
21,IRL,benjamin fletcher,,Tokyo 2020,Judo,Men -100 kg
22,PAK,hussain shah shah,,Tokyo 2020,Judo,Men -100 kg
23,UAE,ivan remarenco,,Tokyo 2020,Judo,Men -100 kg
24,LAT,jevgenijs borodavko,Did not start,Tokyo 2020,Judo,Men -100 kg
0,JPN,naohisa takato,,Tokyo 2020,Judo,Men -60 kg
1,TPE,yung wei yang,,Tokyo 2020,Judo,Men -60 kg
2,KAZ,yeldos smetov,,Tokyo 2020,Judo,Men -60 kg
3,FRA,luka mkheidze,,Tokyo 2020,Judo,Men -60 kg
4,NED,tornike tsjakadoea,,Tokyo 2020,Judo,Men -60 kg
5,KOR,won jin kim,,Tokyo 2020,Judo,Men -60 kg
6,UKR,artem lesiuk,,Tokyo 2020,Judo,Men -60 kg
7,GEO,lukhumi chkhvimiani,,Tokyo 2020,Judo,Men -60 kg
8,AZE,karamat huseynov,,Tokyo 2020,Judo,Men -60 kg
9,BEL,jorre verstraeten,,Tokyo 2020,Judo,Men -60 kg
10,BRA,eric takabatake,,Tokyo 2020,Judo,Men -60 kg
11,BUL,yanislav gerchev,,Tokyo 2020,Judo,Men -60 kg
12,ESP,francisco garrigos,,Tokyo 2020,Judo,Men -60 kg
13,ROC,robert mshvidobadze,,Tokyo 2020,Judo,Men -60 kg
14,TUR,mihrac akkus,,Tokyo 2020,Judo,Men -60 kg
15,UZB,sharafuddin lutfillaev,,Tokyo 2020,Judo,Men -60 kg
