,country,participant,result,olympic_game,discipline,event
0,PRK,jong sim rim,,Rio 2016,Weightlifting,75kg women
1,BLR,darya naumava,,Rio 2016,Weightlifting,75kg women
2,ESP,lydia valentin perez,,Rio 2016,Weightlifting,75kg women
3,COL,ubaldina valoyes cuesta,,Rio 2016,Weightlifting,75kg women
4,UKR,iryna dekha,,Rio 2016,Weightlifting,75kg women
5,USA,jenny lyvette arthur,,Rio 2016,Weightlifting,75kg women
6,CHI,maria fernanda valdes paris,,Rio 2016,Weightlifting,75kg women
7,FRA,gaelle verlaine nayo ketchanke,,Rio 2016,Weightlifting,75kg women
8,MEX,alejandra garza garza,,Rio 2016,Weightlifting,75kg women
9,ARM,sona poghosyan,,Rio 2016,Weightlifting,75kg women
10,SAM,mary opeloge,,Rio 2016,Weightlifting,75kg women
11,MDA,natalia priscepa,,Rio 2016,Weightlifting,75kg women
12,TUR,assiya ipek,,Rio 2016,Weightlifting,75kg women
13,MAR,samira ouass,,Rio 2016,Weightlifting,75kg women
14,BRA,jaqueline antonia ferreira,Did not finish,Rio 2016,Weightlifting,75kg women
0,CHN,xiaojun lyu,379,Rio 2016,Weightlifting,77kg men
1,EGY,mohamed ihab,361,Rio 2016,Weightlifting,77kg men
2,THA,chatuphum chinnawong,356,Rio 2016,Weightlifting,77kg men
3,MDA,alexandr spac,347,Rio 2016,Weightlifting,77kg men
4,COL,andres mauricio caicedo piedrahita,346,Rio 2016,Weightlifting,77kg men
5,ESP,andres eduardo mata perez,343,Rio 2016,Weightlifting,77kg men
6,PRK,jon wi choe,343,Rio 2016,Weightlifting,77kg men
7,EGY,ibrahim ramadan ibrahim,338,Rio 2016,Weightlifting,77kg men
8,GER,nico mueller,332,Rio 2016,Weightlifting,77kg men
9,IND,sathish kumar sivalingam,329,Rio 2016,Weightlifting,77kg men
10,INA,. deni,323,Rio 2016,Weightlifting,77kg men
11,ROU,dumitru captari,Did not finish,Rio 2016,Weightlifting,77kg men
12,ARM,andranik karapetyan,Did not finish,Rio 2016,Weightlifting,77kg men
13,KAZ,nidzhat rakhimov,Disqualified,Rio 2016,Weightlifting,77kg men
0,IRI,kianoush rostami,396,Rio 2016,Weightlifting,85kg men
1,CHN,tao tian,395,Rio 2016,Weightlifting,85kg men
2,KAZ,denis ulanov,390,Rio 2016,Weightlifting,85kg men
3,UKR,oleksandr pielieshenko,385,Rio 2016,Weightlifting,85kg men
4,BLR,piotr asayonak,377,Rio 2016,Weightlifting,85kg men
5,BLR,pavel khadasevich,365,Rio 2016,Weightlifting,85kg men
6,QAT,fares ibrahim e. h. elbakh,361,Rio 2016,Weightlifting,85kg men
7,FRA,giovanni battista bardis,357,Rio 2016,Weightlifting,85kg men
8,FRA,benjamin didier hennequin,350,Rio 2016,Weightlifting,85kg men
9,CUB,yoelmis hernandez paumier,350,Rio 2016,Weightlifting,85kg men
10,GRE,theodoros iakovidis,350,Rio 2016,Weightlifting,85kg men
11,CAN,pascal plamondon,345,Rio 2016,Weightlifting,85kg men
12,KOR,dongju yu,340,Rio 2016,Weightlifting,85kg men
13,CRO,amar music,336,Rio 2016,Weightlifting,85kg men
14,NZL,richard john edward patterson,330,Rio 2016,Weightlifting,85kg men
15,VIE,tan tai hoang,325,Rio 2016,Weightlifting,85kg men
16,BRA,welisson rosa da silva,325,Rio 2016,Weightlifting,85kg men
17,FIN,milko olavi tokola,320,Rio 2016,Weightlifting,85kg men
18,MAR,khalid el aabidi,285,Rio 2016,Weightlifting,85kg men
19,GHA,christian amoah,283,Rio 2016,Weightlifting,85kg men
20,ARM,arakel mirzoyan,Did not finish,Rio 2016,Weightlifting,85kg men
21,MLT,kyle sean micallef,Did not finish,Rio 2016,Weightlifting,85kg men
22,ROU,gabriel sincraian,Disqualified,Rio 2016,Weightlifting,85kg men
23,CYP,antonis martasidis,Did not start,Rio 2016,Weightlifting,85kg men
0,IRI,sohrab moradi,,Rio 2016,Weightlifting,94kg men
1,BLR,vadzim straltsou,,Rio 2016,Weightlifting,94kg men
2,LTU,aurimas didzbalis,,Rio 2016,Weightlifting,94kg men
3,THA,sarat sumpradit,,Rio 2016,Weightlifting,94kg men
4,EGY,ragab abdalla,,Rio 2016,Weightlifting,94kg men
5,UKR,dmytro chumak,,Rio 2016,Weightlifting,94kg men
6,IRI,ali hashemi,,Rio 2016,Weightlifting,94kg men
7,BLR,aliaksandr biarsanau,,Rio 2016,Weightlifting,94kg men
8,UKR,volodymyr hoza,,Rio 2016,Weightlifting,94kg men
9,KOR,hanwoong park,,Rio 2016,Weightlifting,94kg men
10,USA,kendrick james farris,,Rio 2016,Weightlifting,94kg men
11,FRA,kevin bouly,,Rio 2016,Weightlifting,94kg men
12,AUS,simplice ribouem,,Rio 2016,Weightlifting,94kg men
13,GBR,sonny webster,,Rio 2016,Weightlifting,94kg men
14,HON,cristopher pavon,,Rio 2016,Weightlifting,94kg men
15,CMR,petit david minkoumba,,Rio 2016,Weightlifting,94kg men
16,KEN,james adede,,Rio 2016,Weightlifting,94kg men
17,ASA,tanumafili malietoa jungblut,Did not finish,Rio 2016,Weightlifting,94kg men
18,POL,adrian edward zielinski,Did not start,Rio 2016,Weightlifting,94kg men
19,POL,tomasz bernard zielinski,Disqualified,Rio 2016,Weightlifting,94kg men
