,country,participant,result,olympic_game,discipline,event
0,POL,justyna kowalczyk,00:28:17.800,Sochi 2014,Cross Country Skiing,10km women
1,SWE,charlotte kalla,00:28:36.200,Sochi 2014,Cross Country Skiing,10km women
2,NOR,therese johaug,00:28:46.100,Sochi 2014,Cross Country Skiing,10km women
3,FIN,aino-kaisa saarinen,00:28:48.100,Sochi 2014,Cross Country Skiing,10km women
4,NOR,marit bjoergen,00:28:51.200,Sochi 2014,Cross Country Skiing,10km women
5,GER,stefanie boehler,00:29:04.300,Sochi 2014,Cross Country Skiing,10km women
6,RUS,natalia zhukova,00:29:15.500,Sochi 2014,Cross Country Skiing,10km women
7,FIN,kerttu niskanen,00:29:16.700,Sochi 2014,Cross Country Skiing,10km women
8,NOR,heidi weng,00:29:28.200,Sochi 2014,Cross Country Skiing,10km women
9,FIN,krista parmakoski,00:29:36.000,Sochi 2014,Cross Country Skiing,10km women
10,SWE,emma wiken,00:29:38.900,Sochi 2014,Cross Country Skiing,10km women
11,RUS,olga kuziukova,00:29:41.900,Sochi 2014,Cross Country Skiing,10km women
12,FIN,anne kylloenen,00:29:52.800,Sochi 2014,Cross Country Skiing,10km women
13,JPN,masako ishida,00:29:55.700,Sochi 2014,Cross Country Skiing,10km women
14,SWE,sara lindborg,00:29:56.200,Sochi 2014,Cross Country Skiing,10km women
15,USA,sadie bjornsen,00:29:59.700,Sochi 2014,Cross Country Skiing,10km women
16,NOR,astrid uhrenholdt jacobsen,00:30:01.600,Sochi 2014,Cross Country Skiing,10km women
17,SWE,anna haag,00:30:04.500,Sochi 2014,Cross Country Skiing,10km women
18,CZE,eva vrabcova - nyvltova,00:30:06.700,Sochi 2014,Cross Country Skiing,10km women
19,AUT,katerina smutna,00:30:13.600,Sochi 2014,Cross Country Skiing,10km women
20,GER,nicole fessel,00:30:27.000,Sochi 2014,Cross Country Skiing,10km women
21,UKR,valentina shevchenko,00:30:33.000,Sochi 2014,Cross Country Skiing,10km women
22,GER,katrin zeller,00:30:38.500,Sochi 2014,Cross Country Skiing,10km women
23,POL,kornelia kubinska,00:30:43.500,Sochi 2014,Cross Country Skiing,10km women
24,FRA,celia aymonier,00:30:45.800,Sochi 2014,Cross Country Skiing,10km women
25,ESP,laura orgue,00:30:48.000,Sochi 2014,Cross Country Skiing,10km women
26,FRA,aurore jean,00:31:01.000,Sochi 2014,Cross Country Skiing,10km women
27,UKR,tetiana antypenko,00:31:06.900,Sochi 2014,Cross Country Skiing,10km women
28,USA,sophie caldwell,00:31:11.400,Sochi 2014,Cross Country Skiing,10km women
29,SLO,alenka cebasek,00:31:13.600,Sochi 2014,Cross Country Skiing,10km women
30,USA,ida sargent,00:31:15.100,Sochi 2014,Cross Country Skiing,10km women
31,USA,holly brooks,00:31:19.100,Sochi 2014,Cross Country Skiing,10km women
32,KAZ,yelena kolomina,00:31:20.100,Sochi 2014,Cross Country Skiing,10km women
33,CHN,hongxue li,00:31:20.700,Sochi 2014,Cross Country Skiing,10km women
34,AUT,nathalie schwarz,00:31:23.200,Sochi 2014,Cross Country Skiing,10km women
35,POL,paulina maciuszek,00:31:25.800,Sochi 2014,Cross Country Skiing,10km women
36,ITA,elisa brocard,00:31:28.000,Sochi 2014,Cross Country Skiing,10km women
37,SLO,barbara jezersek,00:31:40.000,Sochi 2014,Cross Country Skiing,10km women
38,CAN,brittany webster,00:31:41.000,Sochi 2014,Cross Country Skiing,10km women
39,BLR,alena sannikova,00:31:42.200,Sochi 2014,Cross Country Skiing,10km women
40,CAN,daria gaiazova,00:31:47.000,Sochi 2014,Cross Country Skiing,10km women
41,EST,triin ojaste,00:31:54.300,Sochi 2014,Cross Country Skiing,10km women
42,KAZ,anastasia slonova,00:31:56.600,Sochi 2014,Cross Country Skiing,10km women
43,AUT,veronika mayerhofer,00:31:59.600,Sochi 2014,Cross Country Skiing,10km women
44,CZE,klara moravcova,00:32:00.600,Sochi 2014,Cross Country Skiing,10km women
45,UKR,kateryna grygorenko,00:32:03.500,Sochi 2014,Cross Country Skiing,10km women
