,country,participant,result,olympic_game,discipline,event
0,FRA,romain cannone,,Tokyo 2020,Fencing,Men's Épée Individual
1,HUN,gergely siklosi,,Tokyo 2020,Fencing,Men's Épée Individual
2,UKR,igor reizlin,,Tokyo 2020,Fencing,Men's Épée Individual
3,ITA,andrea santarelli,,Tokyo 2020,Fencing,Men's Épée Individual
4,ROC,sergey bida,,Tokyo 2020,Fencing,Men's Épée Individual
5,JPN,masaru yamada,,Tokyo 2020,Fencing,Men's Épée Individual
6,KOR,sangyoung park,,Tokyo 2020,Fencing,Men's Épée Individual
7,EGY,mohamed elsayed,,Tokyo 2020,Fencing,Men's Épée Individual
8,NED,bas verwijlen,,Tokyo 2020,Fencing,Men's Épée Individual
9,JPN,kazuyasu minobe,,Tokyo 2020,Fencing,Men's Épée Individual
10,FRA,alexandre bardenet,,Tokyo 2020,Fencing,Men's Épée Individual
11,KAZ,ruslan kurbanov,,Tokyo 2020,Fencing,Men's Épée Individual
12,SUI,max heinzer,,Tokyo 2020,Fencing,Men's Épée Individual
13,MAR,houssam elkord,,Tokyo 2020,Fencing,Men's Épée Individual
14,JPN,koki kano,,Tokyo 2020,Fencing,Men's Épée Individual
15,CHN,minghao lan,,Tokyo 2020,Fencing,Men's Épée Individual
16,FRA,yannick borel,,Tokyo 2020,Fencing,Men's Épée Individual
17,VEN,ruben limardo gascon,,Tokyo 2020,Fencing,Men's Épée Individual
18,UKR,bogdan nikishin,,Tokyo 2020,Fencing,Men's Épée Individual
19,ITA,enrico garozzo,,Tokyo 2020,Fencing,Men's Épée Individual
20,CHN,zijie wang,,Tokyo 2020,Fencing,Men's Épée Individual
21,UKR,roman svichkar,,Tokyo 2020,Fencing,Men's Épée Individual
22,ITA,marco fichera,,Tokyo 2020,Fencing,Men's Épée Individual
23,USA,curtis mcdowald,,Tokyo 2020,Fencing,Men's Épée Individual
24,CZE,jakub jurka,,Tokyo 2020,Fencing,Men's Épée Individual
25,USA,jacob hoyle,,Tokyo 2020,Fencing,Men's Épée Individual
26,KOR,youngjun kweon,,Tokyo 2020,Fencing,Men's Épée Individual
27,ROC,sergey khodos,,Tokyo 2020,Fencing,Men's Épée Individual
28,SUI,benjamin steffen,,Tokyo 2020,Fencing,Men's Épée Individual
29,USA,yeisser ramirez,,Tokyo 2020,Fencing,Men's Épée Individual
30,CHN,chao dong,,Tokyo 2020,Fencing,Men's Épée Individual
31,KGZ,roman petrov,,Tokyo 2020,Fencing,Men's Épée Individual
32,KOR,segeon ma,,Tokyo 2020,Fencing,Men's Épée Individual
33,CAN,marc-antoine blais-belanger,,Tokyo 2020,Fencing,Men's Épée Individual
34,SUI,michele niggeler,,Tokyo 2020,Fencing,Men's Épée Individual
35,ROC,pavel sukhov,,Tokyo 2020,Fencing,Men's Épée Individual
0,,,,Tokyo 2020,Fencing,Men's Épée Team
1,,,,Tokyo 2020,Fencing,Men's Épée Team
2,,,,Tokyo 2020,Fencing,Men's Épée Team
3,,,,Tokyo 2020,Fencing,Men's Épée Team
4,,,,Tokyo 2020,Fencing,Men's Épée Team
5,,,,Tokyo 2020,Fencing,Men's Épée Team
6,,,,Tokyo 2020,Fencing,Men's Épée Team
7,,,,Tokyo 2020,Fencing,Men's Épée Team
8,,,,Tokyo 2020,Fencing,Men's Épée Team
0,HKG,ka long cheung,,Tokyo 2020,Fencing,Men's Foil Individual
1,ITA,daniele garozzo,,Tokyo 2020,Fencing,Men's Foil Individual
2,CZE,alexander choupenitch,,Tokyo 2020,Fencing,Men's Foil Individual
3,JPN,takahiro shikine,,Tokyo 2020,Fencing,Men's Foil Individual
4,FRA,enzo lefort,,Tokyo 2020,Fencing,Men's Foil Individual
5,EGY,alaaeldin abouelkassem,,Tokyo 2020,Fencing,Men's Foil Individual
6,EGY,mohamed hamza,,Tokyo 2020,Fencing,Men's Foil Individual
7,ROC,kirill borodachev,,Tokyo 2020,Fencing,Men's Foil Individual
8,ITA,alessio foconi,,Tokyo 2020,Fencing,Men's Foil Individual
9,ITA,andrea cassara,,Tokyo 2020,Fencing,Men's Foil Individual
10,HKG,chun yin ryan choi,,Tokyo 2020,Fencing,Men's Foil Individual
11,USA,nick itkin,,Tokyo 2020,Fencing,Men's Foil Individual
12,JPN,toshiya saito,,Tokyo 2020,Fencing,Men's Foil Individual
13,JPN,kyosuke matsuyama,,Tokyo 2020,Fencing,Men's Foil Individual
14,GER,peter joppich,,Tokyo 2020,Fencing,Men's Foil Individual
15,ROC,vladislav mylnikov,,Tokyo 2020,Fencing,Men's Foil Individual
16,USA,gerek meinhardt,,Tokyo 2020,Fencing,Men's Foil Individual
17,USA,alexander massialas,,Tokyo 2020,Fencing,Men's Foil Individual
18,KOR,kwanghyun lee,,Tokyo 2020,Fencing,Men's Foil Individual
19,GBR,marcus mepstead,,Tokyo 2020,Fencing,Men's Foil Individual
20,FRA,maxime pauty,,Tokyo 2020,Fencing,Men's Foil Individual
21,BRA,guilherme toldo,,Tokyo 2020,Fencing,Men's Foil Individual
22,ESP,carlos llavador,,Tokyo 2020,Fencing,Men's Foil Individual
23,FRA,julien mertine,,Tokyo 2020,Fencing,Men's Foil Individual
24,GER,benjamin kleibrink,,Tokyo 2020,Fencing,Men's Foil Individual
25,TUN,mohamed samandi,,Tokyo 2020,Fencing,Men's Foil Individual
26,ROC,anton borodachev,,Tokyo 2020,Fencing,Men's Foil Individual
27,CAN,maximilien van haaster,,Tokyo 2020,Fencing,Men's Foil Individual
28,EGY,mohamed hassan,,Tokyo 2020,Fencing,Men's Foil Individual
29,CAN,eli schenkel,,Tokyo 2020,Fencing,Men's Foil Individual
30,GER,andre sanita,,Tokyo 2020,Fencing,Men's Foil Individual
31,MEX,diego cervantes,,Tokyo 2020,Fencing,Men's Foil Individual
32,CHN,mengkai huang,,Tokyo 2020,Fencing,Men's Foil Individual
33,HKG,siu lun cheung,,Tokyo 2020,Fencing,Men's Foil Individual
34,ALG,salim heroui,,Tokyo 2020,Fencing,Men's Foil Individual
35,CAN,alex cai,,Tokyo 2020,Fencing,Men's Foil Individual
0,,,,Tokyo 2020,Fencing,Men's Foil Team
1,,,,Tokyo 2020,Fencing,Men's Foil Team
2,,,,Tokyo 2020,Fencing,Men's Foil Team
3,,,,Tokyo 2020,Fencing,Men's Foil Team
4,,,,Tokyo 2020,Fencing,Men's Foil Team
5,,,MED,Tokyo 2020,Fencing,Men's Foil Team
6,,,,Tokyo 2020,Fencing,Men's Foil Team
7,,,,Tokyo 2020,Fencing,Men's Foil Team
8,,,,Tokyo 2020,Fencing,Men's Foil Team
0,HUN,aron szilagyi,,Tokyo 2020,Fencing,Men's Sabre Individual
