,country,participant,result,olympic_game,discipline,event
0,SWE,erik august larsson,01:14:38.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
1,NOR,oddbjorn hagen,01:15:33.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
2,FIN,pekka niemi,01:16:59.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
3,SWE,martin matsbo,01:17:02.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
4,NOR,olaf hoffsbakken,01:17:37.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
5,NOR,arne rustadstuen,01:18:13.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
6,FIN,sulo nurmela,01:18:20.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
7,SWE,artur häggblad,01:18:55.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
8,NOR,bjarne iversen,01:18:56.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
9,TCH,lukas mihalak,01:19:01.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
10,TCH,frantisek simunek,01:19:09.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
11,FIN,kalle jalkanen,01:19:27.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
12,ITA,vincenzo demetz,01:20:06.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
13,TCH,cyril musil,01:20:14.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
14,FIN,matti lähde,01:20:21.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
15,ITA,severino menardi,01:20:34.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
16,SWE,ivar lindgren,01:21:04.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
17,GER,walter motz,01:21:20.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
18,ITA,giulio gerardi,01:21:25.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
19,GER,georg von kaufmann,01:22:39.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
20,TCH,gustav berauer,01:23:04.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
21,POL,michal gorski,01:23:11.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
22,YUG,alojz klancnik,01:23:18.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
23,FRA,robert gindre,01:23:48.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
24,YUG,franc smolej,01:24:03.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
25,SUI,august sonderegger,01:24:27.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
26,GER,anton zeller,01:24:32.000,Garmisch-Partenkirchen 1936,Cross Country Skiing,18km men
