,country,participant,result,olympic_game,discipline,event
0,FRA,florian rousseau,00:01:02.712,Atlanta 1996,Cycling Track,1km time trial men
1,USA,erin hartwell,00:01:02.940,Atlanta 1996,Cycling Track,1km time trial men
2,JPN,takanobu jumonji,00:01:03.261,Atlanta 1996,Cycling Track,1km time trial men
3,GER,soren lausberg,00:01:03.514,Atlanta 1996,Cycling Track,1km time trial men
4,RSA,jean-pierre van zyl,00:01:04.214,Atlanta 1996,Cycling Track,1km time trial men
5,POL,grzegorz krejner,00:01:04.697,Atlanta 1996,Cycling Track,1km time trial men
6,GRE,dimitrios georgalis,00:01:04.995,Atlanta 1996,Cycling Track,1km time trial men
7,LAT,ainars kiksis,00:01:05.457,Atlanta 1996,Cycling Track,1km time trial men
8,AUT,christian meidlinger,00:01:05.530,Atlanta 1996,Cycling Track,1km time trial men
9,TTO,gene samuel,00:01:05.533,Atlanta 1996,Cycling Track,1km time trial men
10,UKR,bohdan bondaryev,00:01:05.658,Atlanta 1996,Cycling Track,1km time trial men
11,NED,dirk-jan van hameren,00:01:05.886,Atlanta 1996,Cycling Track,1km time trial men
12,ESP,jose escuredo,00:01:05.944,Atlanta 1996,Cycling Track,1km time trial men
13,NZL,darren mckenzie potter,00:01:06.311,Atlanta 1996,Cycling Track,1km time trial men
14,ITA,gianluca capitano,00:01:06.408,Atlanta 1996,Cycling Track,1km time trial men
15,GBR,shaun wallace,00:01:06.456,Atlanta 1996,Cycling Track,1km time trial men
16,ARG,angel dario colla,00:01:06.619,Atlanta 1996,Cycling Track,1km time trial men
17,RUS,aleksandr kirichenko,00:01:07.013,Atlanta 1996,Cycling Track,1km time trial men
18,KOR,suk-hwan hong,00:01:07.099,Atlanta 1996,Cycling Track,1km time trial men
19,AUS,shane kelly,Did not finish,Atlanta 1996,Cycling Track,1km time trial men
0,ITA,andrea collinelli,00:04:20.893,Atlanta 1996,Cycling Track,Individual Pursuit men
1,FRA,philippe ermenault,00:04:22.794,Atlanta 1996,Cycling Track,Individual Pursuit men
2,AUS,bradley mcgee,,Atlanta 1996,Cycling Track,Individual Pursuit men
3,RUS,alexey markov,,Atlanta 1996,Cycling Track,Individual Pursuit men
4,ESP,juan martínez,,Atlanta 1996,Cycling Track,Individual Pursuit men
5,GER,heiko szonn,,Atlanta 1996,Cycling Track,Individual Pursuit men
6,UKR,andriy yatsenko,,Atlanta 1996,Cycling Track,Individual Pursuit men
7,ARG,walter fernando perez,,Atlanta 1996,Cycling Track,Individual Pursuit men
8,USA,kent bostick,,Atlanta 1996,Cycling Track,Individual Pursuit men
9,LTU,arturas kasputis,,Atlanta 1996,Cycling Track,Individual Pursuit men
10,GBR,graeme obree,,Atlanta 1996,Cycling Track,Individual Pursuit men
11,POL,robert karsnicki,,Atlanta 1996,Cycling Track,Individual Pursuit men
12,NZL,gary john anderson,,Atlanta 1996,Cycling Track,Individual Pursuit men
13,KAZ,vadim kravchenko,,Atlanta 1996,Cycling Track,Individual Pursuit men
14,RSA,david george,,Atlanta 1996,Cycling Track,Individual Pursuit men
15,IRL,phillip collins,,Atlanta 1996,Cycling Track,Individual Pursuit men
16,FIN,jukka heinikainen,overtaken,Atlanta 1996,Cycling Track,Individual Pursuit men
17,NED,peter pieters,overtaken,Atlanta 1996,Cycling Track,Individual Pursuit men
0,ITA,antonella bellutti,00:03:33.595,Atlanta 1996,Cycling Track,individual pursuit women
1,FRA,marion clignet,00:03:38.571,Atlanta 1996,Cycling Track,individual pursuit women
2,GER,judith arndt,,Atlanta 1996,Cycling Track,individual pursuit women
3,GBR,yvonne mcgregor,,Atlanta 1996,Cycling Track,individual pursuit women
4,USA,rebecca lynne twigg,,Atlanta 1996,Cycling Track,individual pursuit women
5,LTU,rasa mazeikyte,,Atlanta 1996,Cycling Track,individual pursuit women
6,NZL,sarah ulmer,,Atlanta 1996,Cycling Track,individual pursuit women
7,AUS,kathryn anne watt,,Atlanta 1996,Cycling Track,individual pursuit women
8,NOR,may hartwell,,Atlanta 1996,Cycling Track,individual pursuit women
9,RUS,natalya karimova,,Atlanta 1996,Cycling Track,individual pursuit women
10,CHN,qingzhi wang,,Atlanta 1996,Cycling Track,individual pursuit women
11,JPN,seiko hashimoto,,Atlanta 1996,Cycling Track,individual pursuit women
0,ITA,silvio martinello,37,Atlanta 1996,Cycling Track,Points Race men
1,CAN,brian walton,29,Atlanta 1996,Cycling Track,Points Race men
2,AUS,stuart ogrady,25,Atlanta 1996,Cycling Track,Points Race men
3,UKR,vasyl yakovlev,24,Atlanta 1996,Cycling Track,Points Race men
4,FRA,francis moreau,21,Atlanta 1996,Cycling Track,Points Race men
5,ESP,joan llaneras,17,Atlanta 1996,Cycling Track,Points Race men
6,URU,milton ariel wynants,6,Atlanta 1996,Cycling Track,Points Race men
7,KOR,ho-seong jo,14,Atlanta 1996,Cycling Track,Points Race men
8,NZL,glenn leroy mcleay,8,Atlanta 1996,Cycling Track,Points Race men
9,GER,guido fulst,7,Atlanta 1996,Cycling Track,Points Race men
10,KAZ,sergey lavrenenko,6,Atlanta 1996,Cycling Track,Points Race men
