,country,participant,result,olympic_game,discipline,event
0,CHN,gonghong tang,305,Athens 2004,Weightlifting,+75kg women
1,KOR,mi-ran jang,302.5,Athens 2004,Weightlifting,+75kg women
2,POL,agata wrobel,290,Athens 2004,Weightlifting,+75kg women
3,HUN,viktoria varga,282.5,Athens 2004,Weightlifting,+75kg women
4,UKR,victorij shaimardanova,280,Athens 2004,Weightlifting,+75kg women
5,USA,cheryl haworth,280,Athens 2004,Weightlifting,+75kg women
6,UKR,olha korobka,280,Athens 2004,Weightlifting,+75kg women
7,GRE,vasiliki kasapi,277.5,Athens 2004,Weightlifting,+75kg women
8,COL,carmenza delgado,270,Athens 2004,Weightlifting,+75kg women
9,PER,manuela rejas,220,Athens 2004,Weightlifting,+75kg women
10,NRU,reanna maricha solomon,220,Athens 2004,Weightlifting,+75kg women
11,FIJ,ivy shaw,185,Athens 2004,Weightlifting,+75kg women
0,RUS,dmitry berestov,,Athens 2004,Weightlifting,105kg heavyweight men
1,UKR,igor razoronov,,Athens 2004,Weightlifting,105kg heavyweight men
2,RUS,gleb pisarevskiy,,Athens 2004,Weightlifting,105kg heavyweight men
3,MDA,alexandru bratan,,Athens 2004,Weightlifting,105kg heavyweight men
4,LTU,ramunas vysniauskas,,Athens 2004,Weightlifting,105kg heavyweight men
5,AZE,alan naniyev,,Athens 2004,Weightlifting,105kg heavyweight men
6,AUT,matthias steiner,,Athens 2004,Weightlifting,105kg heavyweight men
7,UZB,aleksandr urinov,,Athens 2004,Weightlifting,105kg heavyweight men
8,BLR,mikhail audzeyeu,,Athens 2004,Weightlifting,105kg heavyweight men
9,UKR,mykola hordiychuk,,Athens 2004,Weightlifting,105kg heavyweight men
10,GER,andre rohde,,Athens 2004,Weightlifting,105kg heavyweight men
11,CUB,michel batista,,Athens 2004,Weightlifting,105kg heavyweight men
12,CZE,tomas matykiewicz,,Athens 2004,Weightlifting,105kg heavyweight men
13,COK,sam nunuke pera,,Athens 2004,Weightlifting,105kg heavyweight men
14,ASA,eleei ilalio,,Athens 2004,Weightlifting,105kg heavyweight men
15,QAT,asaad said saif asaad,Did not finish,Athens 2004,Weightlifting,105kg heavyweight men
16,CAN,akos sandor,NVL,Athens 2004,Weightlifting,105kg heavyweight men
17,SVK,martin tesovic,NVL,Athens 2004,Weightlifting,105kg heavyweight men
18,IRI,mohsen biranvand,NVL,Athens 2004,Weightlifting,105kg heavyweight men
19,POL,robert dolega,NVL,Athens 2004,Weightlifting,105kg heavyweight men
20,HUN,ferenc gyurkovics,Disqualified,Athens 2004,Weightlifting,105kg heavyweight men
21,HUN,zoltan kovacs,Disqualified,Athens 2004,Weightlifting,105kg heavyweight men
