,country,participant,result,olympic_game,discipline,event
0,KOR,dong-sung kim,,Nagano 1998,Short Track Speed Skating,1000m men
1,CHN,jiajun li,,Nagano 1998,Short Track Speed Skating,1000m men
2,CAN,eric bedard,,Nagano 1998,Short Track Speed Skating,1000m men
3,USA,andy gabel,,Nagano 1998,Short Track Speed Skating,1000m men
4,JPN,naoya tamura,00:01:32.927,Nagano 1998,Short Track Speed Skating,1000m men
5,ITA,fabio carta,00:01:33.015,Nagano 1998,Short Track Speed Skating,1000m men
6,KOR,jun-hwan lee,00:01:33.131,Nagano 1998,Short Track Speed Skating,1000m men
7,GBR,matthew jasper,00:01:34.285,Nagano 1998,Short Track Speed Skating,1000m men
8,JPN,satoru terao,,Nagano 1998,Short Track Speed Skating,1000m men
9,KOR,ji-hoon chae,,Nagano 1998,Short Track Speed Skating,1000m men
10,CAN,françois drolet,,Nagano 1998,Short Track Speed Skating,1000m men
11,SWE,martin johansson,,Nagano 1998,Short Track Speed Skating,1000m men
12,USA,rusty smith,,Nagano 1998,Short Track Speed Skating,1000m men
13,CHN,yulong an,,Nagano 1998,Short Track Speed Skating,1000m men
14,JPN,hitoshi uematsu,,Nagano 1998,Short Track Speed Skating,1000m men
15,CAN,marc gagnon,,Nagano 1998,Short Track Speed Skating,1000m men
16,FRA,bruno loscos,,Nagano 1998,Short Track Speed Skating,1000m men
17,CHN,kai feng,,Nagano 1998,Short Track Speed Skating,1000m men
18,GER,arian nachbar,,Nagano 1998,Short Track Speed Skating,1000m men
19,NED,dave versteeg,,Nagano 1998,Short Track Speed Skating,1000m men
20,AUS,steven bradbury,,Nagano 1998,Short Track Speed Skating,1000m men
21,GBR,nicky gooch,,Nagano 1998,Short Track Speed Skating,1000m men
22,PRK,sang-guk han,,Nagano 1998,Short Track Speed Skating,1000m men
23,UKR,yevhen yakovlev,,Nagano 1998,Short Track Speed Skating,1000m men
24,USA,scott koons,,Nagano 1998,Short Track Speed Skating,1000m men
25,PRK,chol yun,,Nagano 1998,Short Track Speed Skating,1000m men
26,POL,maciej pryczek,,Nagano 1998,Short Track Speed Skating,1000m men
27,FRA,ludovic mathieu,,Nagano 1998,Short Track Speed Skating,1000m men
28,MGL,sansarbileg boldyn,,Nagano 1998,Short Track Speed Skating,1000m men
29,ITA,michele antonioli,,Nagano 1998,Short Track Speed Skating,1000m men
0,KOR,i-gyeong jeon,,Nagano 1998,Short Track Speed Skating,1000m women
1,CHN,yang (s) yang,,Nagano 1998,Short Track Speed Skating,1000m women
2,KOR,hye-kyung won,,Nagano 1998,Short Track Speed Skating,1000m women
3,USA,amy peterson,00:01:37.348,Nagano 1998,Short Track Speed Skating,1000m women
4,JPN,ikue teshigawara,00:01:37.693,Nagano 1998,Short Track Speed Skating,1000m women
5,KOR,yun-mi kim,00:01:37.777,Nagano 1998,Short Track Speed Skating,1000m women
6,CAN,isabelle charest,00:01:37.813,Nagano 1998,Short Track Speed Skating,1000m women
7,CHN,yang yang (a),,Nagano 1998,Short Track Speed Skating,1000m women
8,NED,ellen wiegers,,Nagano 1998,Short Track Speed Skating,1000m women
9,JPN,sachi ozawa,,Nagano 1998,Short Track Speed Skating,1000m women
10,BUL,evgeniya radanova,,Nagano 1998,Short Track Speed Skating,1000m women
11,NED,anke jannie landman,,Nagano 1998,Short Track Speed Skating,1000m women
12,PRK,ryon han,,Nagano 1998,Short Track Speed Skating,1000m women
13,CAN,annie perreault,,Nagano 1998,Short Track Speed Skating,1000m women
14,JPN,chikage tanaka,,Nagano 1998,Short Track Speed Skating,1000m women
15,ITA,marinella canclini,,Nagano 1998,Short Track Speed Skating,1000m women
16,PRK,jong ho,,Nagano 1998,Short Track Speed Skating,1000m women
17,USA,erin gleason,,Nagano 1998,Short Track Speed Skating,1000m women
18,BUL,daniela vlaeva,,Nagano 1998,Short Track Speed Skating,1000m women
19,GER,susanne busch,,Nagano 1998,Short Track Speed Skating,1000m women
20,ITA,mara urbani,,Nagano 1998,Short Track Speed Skating,1000m women
21,ITA,katia colturi,,Nagano 1998,Short Track Speed Skating,1000m women
22,CAN,tania vicent,,Nagano 1998,Short Track Speed Skating,1000m women
23,GER,yvonne kunze,,Nagano 1998,Short Track Speed Skating,1000m women
24,RUS,yelena tikhanina,,Nagano 1998,Short Track Speed Skating,1000m women
25,RUS,marina pylaeva,,Nagano 1998,Short Track Speed Skating,1000m women
26,UKR,nataliya sverchikova,,Nagano 1998,Short Track Speed Skating,1000m women
27,USA,erin porter,,Nagano 1998,Short Track Speed Skating,1000m women
28,AUS,janet daly,,Nagano 1998,Short Track Speed Skating,1000m women
29,PRK,ok jong,Disqualified,Nagano 1998,Short Track Speed Skating,1000m women
30,CHN,chunlu wang,,Nagano 1998,Short Track Speed Skating,1000m women
31,NED,melanie de lange,Did not start,Nagano 1998,Short Track Speed Skating,1000m women
0,,,,Nagano 1998,Short Track Speed Skating,3000m relay women
1,,,,Nagano 1998,Short Track Speed Skating,3000m relay women
2,,,,Nagano 1998,Short Track Speed Skating,3000m relay women
3,,,,Nagano 1998,Short Track Speed Skating,3000m relay women
4,,,00:04:26.253,Nagano 1998,Short Track Speed Skating,3000m relay women
5,,,00:04:26.592,Nagano 1998,Short Track Speed Skating,3000m relay women
6,,,00:04:27.030,Nagano 1998,Short Track Speed Skating,3000m relay women
7,,,00:04:37.110,Nagano 1998,Short Track Speed Skating,3000m relay women
0,,,,Nagano 1998,Short Track Speed Skating,5000m relay men
1,,,,Nagano 1998,Short Track Speed Skating,5000m relay men
2,,,,Nagano 1998,Short Track Speed Skating,5000m relay men
3,,,,Nagano 1998,Short Track Speed Skating,5000m relay men
4,,,00:07:01.660,Nagano 1998,Short Track Speed Skating,5000m relay men
5,,,00:07:02.014,Nagano 1998,Short Track Speed Skating,5000m relay men
6,,,00:07:06.462,Nagano 1998,Short Track Speed Skating,5000m relay men
7,,,00:07:15.907,Nagano 1998,Short Track Speed Skating,5000m relay men
0,JPN,takafumi nishitani,,Nagano 1998,Short Track Speed Skating,500m men
