,country,participant,result,olympic_game,discipline,event
0,CHN,seiko iseki,,Seoul 1988,Table Tennis,doubles men
1,YUG,zoran primorac,,Seoul 1988,Table Tennis,doubles men
2,KOR,jae hyung an,,Seoul 1988,Table Tennis,doubles men
3,KOR,wan kim,,Seoul 1988,Table Tennis,doubles men
4,CHN,jia-liang jiang,,Seoul 1988,Table Tennis,doubles men
5,POL,leszek kucharski,,Seoul 1988,Table Tennis,doubles men
6,SWE,erik lindh,,Seoul 1988,Table Tennis,doubles men
7,SWE,jan-ove waldner,,Seoul 1988,Table Tennis,doubles men
8,GBR,desmond douglas,,Seoul 1988,Table Tennis,doubles men
9,TPE,huei-chieh huang,,Seoul 1988,Table Tennis,doubles men
10,FRG,jörg rosskopf,,Seoul 1988,Table Tennis,doubles men
11,JPN,yoshihito miyazaki,,Seoul 1988,Table Tennis,doubles men
12,GBR,carl lustig prean,,Seoul 1988,Table Tennis,doubles men
13,TPE,chin-long chih,,Seoul 1988,Table Tennis,doubles men
14,CAN,gideon joe ng,,Seoul 1988,Table Tennis,doubles men
15,JPN,takehiro watanabe,,Seoul 1988,Table Tennis,doubles men
16,BRA,carlos kawai,,Seoul 1988,Table Tennis,doubles men
17,AUT,gottfried bar,,Seoul 1988,Table Tennis,doubles men
18,FRA,jean-philippe gatien,,Seoul 1988,Table Tennis,doubles men
19,HUN,zsolt kriston,,Seoul 1988,Table Tennis,doubles men
20,NGR,atanda ganiyu musa,,Seoul 1988,Table Tennis,doubles men
21,FRG,jurgen rebel,,Seoul 1988,Table Tennis,doubles men
22,IND,kamlesh mehta,,Seoul 1988,Table Tennis,doubles men
23,HKG,iu-vong vong,,Seoul 1988,Table Tennis,doubles men
24,URS,boris rozenberh,,Seoul 1988,Table Tennis,doubles men
25,HKG,chi-ming chan,,Seoul 1988,Table Tennis,doubles men
26,CHI,jorge andres gambra said,,Seoul 1988,Table Tennis,doubles men
27,DOM,raymundo fermin martinez,,Seoul 1988,Table Tennis,doubles men
28,MRI,alain choo-choy,,Seoul 1988,Table Tennis,doubles men
29,NZL,peter stuart jackson,,Seoul 1988,Table Tennis,doubles men
30,NGR,oluyomi bankole,,Seoul 1988,Table Tennis,doubles men
31,TUN,mourad sta,,Seoul 1988,Table Tennis,doubles men
0,KOR,jeong-hwa hyeon,,Seoul 1988,Table Tennis,doubles women
1,CHN,jing chen,,Seoul 1988,Table Tennis,doubles women
2,YUG,gordana perkucin,,Seoul 1988,Table Tennis,doubles women
3,JPN,mika hoshino,,Seoul 1988,Table Tennis,doubles women
4,TCH,renata kasalova,,Seoul 1988,Table Tennis,doubles women
5,URS,flyura bulatova-abbate,,Seoul 1988,Table Tennis,doubles women
6,NED,huberta vriesekoop,,Seoul 1988,Table Tennis,doubles women
7,HUN,csilla batorfi,,Seoul 1988,Table Tennis,doubles women
8,TPE,li-yu lin,,Seoul 1988,Table Tennis,doubles women
9,FRG,olga nemes,,Seoul 1988,Table Tennis,doubles women
10,USA,insook bhushan,,Seoul 1988,Table Tennis,doubles women
11,HKG,so-hung hui,,Seoul 1988,Table Tennis,doubles women
12,NGR,kuburat owolabi,,Seoul 1988,Table Tennis,doubles women
13,MAS,wai-cheng lau,,Seoul 1988,Table Tennis,doubles women
14,AUS,kerri michelle tepper,,Seoul 1988,Table Tennis,doubles women
0,KOR,nam-gyu yu,,Seoul 1988,Table Tennis,Singles men
1,KOR,ki taik kim,,Seoul 1988,Table Tennis,Singles men
2,SWE,erik lindh,,Seoul 1988,Table Tennis,Singles men
3,HUN,tibor klampar,,Seoul 1988,Table Tennis,Singles men
4,CHN,jia-liang jiang,,Seoul 1988,Table Tennis,Singles men
5,CHN,long-can chen,,Seoul 1988,Table Tennis,Singles men
6,SWE,jorgen persson,,Seoul 1988,Table Tennis,Singles men
7,SWE,jan-ove waldner,,Seoul 1988,Table Tennis,Singles men
8,CHN,zeng-cai xu,,Seoul 1988,Table Tennis,Singles men
9,POL,andrzej grubba,,Seoul 1988,Table Tennis,Singles men
10,YUG,zoran primorac,,Seoul 1988,Table Tennis,Singles men
11,GBR,desmond douglas,,Seoul 1988,Table Tennis,Singles men
12,YUG,ilija lupulesku,,Seoul 1988,Table Tennis,Singles men
13,JPN,seiji ono,,Seoul 1988,Table Tennis,Singles men
14,POL,leszek kucharski,,Seoul 1988,Table Tennis,Singles men
15,AUT,yi ding,,Seoul 1988,Table Tennis,Singles men
16,GBR,alan cooke,,Seoul 1988,Table Tennis,Singles men
17,FRG,georg bohm,,Seoul 1988,Table Tennis,Singles men
