,country,participant,result,olympic_game,discipline,event
0,POL,kamil stoch,278.7,Sochi 2014,Ski Jumping,Large Hill Individual men
1,JPN,noriaki kasai,277.4,Sochi 2014,Ski Jumping,Large Hill Individual men
2,SLO,peter prevc,274.8,Sochi 2014,Ski Jumping,Large Hill Individual men
3,GER,severin freund,272.2,Sochi 2014,Ski Jumping,Large Hill Individual men
4,NOR,anders fannemel,264.3,Sochi 2014,Ski Jumping,Large Hill Individual men
5,GER,marinus kraus,257.4,Sochi 2014,Ski Jumping,Large Hill Individual men
6,AUT,gregor schlierenzauer,255.2,Sochi 2014,Ski Jumping,Large Hill Individual men
7,AUT,michael hayboeck,254.7,Sochi 2014,Ski Jumping,Large Hill Individual men
8,JPN,daiki ito,252.5,Sochi 2014,Ski Jumping,Large Hill Individual men
9,JPN,reruhi shimizu,252.2,Sochi 2014,Ski Jumping,Large Hill Individual men
10,FIN,anssi koivuranta,250.6,Sochi 2014,Ski Jumping,Large Hill Individual men
11,POL,maciej kot,250.4,Sochi 2014,Ski Jumping,Large Hill Individual men
12,JPN,taku takeuchi,249.3,Sochi 2014,Ski Jumping,Large Hill Individual men
13,SUI,gregor deschwanden,247.4,Sochi 2014,Ski Jumping,Large Hill Individual men
14,POL,jan ziobro,246.6,Sochi 2014,Ski Jumping,Large Hill Individual men
15,NOR,anders bardal,246.5,Sochi 2014,Ski Jumping,Large Hill Individual men
16,SLO,jernej damjan,245.9,Sochi 2014,Ski Jumping,Large Hill Individual men
17,CZE,jan matura,244.8,Sochi 2014,Ski Jumping,Large Hill Individual men
18,CZE,roman koudelka,243.5,Sochi 2014,Ski Jumping,Large Hill Individual men
19,SLO,jurij tepes,242.2,Sochi 2014,Ski Jumping,Large Hill Individual men
20,GER,richard freitag,242.1,Sochi 2014,Ski Jumping,Large Hill Individual men
21,FIN,janne ahonen,241.3,Sochi 2014,Ski Jumping,Large Hill Individual men
22,SUI,simon ammann,239.2,Sochi 2014,Ski Jumping,Large Hill Individual men
23,NOR,rune velta,238.7,Sochi 2014,Ski Jumping,Large Hill Individual men
24,CAN,mackenzie boyd-clowes,237.9,Sochi 2014,Ski Jumping,Large Hill Individual men
25,RUS,dmitry vasilyev,235.0,Sochi 2014,Ski Jumping,Large Hill Individual men
26,CZE,jakub janda,231.6,Sochi 2014,Ski Jumping,Large Hill Individual men
27,CZE,antonin hajek,225.7,Sochi 2014,Ski Jumping,Large Hill Individual men
28,RUS,ilmir hazetdinov,220.8,Sochi 2014,Ski Jumping,Large Hill Individual men
29,ITA,sebastian colloredo,219.6,Sochi 2014,Ski Jumping,Large Hill Individual men
30,RUS,denis kornilov,109.7,Sochi 2014,Ski Jumping,Large Hill Individual men
31,AUT,thomas diethart,109.1,Sochi 2014,Ski Jumping,Large Hill Individual men
32,FIN,olli muotka,108.9,Sochi 2014,Ski Jumping,Large Hill Individual men
33,POL,piotr zyla,108.7,Sochi 2014,Ski Jumping,Large Hill Individual men
34,USA,nicholas fairall,108.3,Sochi 2014,Ski Jumping,Large Hill Individual men
35,FRA,ronan lamy chappuis,108.2,Sochi 2014,Ski Jumping,Large Hill Individual men
36,SLO,robert kranjec,108.1,Sochi 2014,Ski Jumping,Large Hill Individual men
37,NOR,anders jacobsen,107.6,Sochi 2014,Ski Jumping,Large Hill Individual men
38,KOR,seou choi,106.4,Sochi 2014,Ski Jumping,Large Hill Individual men
39,AUT,thomas morgenstern,106.3,Sochi 2014,Ski Jumping,Large Hill Individual men
40,EST,kaarel nurmsalu,105.9,Sochi 2014,Ski Jumping,Large Hill Individual men
41,CAN,trevor morrice,103.4,Sochi 2014,Ski Jumping,Large Hill Individual men
42,FIN,jarkko maeaettae,101.3,Sochi 2014,Ski Jumping,Large Hill Individual men
43,KOR,heung chul choi,99.0,Sochi 2014,Ski Jumping,Large Hill Individual men
44,GER,andreas wellinger,96.6,Sochi 2014,Ski Jumping,Large Hill Individual men
45,RUS,alexey romashov,93.6,Sochi 2014,Ski Jumping,Large Hill Individual men
46,BUL,vladimir zografski,89.3,Sochi 2014,Ski Jumping,Large Hill Individual men
47,USA,nicholas alexander,87.0,Sochi 2014,Ski Jumping,Large Hill Individual men
48,ITA,davide bresadola,,Sochi 2014,Ski Jumping,Large Hill Individual men
49,CAN,dusty korek,,Sochi 2014,Ski Jumping,Large Hill Individual men
50,USA,peter frenette,,Sochi 2014,Ski Jumping,Large Hill Individual men
51,KOR,hyunki kim,,Sochi 2014,Ski Jumping,Large Hill Individual men
52,KOR,chil-gu gang,,Sochi 2014,Ski Jumping,Large Hill Individual men
53,KAZ,alexey pchelintsev,,Sochi 2014,Ski Jumping,Large Hill Individual men
54,GRE,niko polykhronidis,,Sochi 2014,Ski Jumping,Large Hill Individual men
55,KAZ,marat zhaparov,,Sochi 2014,Ski Jumping,Large Hill Individual men
56,EST,siim-tanel sammelselg,,Sochi 2014,Ski Jumping,Large Hill Individual men
57,ITA,roberto dellasega,,Sochi 2014,Ski Jumping,Large Hill Individual men
58,ROU,sorin iulian pitea,,Sochi 2014,Ski Jumping,Large Hill Individual men
59,CAN,matthew rowley,Disqualified,Sochi 2014,Ski Jumping,Large Hill Individual men
60,USA,anders johnson,Disqualified,Sochi 2014,Ski Jumping,Large Hill Individual men
0,POL,kamil stoch,278.0,Sochi 2014,Ski Jumping,Normal Hill Individual men
1,SLO,peter prevc,265.3,Sochi 2014,Ski Jumping,Normal Hill Individual men
2,NOR,anders bardal,264.1,Sochi 2014,Ski Jumping,Normal Hill Individual men
3,AUT,thomas diethart,258.3,Sochi 2014,Ski Jumping,Normal Hill Individual men
4,AUT,michael hayboeck,258.0,Sochi 2014,Ski Jumping,Normal Hill Individual men
5,GER,andreas wellinger,257.1,Sochi 2014,Ski Jumping,Normal Hill Individual men
6,POL,maciej kot,255.8,Sochi 2014,Ski Jumping,Normal Hill Individual men
7,JPN,noriaki kasai,255.2,Sochi 2014,Ski Jumping,Normal Hill Individual men
8,SLO,jernej damjan,254.7,Sochi 2014,Ski Jumping,Normal Hill Individual men
9,GER,andreas wank,253.4,Sochi 2014,Ski Jumping,Normal Hill Individual men
10,AUT,gregor schlierenzauer,253.3,Sochi 2014,Ski Jumping,Normal Hill Individual men
11,FIN,anssi koivuranta,252.8,Sochi 2014,Ski Jumping,Normal Hill Individual men
12,POL,jan ziobro,252.4,Sochi 2014,Ski Jumping,Normal Hill Individual men
13,AUT,thomas morgenstern,251.6,Sochi 2014,Ski Jumping,Normal Hill Individual men
